,code,name,year,unit,sector,source,subsource,gas,value
1561,,World,2021,MtCO2eq,Energy,Combustion,StatMob,CH4,353.07851410417965
1562,,World,2021,MtCO2eq,Energy,Combustion,StatMob,N2O,238.89802789253204
1563,,World,2021,MtCO2eq,Energy,NGO,Gas Product,CH4,366.0851010960559
1564,,World,2021,MtCO2eq,Energy,NGO,Gas TSD,CH4,163.31403312925778
1565,,World,2021,MtCO2eq,Energy,NGO,Oil Product,CH4,1165.5662716010095
1566,,World,2021,MtCO2eq,Energy,NGO,Oil Refining,CH4,1.9612049549051944
1567,,World,2021,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
1568,,World,2021,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
1569,,World,2021,MtCO2eq,Industrial Processes,EPS,,SF6,66.1005417619881
1570,,World,2021,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.32421506920801274
1571,,World,2021,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,4.898247885963616
1572,,World,2021,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,1.2447644924493728
1573,,World,2021,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,29.22340293234214
1574,,World,2021,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.5751601422878854
1575,,World,2021,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,3.035754882478588
1576,,World,2021,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,1.9244340521181453
1577,,World,2021,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,4.960725397465799
1578,,World,2021,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,13.44047745903223
1579,,World,2021,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,3.7498624745835505
1580,,World,2021,MtCO2eq,Industrial Processes,HCFC22,,HFCs,117.07894851689791
1581,,World,2021,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,41.67682910087987
1582,,World,2021,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,4.660553528536215
1583,,World,2021,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,124.47796437373094
1584,,World,2021,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,83.04948913230429
1585,,World,2021,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,59.8065260213713
1586,,World,2021,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,21.74865509633985
1587,,World,2021,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,35.908406961277635
1588,,World,2021,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,864.716107352049
1589,,World,2021,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,6.914253968631918
1590,,World,2021,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
1591,,World,2021,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
1592,,World,2021,MtCO2eq,Waste,Landfills,Industrial,CH4,247.04177390511975
1593,,World,2021,MtCO2eq,Waste,Landfills,MSW,CH4,764.1066799678636
1594,,World,2021,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
1595,,World,2021,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
1596,,World,2021,MtCO2eq,Waste,Wastewater,Rural,CH4,172.54543219298122
1597,,World,2021,MtCO2eq,Waste,Wastewater,Rural,N2O,52.66035184625966
1598,,World,2021,MtCO2eq,Waste,Wastewater,Urban,CH4,330.3786659210423
1599,,World,2021,MtCO2eq,Waste,Wastewater,Urban,N2O,81.77432049084271
1600,,World,2022,MtCO2eq,Agriculture,AgSoils,,N2O,2062.6829990461592
1601,,World,2022,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2557.6422883788528
1602,,World,2022,MtCO2eq,Agriculture,Livestock,Manure,CH4,330.2840696814485
1603,,World,2022,MtCO2eq,Agriculture,Livestock,Manure,N2O,290.9088139851912
1604,,World,2022,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
1605,,World,2022,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
1606,,World,2022,MtCO2eq,Agriculture,Rice,,CH4,623.1764626075752
1607,,World,2022,MtCO2eq,Energy,Coal,Surface,CH4,14.854399266891308
1608,,World,2022,MtCO2eq,Energy,Coal,Under,CH4,936.4612388229916
1609,,World,2022,MtCO2eq,Energy,Combustion,Biomass,CH4,201.18060208008748
1610,,World,2022,MtCO2eq,Energy,Combustion,Biomass,N2O,48.67312054716051
1611,,World,2022,MtCO2eq,Energy,Combustion,StatMob,CH4,356.0275059126085
1612,,World,2022,MtCO2eq,Energy,Combustion,StatMob,N2O,239.4165094797781
1613,,World,2022,MtCO2eq,Energy,NGO,Gas Product,CH4,374.1761419105048
1614,,World,2022,MtCO2eq,Energy,NGO,Gas TSD,CH4,165.07625244592933
1615,,World,2022,MtCO2eq,Energy,NGO,Oil Product,CH4,1168.8299061692135
1616,,World,2022,MtCO2eq,Energy,NGO,Oil Refining,CH4,1.9586301565305457
1617,,World,2022,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
1618,,World,2022,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
1619,,World,2022,MtCO2eq,Industrial Processes,EPS,,SF6,67.31585950352019
1620,,World,2022,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.3537649426084248
1621,,World,2022,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,5.3444081063274345
1622,,World,2022,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,1.3582652046884325
1623,,World,2022,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,31.886892335916944
1624,,World,2022,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.5190114026258683
1625,,World,2022,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,2.7609367531856086
1626,,World,2022,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,1.96862371403399
1627,,World,2022,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,5.114474800124767
1628,,World,2022,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,13.698737852569721
1629,,World,2022,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,3.8217781612223405
1630,,World,2022,MtCO2eq,Industrial Processes,HCFC22,,HFCs,120.52993253478198
1631,,World,2022,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,43.79964242390466
1632,,World,2022,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,4.786068378257983
1633,,World,2022,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,129.91507546809459
1634,,World,2022,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,84.00549758070467
1635,,World,2022,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,60.22064922944183
1636,,World,2022,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,21.63770642002952
1637,,World,2022,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,35.09609545607197
1638,,World,2022,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,918.1778950669018
1639,,World,2022,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,6.910377963333689
1640,,World,2022,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
1641,,World,2022,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
1642,,World,2022,MtCO2eq,Waste,Landfills,Industrial,CH4,256.03085288812645
1643,,World,2022,MtCO2eq,Waste,Landfills,MSW,CH4,773.986326808602
1644,,World,2022,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
1645,,World,2022,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
1646,,World,2022,MtCO2eq,Waste,Wastewater,Rural,CH4,171.93137043667838
1647,,World,2022,MtCO2eq,Waste,Wastewater,Rural,N2O,52.539784061276826
1648,,World,2022,MtCO2eq,Waste,Wastewater,Urban,CH4,335.46565461726516
1649,,World,2022,MtCO2eq,Waste,Wastewater,Urban,N2O,83.04032812488958
1650,,World,2023,MtCO2eq,Agriculture,AgSoils,,N2O,2081.346587313609
1651,,World,2023,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2576.5692337357127
1652,,World,2023,MtCO2eq,Agriculture,Livestock,Manure,CH4,330.7529813321454
1653,,World,2023,MtCO2eq,Agriculture,Livestock,Manure,N2O,292.35687422868324
1654,,World,2023,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
1655,,World,2023,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
1656,,World,2023,MtCO2eq,Agriculture,Rice,,CH4,622.5234291172067
1657,,World,2023,MtCO2eq,Energy,Coal,Surface,CH4,14.782435961216242
1658,,World,2023,MtCO2eq,Energy,Coal,Under,CH4,933.4249756454252
1659,,World,2023,MtCO2eq,Energy,Combustion,Biomass,CH4,200.34504349127258
1660,,World,2023,MtCO2eq,Energy,Combustion,Biomass,N2O,48.45628692122404
1661,,World,2023,MtCO2eq,Energy,Combustion,StatMob,CH4,358.9764977210374
1662,,World,2023,MtCO2eq,Energy,Combustion,StatMob,N2O,239.93499106702433
1663,,World,2023,MtCO2eq,Energy,NGO,Gas Product,CH4,382.2671827249535
1664,,World,2023,MtCO2eq,Energy,NGO,Gas TSD,CH4,166.83847176260082
1665,,World,2023,MtCO2eq,Energy,NGO,Oil Product,CH4,1172.0935407358645
1666,,World,2023,MtCO2eq,Energy,NGO,Oil Refining,CH4,1.956055359707996
1667,,World,2023,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
1668,,World,2023,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
1669,,World,2023,MtCO2eq,Industrial Processes,EPS,,SF6,68.53117724505219
1670,,World,2023,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.3833148160088388
1671,,World,2023,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,5.790568326691263
1672,,World,2023,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,1.471765916927493
1673,,World,2023,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,34.550381739491655
1674,,World,2023,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.4628626629638503
1675,,World,2023,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,2.486118623892639
1676,,World,2023,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,2.0128133759498357
1677,,World,2023,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,5.268224202783725
1678,,World,2023,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,13.95699824610722
1679,,World,2023,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,3.8936938478611287
1680,,World,2023,MtCO2eq,Industrial Processes,HCFC22,,HFCs,123.98091655266704
1681,,World,2023,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,45.92245574692957
1682,,World,2023,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,4.911583227979746
1683,,World,2023,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,135.35218656245812
1684,,World,2023,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,84.9615060291051
1685,,World,2023,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,60.63477243751229
1686,,World,2023,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,21.526757743719205
1687,,World,2023,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,34.283783950866315
1688,,World,2023,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,971.6396827817538
1689,,World,2023,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,6.906501958035462
1690,,World,2023,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
1691,,World,2023,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
1692,,World,2023,MtCO2eq,Waste,Landfills,Industrial,CH4,265.0199318711331
1693,,World,2023,MtCO2eq,Waste,Landfills,MSW,CH4,783.8659736493404
1694,,World,2023,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
1695,,World,2023,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
1696,,World,2023,MtCO2eq,Waste,Wastewater,Rural,CH4,171.31730868037582
1697,,World,2023,MtCO2eq,Waste,Wastewater,Rural,N2O,52.41921627629413
1698,,World,2023,MtCO2eq,Waste,Wastewater,Urban,CH4,340.552643313488
1699,,World,2023,MtCO2eq,Waste,Wastewater,Urban,N2O,84.30633575893638
1700,,World,2024,MtCO2eq,Agriculture,AgSoils,,N2O,2100.0101755810574
1701,,World,2024,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2595.4961790925718
1702,,World,2024,MtCO2eq,Agriculture,Livestock,Manure,CH4,331.221892982842
1703,,World,2024,MtCO2eq,Agriculture,Livestock,Manure,N2O,293.8049344721757
1704,,World,2024,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
1705,,World,2024,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
1706,,World,2024,MtCO2eq,Agriculture,Rice,,CH4,621.8703956268372
1707,,World,2024,MtCO2eq,Energy,Coal,Surface,CH4,14.710472655541174
1708,,World,2024,MtCO2eq,Energy,Coal,Under,CH4,930.3887124678587
1709,,World,2024,MtCO2eq,Energy,Combustion,Biomass,CH4,199.50948490245773
1710,,World,2024,MtCO2eq,Energy,Combustion,Biomass,N2O,48.23945329528749
1711,,World,2024,MtCO2eq,Energy,Combustion,StatMob,CH4,361.92548952946646
1712,,World,2024,MtCO2eq,Energy,Combustion,StatMob,N2O,240.45347265427029
1713,,World,2024,MtCO2eq,Energy,NGO,Gas Product,CH4,390.3582235394023
1714,,World,2024,MtCO2eq,Energy,NGO,Gas TSD,CH4,168.60069107927228
1715,,World,2024,MtCO2eq,Energy,NGO,Oil Product,CH4,1175.3571753009642
1716,,World,2024,MtCO2eq,Energy,NGO,Oil Refining,CH4,1.9534805644375308
1717,,World,2024,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
1718,,World,2024,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
1719,,World,2024,MtCO2eq,Industrial Processes,EPS,,SF6,69.7464949865843
1720,,World,2024,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.41286468940925186
1721,,World,2024,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,6.236728547055082
1722,,World,2024,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,1.5852666291665538
1723,,World,2024,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,37.213871143066356
1724,,World,2024,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.40671392330183226
1725,,World,2024,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,2.2113004945996693
1726,,World,2024,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,2.0570030378656825
1727,,World,2024,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,5.421973605442674
1728,,World,2024,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,14.215258639644727
1729,,World,2024,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,3.96560953449993
1730,,World,2024,MtCO2eq,Industrial Processes,HCFC22,,HFCs,127.43190057055213
1731,,World,2024,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,48.045269069954365
1732,,World,2024,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,5.03709807770152
1733,,World,2024,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,140.78929765682196
1734,,World,2024,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,85.9175144775055
1735,,World,2024,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,61.04889564558281
1736,,World,2024,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,21.415809067408873
1737,,World,2024,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,33.47147244566067
1738,,World,2024,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,1025.1014704966065
1739,,World,2024,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,6.902625952737236
1740,,World,2024,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
1741,,World,2024,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
1742,,World,2024,MtCO2eq,Waste,Landfills,Industrial,CH4,274.0090108541397
1743,,World,2024,MtCO2eq,Waste,Landfills,MSW,CH4,793.745620490078
1744,,World,2024,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
1745,,World,2024,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
1746,,World,2024,MtCO2eq,Waste,Wastewater,Rural,CH4,170.7032469240729
1747,,World,2024,MtCO2eq,Waste,Wastewater,Rural,N2O,52.29864849131129
1748,,World,2024,MtCO2eq,Waste,Wastewater,Urban,CH4,345.6396320097108
1749,,World,2024,MtCO2eq,Waste,Wastewater,Urban,N2O,85.57234339298326
1750,,World,2025,MtCO2eq,Agriculture,AgSoils,,N2O,2118.673763848507
1751,,World,2025,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2614.4231244494304
1752,,World,2025,MtCO2eq,Agriculture,Livestock,Manure,CH4,331.6908046335388
1753,,World,2025,MtCO2eq,Agriculture,Livestock,Manure,N2O,295.2529947156679
1754,,World,2025,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
1755,,World,2025,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
1756,,World,2025,MtCO2eq,Agriculture,Rice,,CH4,621.2173621364688
1757,,World,2025,MtCO2eq,Energy,Coal,Surface,CH4,14.638509349866094
1758,,World,2025,MtCO2eq,Energy,Coal,Under,CH4,927.3524492902912
1759,,World,2025,MtCO2eq,Energy,Combustion,Biomass,CH4,198.67392631364285
1760,,World,2025,MtCO2eq,Energy,Combustion,Biomass,N2O,48.02261966935103
1761,,World,2025,MtCO2eq,Energy,Combustion,StatMob,CH4,364.8744813378953
1762,,World,2025,MtCO2eq,Energy,Combustion,StatMob,N2O,240.97195424151647
1763,,World,2025,MtCO2eq,Energy,NGO,Gas Product,CH4,398.44926435385105
1764,,World,2025,MtCO2eq,Energy,NGO,Gas TSD,CH4,170.36291039594374
1765,,World,2025,MtCO2eq,Energy,NGO,Oil Product,CH4,1178.620809864511
1766,,World,2025,MtCO2eq,Energy,NGO,Oil Refining,CH4,1.950905770719144
1767,,World,2025,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
1768,,World,2025,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
1769,,World,2025,MtCO2eq,Industrial Processes,EPS,,SF6,70.9618127281163
1770,,World,2025,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.4424145628096659
1771,,World,2025,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,6.682888767418913
1772,,World,2025,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,1.6987673414056104
1773,,World,2025,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,39.87736054664107
1774,,World,2025,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.3505651836398144
1775,,World,2025,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,1.9364823653066954
1776,,World,2025,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,2.1011926997815276
1777,,World,2025,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,5.575723008101641
1778,,World,2025,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,14.473519033182225
1779,,World,2025,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,4.037525221138718
1780,,World,2025,MtCO2eq,Industrial Processes,HCFC22,,HFCs,130.8828845884372
1781,,World,2025,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,50.16808239297916
1782,,World,2025,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,5.1626129274232815
1783,,World,2025,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,146.2264087511857
1784,,World,2025,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,86.87352292590577
1785,,World,2025,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,61.463018853653246
1786,,World,2025,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,21.30486039109856
1787,,World,2025,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,32.65916094045504
1788,,World,2025,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,1078.563258211458
1789,,World,2025,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,6.898749947438996
1790,,World,2025,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
1791,,World,2025,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
1792,,World,2025,MtCO2eq,Waste,Landfills,Industrial,CH4,282.9980898371458
1793,,World,2025,MtCO2eq,Waste,Landfills,MSW,CH4,803.6252673308165
1794,,World,2025,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
1795,,World,2025,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
1796,,World,2025,MtCO2eq,Waste,Wastewater,Rural,CH4,170.08918516777013
1797,,World,2025,MtCO2eq,Waste,Wastewater,Rural,N2O,52.178080706328494
1798,,World,2025,MtCO2eq,Waste,Wastewater,Urban,CH4,350.7266207059336
1799,,World,2025,MtCO2eq,Waste,Wastewater,Urban,N2O,86.83835102703014
1800,,World,2026,MtCO2eq,Agriculture,AgSoils,,N2O,2136.174680563865
1801,,World,2026,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2630.5483998767286
1802,,World,2026,MtCO2eq,Agriculture,Livestock,Manure,CH4,331.77082108614457
1803,,World,2026,MtCO2eq,Agriculture,Livestock,Manure,N2O,296.19863717605335
1804,,World,2026,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
1805,,World,2026,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
1806,,World,2026,MtCO2eq,Agriculture,Rice,,CH4,620.4494341523541
1807,,World,2026,MtCO2eq,Energy,Coal,Surface,CH4,14.5877962006936
1808,,World,2026,MtCO2eq,Energy,Coal,Under,CH4,921.306488209443
1809,,World,2026,MtCO2eq,Energy,Combustion,Biomass,CH4,197.97131669460128
1810,,World,2026,MtCO2eq,Energy,Combustion,Biomass,N2O,47.84492201504981
1811,,World,2026,MtCO2eq,Energy,Combustion,StatMob,CH4,369.3460352171439
1812,,World,2026,MtCO2eq,Energy,Combustion,StatMob,N2O,241.89594221615755
1813,,World,2026,MtCO2eq,Energy,NGO,Gas Product,CH4,404.23578910562304
1814,,World,2026,MtCO2eq,Energy,NGO,Gas TSD,CH4,172.00634839443046
1815,,World,2026,MtCO2eq,Energy,NGO,Oil Product,CH4,1178.0722825823736
1816,,World,2026,MtCO2eq,Energy,NGO,Oil Refining,CH4,1.947381282887075
1817,,World,2026,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
1818,,World,2026,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
1819,,World,2026,MtCO2eq,Industrial Processes,EPS,,SF6,72.15497549635381
1820,,World,2026,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.46262631379248054
1821,,World,2026,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,6.987816376400946
1822,,World,2026,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,1.776442867436741
1823,,World,2026,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,41.69914282140241
1824,,World,2026,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.35731314756771615
1825,,World,2026,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,1.993449139017619
1826,,World,2026,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,2.151741193424756
1827,,World,2026,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,5.758709970796574
1828,,World,2026,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,14.765205552761717
1829,,World,2026,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,4.117039092358247
1830,,World,2026,MtCO2eq,Industrial Processes,HCFC22,,HFCs,138.11499016015688
1831,,World,2026,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,53.011383454012226
1832,,World,2026,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,5.316687540362327
1833,,World,2026,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,152.68399114024118
1834,,World,2026,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,87.74879403467558
1835,,World,2026,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,62.85403684019474
1836,,World,2026,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,21.521982694758165
1837,,World,2026,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,34.156696054818816
1838,,World,2026,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,1125.494913713022
1839,,World,2026,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,7.027482239466538
1840,,World,2026,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
1841,,World,2026,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
1842,,World,2026,MtCO2eq,Waste,Landfills,Industrial,CH4,294.193954346131
1843,,World,2026,MtCO2eq,Waste,Landfills,MSW,CH4,813.3712446630938
1844,,World,2026,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
1845,,World,2026,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
1846,,World,2026,MtCO2eq,Waste,Wastewater,Rural,CH4,169.36955616819034
1847,,World,2026,MtCO2eq,Waste,Wastewater,Rural,N2O,52.0509966286459
1848,,World,2026,MtCO2eq,Waste,Wastewater,Urban,CH4,355.3702966717235
1849,,World,2026,MtCO2eq,Waste,Wastewater,Urban,N2O,87.99044901770114
1850,,World,2027,MtCO2eq,Agriculture,AgSoils,,N2O,2153.6755972792234
1851,,World,2027,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2646.6736753040277
1852,,World,2027,MtCO2eq,Agriculture,Livestock,Manure,CH4,331.8508375387504
1853,,World,2027,MtCO2eq,Agriculture,Livestock,Manure,N2O,297.1442796364386
1854,,World,2027,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
1855,,World,2027,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
1856,,World,2027,MtCO2eq,Agriculture,Rice,,CH4,619.6815061682396
1857,,World,2027,MtCO2eq,Energy,Coal,Surface,CH4,14.5370830515211
1858,,World,2027,MtCO2eq,Energy,Coal,Under,CH4,915.2605271285943
1859,,World,2027,MtCO2eq,Energy,Combustion,Biomass,CH4,197.26870707555975
1860,,World,2027,MtCO2eq,Energy,Combustion,Biomass,N2O,47.66722436074857
1861,,World,2027,MtCO2eq,Energy,Combustion,StatMob,CH4,373.81758909639245
1862,,World,2027,MtCO2eq,Energy,Combustion,StatMob,N2O,242.81993019079846
1863,,World,2027,MtCO2eq,Energy,NGO,Gas Product,CH4,410.02231385739503
1864,,World,2027,MtCO2eq,Energy,NGO,Gas TSD,CH4,173.64978639291706
1865,,World,2027,MtCO2eq,Energy,NGO,Oil Product,CH4,1177.5237552956373
1866,,World,2027,MtCO2eq,Energy,NGO,Oil Refining,CH4,1.9438567996548863
1867,,World,2027,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
1868,,World,2027,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
1869,,World,2027,MtCO2eq,Industrial Processes,EPS,,SF6,73.34813826459131
1870,,World,2027,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.4828380647752962
1871,,World,2027,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,7.292743985382971
