,IPCC_annex,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,fossil_bio,gas,unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
67,Annex_I,3.A.1,Enteric Fermentation,fossil,CH4,MtCO2,770.0235725902608,782.3459799405639,799.2134394924518,813.7453442975748,839.9688029168462,856.6019496540513,855.1753569423252,846.3655466797904,843.0313097218905,840.408875557677,848.3696573246549,851.166824058756,859.3587388404495,857.4200488221525,866.1778229826494,862.8379138995075,862.764452651133,855.4416409187864,849.6682579799594,855.9085812411195,858.440449950498,834.6011335483005,806.862861789525,781.7329108594349,765.9868418460405,741.9381998020605,731.1351349673505,715.041299636253,696.4562005213095,685.596609444438,684.39702350187,673.83457695522,672.1994043808199,664.82136219447,660.70113358734,648.44417965905,649.06960863573,651.03064360416,648.34364604339,645.7527328490099,641.9164995220499,642.72173222493,647.4786364438199,653.9120227052999,655.12435467024,655.1373475412099,652.4786624428799,657.19792898424,658.83950186886
68,Annex_I,3.A.2,Manure Management,fossil,CH4,MtCO2,171.38777955338992,178.58618667750173,178.49939109679033,178.84738499681077,181.44321111387615,179.54569696815378,176.3788121775753,180.42092961138843,183.97043235353178,188.17019414522613,192.74965552918107,192.63333995909676,191.61459944064734,189.55181032643853,191.8268279511921,191.5121414003166,191.30662811149915,189.70379174989495,190.62619265173228,190.31840501908346,189.20497249579378,187.730277254991,184.51597498227522,181.82474427227484,180.13704913169215,175.74642792221093,173.77528807102868,172.93538231386117,171.96992785826907,170.86967442662956,170.3056386044569,168.71819449954208,170.5203785832077,169.6269053733006,168.28331134844495,167.656670701826,168.57993263363,168.77713677578575,169.44289341000515,166.58580667278315,167.18780406409687,166.30419400272405,166.58792061336845,168.50942773126343,170.16981048819414,171.6762267660371,172.99011868440934,174.40347300821742,175.91319401301948
69,Annex_I,3.A.2,Manure Management,fossil,N2O,MtCO2,33.364822229408674,34.14102766039657,34.63654441771524,35.30472040921098,36.15721732194663,36.4838704139364,36.22671659644401,36.85740014862633,37.36366326450849,38.03909200682955,38.48115321169665,38.584556966286236,38.7224463076542,38.60298861914859,39.45997603849938,39.32335684764123,39.18687616606035,39.04157202351042,38.7056090449665,38.82901276999017,38.64490002019101,37.35237925308926,35.846260822638634,34.19202487374492,33.11438195918962,31.598510077742787,31.00162992051216,30.15190264544367,29.31452316029601,28.87043518172814,28.526351791311,28.008246882757952,28.138744773271313,27.933756539464504,27.440926014012692,27.141473726490123,27.062914640277242,27.188515076672587,27.091480650540582,26.66031775240552,26.55418671874987,26.210769745386134,26.33452058800181,26.545424842233572,26.64194446434339,26.670872969990338,26.66614870678941,26.71439889888588,26.915284252403822
70,Annex_I,3.C.1,Emissions from biomass burning,bio,CH4,MtCO2,4.702890405654509,5.2143597312076055,5.010857382645837,5.4545283450374935,5.253289170236253,5.284508812407018,5.867398576080612,5.725553643664775,6.325845319725777,6.0166247477465875,5.953206028425219,6.190769356431192,6.312381377787108,6.066656102978271,6.524261055651618,6.529989137503851,6.6212410988711605,6.362684678601998,6.141923326306782,6.414557599315278,6.8129105568606985,6.268566753570168,6.549957075404835,6.400110563862237,6.135406399716444,5.28406703616744,5.620530902877674,5.883223230998645,5.619531466934843,5.494749805514165,5.472216401356694,5.711730532380794,5.7055873595559055,4.947006809054531,6.200128535460334,5.927632995322032,5.747542663735845,5.210112060886621,6.0484734462608065,6.122668615411761,5.656077006369894,6.271392011955451,5.944194494807873,6.469973824254849,6.656484627116516,6.681648112249806,6.908792801663034,7.311506681425833,6.7378617677878285
71,Annex_I,3.C.1,Emissions from biomass burning,bio,N2O,MtCO2,1.1930471584338762,1.322798998361213,1.2711729169439663,1.3837255945509086,1.3326739851079745,1.3405946851674195,1.48846356049826,1.4524787356130142,1.604763943810209,1.5263191866607229,1.510231932963472,1.570498303542168,1.601348910720741,1.5390119845241779,1.655099129333832,1.656550909031655,1.679700537470592,1.6141094119708739,1.558105823487486,1.627270243867632,1.728325391854971,1.5902340158041428,1.6616172350899212,1.6236037885754777,1.556453649065406,1.3404817403773068,1.425836445297264,1.492478066433081,1.4255834467945434,1.393928447297841,1.3882113026337464,1.4489733765888109,1.4474142747613732,1.25497574602147,1.5728718962902217,1.5037441176081596,1.4580579122672472,1.3217202876298513,1.5343986017366917,1.5532220193423296,1.4348548741297134,1.5909496507591323,1.5079447400372354,1.641328103449125,1.6886420839797327,1.6950257420476924,1.7526483077788504,1.8548102337287249,1.709287263538409
72,Annex_I,3.C.2,Liming,fossil,CO2 (fossil),MtCO2,30.197872813300002,30.4878651643,30.9052809143,31.407228862300002,31.3976796763,31.8365125373,32.4702861732,32.6953808822,32.9573554965,33.6276363845,34.2906164615,34.5034107847,35.0105148266,35.4498230596,35.4678606012,35.836880651499996,36.1472064802,36.2160355377,36.57252650676,36.71967820559,32.64581665534,28.68602891134,25.40299157934,21.78176843544,18.70502652134,18.99026014834,17.084200918340002,16.66097887374,16.91815419134,16.54229136634,15.93903295734,15.37192454634,16.55902277034,16.839108753839998,15.82926597274,16.294718153639998,15.43225613104,15.668988302339999,16.11556708144,15.53072639527,16.43927393957,15.42562711627,17.54086827747,15.75299512357,16.44583981777,15.856210677670001,15.15625202617,15.38494400317,15.95653618317
73,Annex_I,3.C.3,Urea application,fossil,CO2 (fossil),MtCO2,3.245494727,3.415579512,3.711844104,5.0502439513,5.1990704615,6.1756996369,6.6106934073,6.538033351,7.3933898540000005,7.547404406,7.657715087,8.1296424192,8.4584486617,9.163976829000001,9.103161442,10.154165126,10.62271136,10.929259802,10.63088936,10.628183819,8.422144833,8.249804069,7.658726183,7.847433983,7.403722854,7.455832483,7.880561106,8.534974108,8.710012243,9.4741611,9.309151399,9.495521936,9.822223946,10.080546393999999,9.644175563,9.586977417,9.963021085000001,9.785299156,9.911172856,10.260019079,11.643962066,12.124360424,13.02322398,13.312836749,13.791024776,14.473040243,15.471824248999999,15.593925728999999,14.694287873
74,Annex_I,3.C.4,Direct N2O Emissions from managed soils,fossil,N2O,MtCO2,332.3016039629499,339.6797462758182,343.0034367771331,350.5341628145833,349.0081524561496,366.63475916017507,371.7143745046289,372.9382703475702,383.0433453917643,390.6487937481184,389.2470117055829,389.9960170683622,390.0509482030461,391.3937133575338,402.74531618539214,400.5787303152344,401.8546091347296,400.03411346336253,393.72839143762764,398.9585624877953,394.6552862552582,382.83731427054204,374.8902001623365,372.87813100341066,373.9912381963403,366.06196426634096,373.4278137130482,373.58363059323773,370.6658196474575,368.08872016934254,362.22805940058134,363.1167307562608,359.1509254688047,357.47041924796804,366.1342212038088,360.68121013302,363.7919330140057,361.2584955498402,358.54457807872376,364.0838044292784,366.64116487667377,372.13830964520304,373.4137440656562,382.34454246603997,387.6867843748126,387.3660584975544,397.74500614718386,399.72254481820994,392.4447026757501
75,Annex_I,3.C.5,Indirect N2O Emissions from managed soils,fossil,N2O,MtCO2,71.42225376553995,73.27871555461549,74.10529980463701,75.42591902954199,75.98094566358114,79.24930189006467,80.74447156977202,80.84493707226572,83.45810599351952,84.79448151761224,85.49568129924003,85.68143873027194,85.57118782668184,87.19386662009751,88.87446975110066,88.8559585436332,89.56922046766785,89.30313795302445,88.71317584623857,89.32768581418226,87.71306144456037,84.90194470660266,82.41696234121896,81.85657006018128,80.43569916777759,78.73899596410028,79.72437033276262,79.18606483838778,78.38712203421099,78.38391291773678,77.18466314976416,77.20670984607672,77.4786524876091,77.5448535843536,77.38982212176852,76.26299925954528,77.06574730659169,77.40161673957257,76.21612571491464,76.7893562098572,78.08154138326451,78.86301215766792,80.06283671653995,81.23099624134132,81.91411682863227,82.41762062548014,84.33505343065256,82.75668546001856,81.0019041937833
76,Annex_I,3.C.6,Indirect N2O Emissions from manure management,fossil,N2O,MtCO2,6.1834132697064,6.3808589821704,6.4956769194954,6.6079284290838,6.768902288175299,6.8155165986999,6.7374905219895,6.7951148795985,6.9042377942811,7.0059580480617,7.0794176952407994,7.0791114219462,7.1104820990112,7.0922773175709,7.1908819609263,7.2058473341673,7.198545192684301,7.1809865852087995,7.1055909723708,7.1191779332583,7.0896480249777,6.9421968713097,6.4680794985534,6.2570960491494,6.1044053913024,5.8821212240154,5.7532792373784,5.5852493802924,5.4200561613744,5.3274767237874,5.270371663830001,5.1728980818606,5.1941402545851,5.1345025451265,5.0379263479818,4.9731556003038,4.961613363798,4.9861153588701,4.9661023401444,4.875452692874401,4.8796806708195,4.8166107943317,4.8135896712267,4.8382671134616,4.848914431179,4.8649273890672,4.8896662990812,4.8979648768869,4.8979648768869
77,Annex_I,3.C.7,Rice cultivations,fossil,CH4,MtCO2,85.00321204110001,78.9040296738,76.536925821,77.2667125659,80.583175215,81.47094345,78.89684704199999,76.64716179,75.09711395699999,72.70928436599999,71.188659315,70.02909095399998,66.519895635,59.866876979999994,63.28696779,61.215432686999996,58.468110201,54.626026032,55.56100329899999,53.232043824,52.178161779,49.997247236999996,51.487303653000005,49.4859598722,50.670856578599995,46.903780220399995,43.658171044199996,43.1934683373,40.2409833966,40.1536462968,37.315161063,37.366925049,36.384028137,34.801667528399996,36.3651058548,36.492611784299996,35.2394773695,34.10597556,34.01674071057,34.88977940841,36.98305883676,33.8483864385,34.1860255425,33.5828890341,34.318294113600004,32.4533004507,33.4552134447,31.3157664216,32.8206307068
78,Annex_I,4.A,Solid Waste Disposal,fossil,CH4,MtCO2,431.36628772139994,459.5920611786,463.4484648552,467.3084633073,471.1755048354,475.04359261350004,478.6142427603,482.1750160839,485.73695479049996,489.30228795060003,492.54252247079995,494.60835698999995,496.7177303241,497.71265512139996,498.7839886164,499.94242250759993,501.27171611039995,502.60504882130994,504.02688448708795,505.5783471954899,508.710110423922,517.873991837148,519.567567834762,520.643941484292,518.719648200237,513.952611521607,511.588478464713,502.29332300852997,488.56710649021375,480.330803590362,476.20809193707896,449.022014740305,433.19122306398896,430.732780114464,419.312170984248,416.5826660745633,422.2615743492964,418.31835008281195,419.363816232033,407.73860759043896,386.759491970355,380.493030304593,371.88919697931,368.44648035796797,362.828502725634,360.31388844636,357.692619766842,360.634949778816,362.32646858388
79,Annex_I,4.B,Biological Treatment of Solid Waste,fossil,CH4,MtCO2,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.1966310104903999,1.3907412603,1.610252655426,1.960444404666,2.4677275969548,2.8944061268436,3.3287163103512,3.6826448437476,3.8979446822028,4.3215207387876,4.784558658156,4.864971949434,5.1678540316529995,5.489229229902,5.727902013018,5.885418040722,6.005045458296,6.311033001629999,6.384505265343,6.341463591336,6.464342589858,6.63797775663,6.819148314989999,6.974379914129999,7.05438693733716,7.15804727506722,7.424370226997099,7.625016134943119,7.606056580608599
80,Annex_I,4.B,Biological Treatment of Solid Waste,fossil,N2O,MtCO2,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,0.8781713435586,1.02062612106,1.1817171517515,1.4387126345865,1.8109935751362,2.1241229731449,2.4428468704458,2.7025848290259,2.8605893151927,3.1714384538108997,3.511249246869,3.5702632328454,3.7925376885942,4.0283839456224,4.2035411873364,4.3191376036536,4.4069249058471005,4.6314858141006,4.6854037237098005,4.6538143206009,4.7439924869064,4.87142020365,5.00437578459,5.1182996046,5.17700976170469,5.25308430939747,5.4485280803226,5.59577715099858,5.58186384552615
81,Annex_I,4.C,Incineration and Open Burning of Waste,bio,CH4,MtCO2,2.9238431355000003,2.9099760570899997,2.89456483086,2.8762139629799996,2.8532313466290002,2.82453462279,2.768164144515,2.7070840178999998,2.6420168180699997,2.5740186981299997,2.503736695629,2.432084711058,2.3581707780689998,2.2819343048369998,2.20327813854,2.1221875472246996,2.0388874895397002,1.9534323971015999,1.8660757790754,1.777024453167,1.686446465931,1.56364547274,1.514193433074,1.42634977362,1.427379340536,1.3574095951474798,1.2865624359560999,1.12899079732761,0.97138547802,0.8266996679994899,0.68047187308137,0.5453768228736601,0.40918375768112997,0.30322215807552,0.2131078406661,0.1303302744,0.13180724459999998,0.130800501,0.12217998690000001,0.12174817859999999,0.1169907543,0.1216957824,0.1194302745,0.1238156523,0.11781067949999999,0.123973929,0.09616200929999999,0.09350777069999999,0.09438221249999999
82,Annex_I,4.C,Incineration and Open Burning of Waste,bio,N2O,MtCO2,0.4233013952349,0.4278006265805999,0.43237916781150004,0.43684160967720004,0.4409350833342,0.4444829405835,0.44394226315530005,0.4428454727697,0.44128052904389997,0.4394071893666,0.4373267331888,0.4351941001863,0.4328510224584,0.4302782278977,0.42744440545170004,0.4243344299376,0.4209764628342,0.4173678062463,0.4135450174674,0.409540818414,0.4053853662768,0.3933423340119,0.4001296102167,0.39767257846679993,0.42200315817660006,0.428093633763978,0.43587686975195994,0.4143828391302601,0.39028777507765505,0.36834656420561995,0.34188269303096996,0.31590945165234,0.2818544631357,0.26007953785359,0.24550661511012,0.23380051695,0.2364500775,0.23464378665,0.2191795242,0.21840492765,0.20987053815,0.21831093375,0.21424681005000001,0.2221137828,0.21134138025000002,0.22239768915,0.1725055605,0.16774430399999998,0.1693130166
83,Annex_I,4.C,Incineration and Open Burning of Waste,fossil,CH4,MtCO2,28.626985241205478,28.148402173721035,27.78270712548894,27.30615818315814,26.833090594423858,26.36243588536254,26.41358742635952,26.46256645577556,26.50964862031524,26.55513283421178,26.598962176554778,26.09210234907738,26.28769198219704,25.331173082270098,24.827761903702317,22.9455147012993,22.86459598890492,22.314308318766358,22.237653627391317,21.8014161190038,22.88746435313772,25.2031707028206,24.9023541909078,24.8158961733753,22.670339959723226,19.680188242593957,18.99938840647176,18.93008862389763,18.4217342472756,18.08500442890851,17.783847022734538,17.83692120122451,16.93709455035069,15.522735313257659,15.475152753559493,16.2625723264116,17.7949765922436,17.8269893557956,17.1327141262944,17.0143760787624,17.620767484862398,17.6235228877464,17.63131577343687,17.65761263327097,17.439439638226858,17.38819154720133,17.338658550922798,17.28762107532327,17.24030565474753
84,Annex_I,4.C,Incineration and Open Burning of Waste,fossil,CO2 (fossil),MtCO2,7.10181106585,7.25595437478,7.41445406267,7.57531919927,7.7354967852600005,7.89280953836,8.01298258175,8.128698321549999,8.240513526740001,8.349464797540001,8.45626529543,8.54698113333,8.63516404023,8.72078994662,8.80386359458,8.88445741744,8.9603377443,9.03398117226,9.10601992482,9.177185953979999,9.24793310304,9.0992311871,9.73471910116,9.34090901579,10.09570355388,9.779150947220002,10.91288304127,11.58211236754,11.09605589882,10.8297830267,11.46134218392,11.666903841099998,11.1077448322,12.415317458999999,11.44176302756,11.0080895291,11.2609409682,11.373205811030001,11.598376901189999,10.808026466260001,11.215203917590001,11.07450066216,10.20297472543,11.735013880659999,10.18319522903,10.93642332063,10.902947587,10.632786261600002,10.520028377600001
85,Annex_I,4.C,Incineration and Open Burning of Waste,fossil,N2O,MtCO2,0.638867134269,0.64818334014798,0.65769697937853,0.66727290020391,0.6767274328350901,0.68591676068097,0.6931074101242201,0.699987005991,0.70654143565278,0.71277227431683,0.7186739238233101,0.72223244935569,0.7254263561153701,0.72827733485598,0.730815139236,0.73307935066002,0.73476005693727,0.7361965671141899,0.73747108921941,0.73867183746993,0.73987724859048,0.706712366178,0.74024183503452,0.6872924265179701,0.67093580232042,0.600835548580449,0.78794708374473,0.84349624682778,0.7517743432289999,0.724412671553298,0.79537600751427,0.85302913917039,0.75562077360861,0.9148775278488299,0.79271963690829,0.725010816894,0.805901038215,0.807127102236,0.788904038559,0.817586267862,0.838190978625,0.852746738844,0.6720705384119999,0.940070852994,0.7097771815680001,0.8317979836530001,0.824402119632,0.7889074895520001,0.784632934722
86,Annex_I,4.D,Wastewater Treatment and Discharge,fossil,CH4,MtCO2,113.21060363985717,114.43607824711924,117.89153128352075,122.0281340844102,124.50965858088676,120.1853813602564,125.4977188650383,127.03002142414614,128.4512763774521,130.31538881712598,131.03422010264927,131.65962573061825,130.54757847805976,135.35639885092303,139.5503961244133,140.25795948801124,142.34653210996444,145.52287199692537,148.2755919977172,150.51471627521934,148.01684688761821,142.48865846860133,136.59415089395938,131.71782874137264,131.40496892952143,133.02339307274795,128.39614721343276,128.98071907153243,128.84698726453226,130.29472092970553,134.12752471367543,132.4119183685109,134.69839186242316,136.45377041858325,139.19072016642306,139.06093474336728,140.05868548339444,141.26258910883786,139.35130260499633,133.86778405684683,138.71198080976427,140.2510602134905,139.5793941984933,138.83344571160896,140.14493191492923,142.16357968491724,144.13982449459266,146.18851035702986,147.17750787328927
87,Annex_I,4.D,Wastewater Treatment and Discharge,fossil,N2O,MtCO2,17.59628634036,17.856208985160002,18.02314357662,18.24125647071,18.45075612198,18.74232573759,19.08940593924,19.071157267889998,19.39366053261,19.693244404469997,19.68922223814,19.82919790215,19.88731990518,20.12361659217,20.47024793268,21.115960846889998,21.247889071499998,21.70706380206,21.92935738266,22.02862661181,21.14270023593,21.14183681064,21.35544884109,21.40582187289,21.49863854502,21.56030947434,21.76064829393,21.929381797050002,22.18240566633,22.31048308671,22.37576874624,22.47967598604,22.58333824929,22.75507612833,22.916736919439998,23.05085205969,23.19538392717,23.39279717502,23.49794613348,23.55063994101,23.546276497380003,23.564074587689998,23.68332845151,23.78550272007,23.90505618228,24.005689922760002,24.13861409505,24.3073211745,24.39116887935
88,Annex_I,5.A,Indirect N2O emissions from the atmospheric deposition of nitrogen in NOx and NH3,fossil,N2O,MtCO2,58.671537078609,58.481041818927,60.988963670544,63.845914251483,63.190697320569,62.302562653422,64.405195092147,65.856901752915,66.835617191616,67.384828749966,65.484306869163,64.020048323322,62.2365245125806,61.846249477712696,63.05182828308,63.047344305582,63.642885257679,65.0302338450765,66.4960111940943,66.7032897584781,66.58350462496006,65.2177544713968,64.45995678615483,63.335633206255686,61.361423924040515,60.12447865840798,60.26933518785707,60.075564322592086,60.28637241943926,59.836324342062994,58.694232097440846,57.34590986080184,55.386646803329754,55.3397930897448,54.33153643971445,53.1555086576413,52.14360961950859,51.75344921161861,49.1727077694033,45.50568357517264,46.26055628619598,46.080015574899576,45.29442228357037,45.26460566670397,44.36651776285993,44.107976627789526,43.429132196206034,43.12788252139813,43.18349244842533
89,Annex_I,5.B,Other,fossil,CH4,MtCO2,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996,0.43523999999999996
90,Annex_I,5.B,Other,fossil,CO2 (fossil),MtCO2,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192,4.9192
91,Annex_I,5.B,Other,fossil,N2O,MtCO2,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997,0.021293999999999997
92,Int. Aviation,1.A.3.a,Civil Aviation,fossil,CH4,MtCO2,0.03295084859999999,0.03295084859999999,0.034887679991999994,0.036420561512999994,0.034956007649999996,0.033803807958,0.03389019584679,0.03694365286001999,0.038294181259677,0.03962339462235599,0.039296722881411,0.039273201455237994,0.040607166987809994,0.040990515875180995,0.04248505710792899,0.043743029768307,0.048035587177161,0.05074313992677899,0.053671052552930996,0.056442966447680994,0.050401812708945,0.04900120439184,0.05056283631321,0.051570354197636996,0.054354474008145,0.056524264319618996,0.058801014299466,0.06181876523195999,0.06392306783871,0.066662705695185,0.06917248729102499,0.067785185160495,0.07169535367271099,0.071369969526252,0.077020558636329,0.08199627238092601,0.0849948949116,0.0873465998616,0.08878630972320001,0.0845632675989,0.0892551412116,0.0925678198674,0.0932981436873,0.0948877884558,0.0980583303384,0.103481043891705,0.108502876779075,0.114841128881205,0.11965926504316499
93,Int. Aviation,1.A.3.a,Civil Aviation,fossil,CO2 (fossil),MtCO2,168.816953,168.816953,178.760913,186.622555,179.139049,173.235546,173.68791528,189.34211642,196.25291623599998,203.06913046,201.392083227,201.27646818,208.110876413,210.078884308,217.73988248900002,224.181473268,246.17662948,260.06083091200003,275.075025333,289.28238123340003,258.313880237,251.13858954399998,259.14190718599997,264.30689547599997,278.573726369,289.69206707539996,301.3656821316,316.82944600400003,327.61260548999996,341.65166542,354.51607787,347.40846114799996,367.44733368638003,365.79378901109,394.755458836,420.261166194,435.6308409,447.68857909999997,455.0662737,433.42174900000003,457.4719503,474.45008909999996,478.19381310000006,486.3382647,502.5884038,530.3768701939999,553.786633436,584.8633067860001,609.402253206
94,Int. Aviation,1.A.3.a,Civil Aviation,fossil,N2O,MtCO2,1.2896880196200002,1.2896880196200002,1.3654968326999999,1.4254919078400001,1.36817171946,1.32307488768,1.3264550045292,1.4459677201241998,1.4988260312025,1.5508511438238,1.5380653045212,1.5371446765857,1.5893563401534,1.60436055500448,1.66285654517892,1.7120933197095,1.8801025840888201,1.98607614830898,2.1006734614756803,2.2091655980394,1.9727166563286,1.9178965965431998,1.9790191019508,2.0184531134313,2.1274229695446003,2.2123535611195204,2.30146286538168,2.419578659316,2.5019400477708,2.6091645326837996,2.707402823307,2.6530964777226,2.8061407474354803,2.79339979953216,3.014573562,3.209326302,3.32669446746,3.41873203035,3.47507268927,3.30978921546,3.493425934362,3.62308947546,3.651669847644,3.7138892672700003,3.8379863339999996,4.050231276,4.226369784163801,4.4621107413792,4.649329286237999
95,Int. Aviation,5.A,Indirect N2O emissions from the atmospheric deposition of nitrogen in NOx and NH3,fossil,N2O,MtCO2,1.314767727,1.3019012369999998,1.364803713,1.410549231,1.340180205,1.2828062519999999,1.27284885,1.373111103,1.4083556760000002,1.4417651429999998,1.41453585,1.39835514,1.429996932,1.4274921569999999,1.4629480320000001,1.489187154,1.616563767,1.687872732,1.7643045419999999,1.833386373,1.617476679,1.55340003,1.583158668,1.5945687030000002,1.659435414,1.70360736,1.7722280940000001,1.8631802280000003,1.926600039,2.0091724380000002,2.084820192,2.042999868,2.1608509650000003,2.1510404370000002,2.321354217,2.47132431,2.5616995949999994,2.6325742169999997,2.6759582849999997,2.5486824089999995,2.690093406,2.789943429,2.8119434070000002,2.8598660999999996,2.9554357560000004,3.1188530099999996,3.253670784,3.434696538,3.5788118730000003
96,Int. Shipping,1.A.3.d,Water-borne Navigation,bio,CH4,MtCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002372895,0.000386694,0.0009845073,0.0014327208,0.0013674906,0.0018121887,0.0021271685399999996
97,Int. Shipping,1.A.3.d,Water-borne Navigation,bio,N2O,MtCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006633899999999999,0.00108108,0.002752386,0.004005455999999999,0.0038230920000000006,0.0050663340000000005,0.005946922800000001
98,Int. Shipping,1.A.3.d,Water-borne Navigation,fossil,CH4,MtCO2,0.8976974239619452,0.8976974239619452,0.9410332759313189,0.9939135702458293,0.9284680687230707,0.8658342708513512,0.8935764924085623,0.8931821101517975,0.8995194061999737,0.9266089957084293,0.906663262281519,0.8434307683027119,0.7605128193074238,0.7119586145442616,0.7217289928045062,0.7784759756449531,0.8280189971292814,0.8193070524927811,0.8583804329196267,0.8579326069052194,0.9454020971209148,0.9821254230177882,1.054724655049921,1.0221683231134795,1.0548129820452752,1.0886495219648722,1.1145256206199552,1.1412394843111986,1.1756459113968598,1.2355934494201433,1.267502153274486,1.2054175589225125,1.2503363923154223,1.2761788320813663,1.4006002461275187,1.4513565603660876,1.5454883845388805,1.6365417254680088,1.641511607131045,1.5638967284488063,1.6827945755619538,1.6839047789071764,1.5641613572581026,1.5591598131779774,1.6165137225605608,1.6805071254814798,1.7264841142359273,1.7733862831215548,1.7896772248033634
99,Int. Shipping,1.A.3.d,Water-borne Navigation,fossil,CO2 (fossil),MtCO2,353.856240171488,353.856240171488,370.877710155623,391.732931370962,366.049857153461,341.223212143496,352.02431114521795,351.73598133022404,354.008412466844,364.881170176651,357.157293753503,332.054403441715,299.215176800308,280.122624657212,283.935478453291,306.376666037523,325.815371826219,322.32881961697603,337.825524442863,337.65760836029,371.27570863431197,386.046150609302,414.643782399911,401.88526734644796,414.67451641798505,427.95606050619904,438.039736365104,448.532771789762,461.982994686457,485.733005950606,498.43261047168403,473.82994381681704,491.636916657467,502.075401988512,551.08080101032,571.500106697244,608.659188497997,644.81715917532,647.248799852619,616.1418897519779,662.8893345847049,663.506320655593,616.930412399956,614.897420204025,636.1507631707079,660.114845897919,678.6767334811091,697.1350445314921,703.568764286417
