31266,,5000,World,6751,Forestland,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3448167.2127,-3448167.2127,-3448167.2127,-3448167.2127,-3448167.2127,-3448167.2127,-3448167.2127,-3448167.2127,-3448167.2127,-3448167.2127,-3448167.2127,-3148174.6587,-3148174.6587,-3148174.6587,-3148174.6587,-3148174.6587,-3148174.6587,-3148174.6587,-3148174.6587,-3148174.6587,-3148174.6587,-3966552.5581,-3966552.5581,-3966552.5581,-3966552.5581,-3966552.5581,-2636985.222,-2636985.222,-2636985.222,-2636985.222,,,
31267,,5000,World,6751,Forestland,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1688166.7401,-1810165.9148,-2329198.9747,-2451319.3547,-2682646.0614,-2305872.7235,-2387628.1485,-2458086.5826,-2538480.3964,-2572520.1502,-3041582.0666,-2627412.5493,-2600756.5663,-2601077.6176,-2377548.1294,-2690106.8561,-2753441.0135,-2718891.1774,-2810826.5885,-2890585.6896,-3564839.7323,-2662712.5929,-3478635.2601,-2683811.931,-2649916.3258,-3404492.9871,-2720180.9735,-2367084.9198,-2427864.4818,-2295285.0716,,,
31268,,5000,World,6795,Savanna fires,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.9447,5264.9447,5264.9447,5264.9447,5264.9447,5264.9447,4717.4064,4545.4917,5392.0728,5496.4219,5760.4401,5878.833,6295.9438,5156.6881,5697.7427,5262.4139,5416.0252,5782.7719,4968.7028,4535.774,4923.8139,6552.0427,6389.1638,4332.4073,4685.6229,4714.8299,4267.1185,4987.4153,4495.6779,4004.9294,,,
31269,,5000,World,6795,Savanna fires,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.1811,365.4277,311.0333,299.3803,305.6809,286.0501,308.9739,316.584,326.7223,351.2413,387.5083,364.3096,358.3527,365.1875,315.8811,342.4484,387.9609,410.2413,318.077,314.5274,1153.5129,306.3851,320.5459,289.4782,329.2905,302.1269,250.0111,256.3511,224.3235,228.14,,,
31270,,5000,World,6795,Savanna fires,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.7123,480.7123,480.7123,480.7123,480.7123,480.7123,430.7197,415.0232,492.3197,501.8472,525.9532,536.763,574.847,470.828,520.2287,480.4813,494.5066,527.9922,453.6642,414.1359,449.5656,598.23,583.3584,395.5676,427.8177,430.4845,389.6065,455.3727,410.4749,365.6675,,,
31271,,5000,World,6795,Savanna fires,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2977,8.4685,7.4978,7.511,8.4716,7.6399,9.2341,8.6512,8.9942,10.6025,11.9252,10.6124,10.2238,10.6935,8.4491,9.7212,12.067,12.045,8.8766,9.3455,19.8788,11.1613,10.5934,8.6292,10.0879,9.2834,7.4392,8.3437,7.1232,7.1949,,,
31272,,5000,World,6795,Savanna fires,7273,Emissions (CO2),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.0,3082.0,2995.0,5120.0,4038.0,1488.0,1717.0,2827.0,4150.0,1853.0,2993.0,2027.0,1131.0,2511.0,1799.0,1334.0,1215.0,5864.0,2162.0,2663.0,1769.0,2564.0,4302.0,487.0,1232.0,750.0,910.0,2713.0,242.0,540.0,,,
31273,,5000,World,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147418.4514,147418.4514,147418.4514,147418.4514,147418.4514,147418.4514,132087.3791,127273.7675,150978.0371,153899.8136,161292.3224,164607.3237,176286.4265,144387.2664,159536.7959,147347.5885,151648.7053,161917.613,139123.6792,127001.672,137866.7895,183457.1956,178896.5866,121307.4035,131197.4418,132015.2366,119479.3189,139647.6281,125878.9823,112138.0241,,,
31274,,5000,World,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11317.0703,10231.9722,8708.9335,8382.6509,8495.7865,8009.4006,8651.2716,8864.3536,9148.2354,9834.7547,10784.7136,10200.6692,10033.8781,10225.2482,8844.6706,9523.0398,10862.9113,11486.7562,8906.1544,8806.7611,8320.8387,8578.7798,8975.2903,8105.3844,9220.1399,8394.0348,6934.7896,7177.8328,6281.0564,6387.9223,,,
31275,,5000,World,6795,Savanna fires,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127388.7706,127388.7706,127388.7706,127388.7706,127388.7706,127388.7706,114140.7269,109981.1358,130464.7133,132989.5144,139377.6065,142242.1982,152334.4664,124769.4313,137860.6008,127327.5357,131044.2616,139917.9373,120221.0054,109746.01,119134.8887,158530.9462,154589.9852,104825.4194,113371.7024,114078.3838,103245.7158,120673.7655,108775.8597,96901.8796,,,
31276,,5000,World,6795,Savanna fires,724313,Emissions (CO2eq) from N2O (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.9128,2244.1682,1986.9138,1990.4058,2189.3274,2024.6281,2447.0412,2292.5935,2383.4458,2809.6483,3104.5616,2812.3183,2709.3019,2833.7275,2239.0107,2520.4145,3197.7468,3191.9236,2352.2727,2476.5519,2297.2539,2957.774,2807.2729,2286.8159,2673.3042,2404.4229,1915.8017,2211.1421,1887.6476,1906.6649,,,
31277,,5000,World,6795,Savanna fires,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274807.222,274807.222,274807.222,274807.222,274807.222,274807.222,246228.1059,237254.9033,281442.7504,286889.328,300669.9289,306849.5219,328620.8929,269156.6977,297397.3967,274675.1243,282692.9669,301835.5502,259344.6846,236747.682,257001.6782,341988.1417,333486.5718,226132.8229,244569.1442,246093.6205,222725.0348,260321.3936,234654.8421,209039.9037,,,
31278,,5000,World,6795,Savanna fires,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13780.9831,12476.1404,10695.8473,10373.0567,10685.1139,10034.0287,11098.3128,11156.9471,11531.6812,12644.403,13889.2752,13012.9875,12743.18,13058.9757,11083.6813,12043.4543,14060.6581,14678.6798,11258.4271,11283.313,10618.0926,11536.5538,11782.5632,10392.2003,11893.4441,10798.4577,8850.5913,9388.9749,8168.704,8294.5872,,,
31279,,5000,World,69921,Fires in humid tropical forests,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.4146,2591.4146,2591.4146,2591.4146,2591.4146,2591.4146,3157.3158,5273.6449,5870.6207,4315.6153,2671.2152,1319.8277,1747.7247,2299.4741,2496.4946,2473.6187,2219.3324,2586.8599,2100.8624,2009.9012,2794.0718,2111.691,2172.152,1933.2816,1986.5479,2347.2986,2301.9482,2287.6252,1795.1932,2158.6606,,,
31280,,5000,World,69921,Fires in humid tropical forests,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.7642,182.7642,182.7642,182.7642,182.7642,182.7642,92.8622,155.1072,172.6653,126.9299,78.5652,120.506,159.5749,209.952,227.9408,225.8521,202.6347,236.1916,191.8179,183.5127,255.1109,192.8066,198.3269,176.517,181.3805,214.3186,210.1779,208.8701,163.9089,197.0951,,,
31281,,5000,World,69921,Fires in humid tropical forests,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72559.6086,72559.6086,72559.6086,72559.6086,72559.6086,72559.6086,88404.8428,147662.0578,164377.3785,120837.2272,74794.0248,36955.1752,48936.2919,64385.2741,69901.8481,69261.3236,62141.3062,72432.0777,58824.1483,56277.2337,78234.0108,59127.3486,60820.2563,54131.8858,55623.3424,65724.362,64454.5504,64053.5047,50265.4102,60442.4967,,,
31282,,5000,World,69921,Fires in humid tropical forests,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48432.511,48432.511,48432.511,48432.511,48432.511,48432.511,24608.4915,41103.4083,45756.3077,33636.4132,20819.7658,31934.0916,42287.3392,55637.2749,60404.3144,59850.8176,53698.194,62590.7628,50831.7369,48630.8705,67604.3898,51093.7415,52556.6345,46777.01,48065.8231,56794.4215,55697.1387,55350.5829,43435.8708,52230.2009,,,
31283,,5000,World,69921,Fires in humid tropical forests,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120992.1195,120992.1195,120992.1195,120992.1195,120992.1195,120992.1195,113013.3343,188765.4661,210133.6862,154473.6404,95613.7906,68889.2669,91223.6312,120022.549,130306.1624,129112.1412,115839.5002,135022.8406,109655.8852,104908.1042,145838.4005,110221.0901,113376.8909,100908.8959,103689.1655,122518.7834,120151.6891,119404.0875,93701.281,112672.6976,,,
31284,,5000,World,6992,Forest fires,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3825.876,3825.876,3825.876,3825.876,3825.876,3825.876,4935.1866,7069.4908,8653.4039,6833.625,4480.0269,1925.8743,2433.2606,3348.7947,3487.9024,3327.8533,3122.1368,3608.297,3113.2873,3049.165,3912.2417,2950.4842,3243.1127,2835.8821,2902.2595,3238.5988,3280.9634,3214.4899,2771.2947,3417.1092,,,
31285,,5000,World,6992,Forest fires,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0118,412.0167,393.5998,386.5458,384.3487,353.8803,371.2676,315.8214,318.6289,337.2877,382.51,338.4914,641.1886,551.4864,518.9196,485.7712,400.7966,748.1655,454.728,610.686,536.6216,538.5077,762.7319,413.8605,573.285,810.3346,517.0647,708.7093,584.8068,573.7862,,,
31286,,5000,World,6992,Forest fires,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.5289,269.5289,269.5289,269.5289,269.5289,269.5289,167.4688,221.4541,278.605,217.4651,147.6796,175.8407,222.1673,305.7595,318.4607,303.8475,285.0647,329.4532,284.2567,278.402,357.2047,269.392,296.1103,258.9284,264.9889,295.6981,299.5662,293.4969,253.0313,311.9969,,,
31287,,5000,World,6992,Forest fires,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.173,10.9422,9.0396,8.5788,9.3873,8.0367,8.7425,7.2613,7.8489,8.9154,10.3334,8.5782,25.0643,19.3726,19.5796,16.5149,10.4476,26.826,11.2398,17.9693,14.4588,13.6593,27.2858,11.0677,18.7505,32.3782,14.4761,29.224,23.9989,23.9106,,,
31288,,5000,World,6992,Forest fires,7273,Emissions (CO2),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-41.0,-35.0,-28.0,-15.0,-17.0,-11.0,88.0,68.0,57.0,42.0,127.0,30.0,35.0,34.0,77.0,-2.0,76.0,74.0,65.0,50.0,89.0,84.0,185.0,275.0,301.0,213.0,82.0,-66.0,-191.0,,,
31289,,5000,World,6992,Forest fires,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107124.5277,107124.5277,107124.5277,107124.5277,107124.5277,107124.5277,138185.2247,197945.7413,242295.3102,191341.5012,125440.7528,53924.4791,68131.2971,93766.2507,97661.2666,93179.8925,87419.8294,101032.3171,87172.0442,85376.62,109542.7665,82613.5586,90807.1568,79404.698,81263.2654,90680.7656,91866.9743,90005.7169,77596.2525,95679.0565,,,
31290,,5000,World,6992,Forest fires,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11637.1294,11528.0672,11010.7127,10815.1629,10753.0816,9900.8095,10387.652,8834.599,8904.8115,9435.9337,10702.1588,9468.2402,17938.1602,15426.7779,14514.908,13580.5952,11207.1838,20933.5142,12724.2629,17082.9687,15004.1259,15070.095,21346.4124,11572.9753,16029.579,22679.5697,11600.9317,19286.6613,16374.5915,16066.0134,,,
31291,,5000,World,6992,Forest fires,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71425.1569,71425.1569,71425.1569,71425.1569,71425.1569,71425.1569,44379.2301,58685.324,73830.3178,57628.2613,39135.0853,46597.7836,58874.3274,81026.271,84392.0728,80519.581,75542.1352,87305.1001,75328.0164,73776.5358,94659.2384,71388.8904,78469.2279,68616.0162,70222.0609,78360.0094,79385.0484,77776.6793,67053.2834,82679.1847,,,
31292,,5000,World,6992,Forest fires,724313,Emissions (CO2eq) from N2O (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.1984,2897.0333,2392.8362,2270.7156,2485.0057,2127.0914,2314.1165,1921.6062,2074.6719,2359.92,2735.6865,2270.5656,6639.3915,5131.0746,5185.9531,4371.1497,2765.9612,7106.2397,2975.8864,4756.5586,3826.2958,3617.0539,7228.0782,2930.2721,4963.5779,8577.5602,3121.7829,7399.844,6359.7255,6336.3234,,,
31293,,5000,World,6992,Forest fires,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178549.6846,178549.6846,178549.6846,178549.6846,178549.6846,178549.6846,182564.4548,256631.0653,316125.628,248969.7625,164575.8381,100522.2627,127005.6245,174792.5218,182053.3394,173699.4736,162961.9646,188337.4171,162500.0606,159153.1558,204202.0049,154002.449,169276.3846,148020.7143,151485.3263,169040.775,171252.0227,167782.3962,144649.5359,178358.2411,,,
31294,,5000,World,6992,Forest fires,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14330.3278,14425.1005,13403.5489,13085.8785,13238.0873,12027.9009,12701.7685,10756.2052,10979.4834,11795.8537,13437.8453,11738.8058,24577.5517,20557.8525,19700.8611,17951.7449,13973.145,28039.7539,15700.1493,21839.5273,18830.4217,18687.1489,28574.4906,14503.2474,20993.1569,31257.1299,14722.7146,26686.5053,22734.317,22402.3368,,,
31295,,5000,World,6993,Fires in organic soils,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.112,2595.112,2595.112,2595.112,2595.112,2595.112,703.3092,9112.1137,2277.7321,1035.6714,361.8687,369.1042,4951.0005,1576.5953,4908.2924,2312.5683,5876.5076,530.6194,355.4285,4052.0869,405.6899,1998.8712,2077.017,1842.3226,5063.2645,5358.2544,668.6958,238.9072,2002.7494,4080.4261,,,
31296,,5000,World,6993,Fires in organic soils,7273,Emissions (CO2),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210824.8667,210824.8667,210824.8667,210824.8667,210824.8667,210824.8667,57583.4395,746054.3059,186489.3135,84795.5952,29628.0003,29906.8838,401410.722,127790.2163,397874.3632,187593.255,476215.192,42996.7074,28800.5033,328356.4675,32899.0119,161967.1854,168295.1468,149304.3039,410655.3915,434444.4353,54230.1522,19373.925,162319.801,330766.3082,,,
31297,,5000,World,6993,Fires in organic soils,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72663.1359,72663.1359,72663.1359,72663.1359,72663.1359,72663.1359,19692.6572,255139.1823,63776.4977,28998.7988,10132.3237,10334.9163,138628.0136,44144.6673,137432.1884,64751.9134,164542.2118,14857.3436,9951.9971,113458.434,11359.3182,55968.3923,58156.4756,51585.0326,141771.4046,150031.1218,18723.4814,6689.4005,56076.9836,114251.9319,,,
31298,,5000,World,6993,Fires in organic soils,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283488.0026,283488.0026,283488.0026,283488.0026,283488.0026,283488.0026,77276.0967,1001193.4882,250265.8112,113794.394,39760.3241,40241.8001,540038.7357,171934.8836,535306.5516,252345.1683,640757.4038,57854.0509,38752.5004,441814.9015,44258.3301,217935.5777,226451.6224,200889.3365,552426.7961,584475.5571,72953.6336,26063.3255,218396.7847,445018.2402,,,
31299,,5000,World,6994,On-farm energy use,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.6912,702.8184,503.7429,479.1218,494.641,511.4558,520.9639,495.9832,457.8768,416.9447,378.6363,338.1881,308.5052,332.2733,350.4583,371.0211,393.3364,414.3313,404.07,408.9343,402.8446,391.4135,387.5096,431.1816,415.8936,395.5714,389.1356,389.2762,352.5318,342.7848,,,
31300,,5000,World,6994,On-farm energy use,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.4288,145.7855,125.0165,120.9993,120.7924,124.6439,123.0779,125.5159,124.2062,125.241,128.4252,129.1848,119.4331,121.4747,129.3184,134.8205,134.6677,123.0551,127.8065,121.4606,125.8186,127.9743,125.5253,134.0891,134.5572,121.023,119.0244,120.5106,118.5836,116.9075,,,
31301,,5000,World,6994,On-farm energy use,7273,Emissions (CO2),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736625.0241,724022.3498,564508.3174,545767.811,549620.8245,568461.0632,567136.2211,561999.0314,544856.4996,534386.0294,532210.4232,522919.7875,491922.3967,511114.3055,539572.8571,557331.642,564019.0409,536255.3807,541532.7399,521092.0533,528683.3926,531376.968,524010.897,559773.5132,549354.8972,507971.9168,503611.622,509155.8181,497596.7822,492145.224,,,
31302,,5000,World,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19675.3547,19678.9143,14104.8019,13415.4118,13849.9488,14320.7616,14586.9897,13887.5295,12820.5497,11674.4519,10601.8155,9469.2678,8638.1449,9303.6511,9812.8315,10388.5895,11013.4197,11601.2753,11313.9598,11450.1595,11279.65,10959.5791,10850.2686,12073.0847,11645.0204,11076.0005,10895.7957,10899.733,9870.8891,9597.9738,,,
31303,,5000,World,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38538.6206,38633.1507,33129.3654,32064.8036,32009.9957,33030.6445,32615.6426,33261.7014,32914.648,33188.8576,34032.6866,34233.973,31649.7809,32190.8033,34269.3645,35727.4277,35686.9508,32609.602,33868.7129,32187.0694,33341.9328,33913.1971,33264.1958,35533.6084,35657.6707,32071.1018,31541.4626,31935.3056,31424.6445,30980.5002,,,
31304,,5000,World,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794838.9995,782334.4148,611742.4848,591248.0264,595480.769,615812.4693,614338.8535,609148.2623,590591.6972,579249.3389,576844.9254,566623.0283,532210.3225,552608.7599,583655.0532,603447.6592,610719.4114,580466.2581,586715.4126,564729.2822,573304.9753,576249.7442,568125.3614,607380.2063,596657.5883,551119.019,546048.8803,551990.8566,538892.3157,532723.698,,,
31305,,5000,World,1711,IPCC Agriculture,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,90641.0616,92394.7875,93178.9137,94836.9258,96161.0299,98003.3896,99807.245,101269.7889,101794.5473,102512.7813,104246.3932,105263.9169,107004.1172,109086.043,111000.7496,111613.6308,112222.1835,112554.774,112864.7866,114477.8421,115336.0696,115774.6896,116314.2002,117275.3632,117657.6811,118481.3563,118086.5594,119285.3017,121012.4348,126610.2868,126627.8562,126011.7129,125403.874,126361.8579,127026.4758,126720.0462,124923.8921,125797.0019,127046.48,127193.5283,127045.1081,127872.5916,127834.7427,129991.1794,131140.3322,132292.9206,133529.5515,134118.2397,133743.4579,134525.0821,136646.8669,137303.8185,135886.9623,136722.237,137410.2992,138405.9484,139910.8904,139973.487,139693.4062,,145346.3491,157838.2065
31306,,5000,World,1711,IPCC Agriculture,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52166.3504,42762.8221,52771.5985,54995.1422,93885.6042,53742.6354,86571.2823,56069.8508,81134.8804,83930.5308,103717.0754,76582.609,85731.4432,86110.1332,93573.4673,97623.3272,52616.6017,51317.8538,51971.4896,50832.7451,76398.7849,50131.3248,56812.4912,55178.3571,47570.2776,65706.4293,51816.248,32261.0954,30386.0947,30196.6177,,,
31307,,5000,World,1711,IPCC Agriculture,7234,Direct emissions (N2O),3050,FAO TIER 1,kilotonnes,1841.0876,1896.966,1942.8741,2004.8762,2077.2466,2169.9208,2244.1666,2315.4871,2362.2394,2431.8537,2509.3822,2570.7062,2655.627,2687.2115,2810.9139,2864.5823,2937.1187,3040.2143,3098.3484,3188.0713,3221.6592,3269.4507,3345.056,3443.5388,3457.9501,3514.0562,3564.9795,3641.0252,3688.6009,3697.8119,3671.719,3664.9668,3628.4738,3680.2324,3779.2238,3885.6793,3854.1834,3880.0493,3935.0351,3892.404,3927.4332,3998.1757,4068.2245,4183.9721,4230.6632,4290.4569,4393.5892,4433.1929,4466.2523,4534.9236,4630.0488,4664.4719,4750.5159,4791.4723,4809.0695,4892.1391,4967.4029,4961.345,5000.1729,,5404.2355,6084.972
31308,,5000,World,1711,IPCC Agriculture,7236,Indirect emissions (N2O),3050,FAO TIER 1,kilotonnes,549.024,565.5917,579.4587,596.2615,618.5599,645.9652,668.3126,689.2166,703.4509,724.1093,746.9437,764.6304,787.5739,796.2354,834.3818,848.5119,871.2484,904.193,924.849,953.2045,962.0011,976.0557,1001.3284,1030.6938,1034.7994,1052.3922,1071.1712,1095.8306,1108.7339,1109.8308,1101.0723,1092.2516,1078.619,1092.7682,1123.4581,1154.5516,1141.7875,1150.1177,1167.1807,1152.8374,1161.3855,1182.3355,1202.4324,1235.497,1249.8239,1267.6477,1299.3762,1307.3643,1317.5069,1339.4086,1367.8436,1378.7736,1402.9963,1414.0583,1419.0367,1443.065,1464.8784,1461.7496,1472.1991,,1603.6675,1807.8912
31309,,5000,World,1711,IPCC Agriculture,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,2730.309,2808.352,2875.2368,2957.5885,3061.9014,3191.4881,3298.6799,3394.9975,3455.6904,3547.6416,3660.1427,3749.2364,3864.8407,3913.1395,4078.6836,4144.9452,4240.5577,4379.594,4462.421,4585.739,4629.0787,4693.9408,4799.5837,4934.187,4956.4004,5036.3182,5108.3624,5206.6942,5272.008,6147.4789,6114.7751,6093.8358,6041.9416,6113.2303,6248.1768,6338.5315,6252.1762,6365.474,6450.2632,6421.6857,6470.4317,6600.3845,6584.7013,6783.487,6807.957,6905.3961,7077.3949,7059.0241,7063.853,7193.5945,7464.6823,7498.8483,7420.3971,7509.5312,7539.727,7612.1218,7779.1553,7730.4509,7725.7443,,7578.1481,8541.2751
31310,,5000,World,1711,IPCC Agriculture,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.9354,2543.5821,3195.9278,3302.6212,5019.4818,3151.7208,3093.6278,3282.8586,3184.4498,3159.7286,11541.644,11790.2387,11989.2375,11936.2325,11742.334,11934.3309,12993.5391,11741.262,13682.5018,11753.0959,4311.0705,3218.6845,3724.9181,3644.7951,3364.8582,3927.6396,3252.554,2638.6463,2591.8978,2609.7065,,,
31311,,5000,World,1711,IPCC Agriculture,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,2537949.7236,2587054.0504,2609009.5832,2655433.9224,2692508.8385,2744094.9094,2794602.86,2835554.0893,2850247.3248,2870357.8758,2918899.0095,2947389.6743,2996115.2812,3054409.2052,3108020.9887,3125181.6637,3142221.1387,3151533.6717,3160214.024,3205379.5798,3229409.95,3241691.31,3256797.6058,3283710.1697,3294415.072,3317477.9753,3306423.6623,3339988.447,3388348.1751,3545088.0301,3545579.974,3528327.9623,3511308.4709,3538132.0202,3556741.3229,3548161.294,3497868.9778,3522316.0527,3557301.4387,3561418.7918,3557263.0274,3580432.5653,3579372.7949,3639753.0233,3671929.3015,3704201.7774,3738827.442,3755310.7114,3744816.8215,3766702.2985,3826112.2742,3844506.9174,3804834.9439,3828222.6363,3847488.3774,3875366.5554,3917504.9314,3919257.6349,3911415.374,,4069697.774,4419469.7815
31312,,5000,World,1711,IPCC Agriculture,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460527.3856,1197334.9904,1477563.7991,1539821.586,2627570.9512,1492701.3155,2412002.1605,1557617.2638,2259569.4426,2337790.2958,2916022.1035,2131754.4599,2387599.838,2397455.7792,2606117.9228,2718528.1172,1457624.3078,1420676.0898,1438504.7265,1405955.5713,2093199.2198,1385497.1346,1567707.718,1521899.3171,1309374.8513,1817495.1003,1346130.3287,859025.312,850810.6499,840846.6525,,,
31313,,5000,World,1711,IPCC Agriculture,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,723531.887,744213.2801,761937.7473,783760.9579,811403.8732,845744.3461,874150.1705,899674.3473,915757.9659,940125.0158,969937.8023,993547.6519,1024182.7807,1036981.9675,1080851.1585,1098410.4894,1123747.7837,1160592.3976,1182541.5555,1215220.8362,1226705.8623,1243894.3117,1271889.6902,1307559.5655,1313446.0991,1334624.3262,1353716.0244,1379773.9695,1397082.1114,1629081.9199,1620415.3999,1614866.4861,1601114.5342,1620006.0358,1655766.8649,1679710.855,1656826.7021,1686850.6113,1709319.7611,1701746.7051,1714664.3935,1749101.8921,1744945.8353,1797624.0573,1804108.5994,1829929.9704,1875509.6467,1870641.3825,1871921.037,1906302.5429,1978140.8188,1987194.8027,1966405.2416,1990025.7693,1998027.6677,2017212.2803,2061476.1512,2048569.4763,2047322.2377,,2008209.2426,2263437.9028
31314,,5000,World,1711,IPCC Agriculture,724313,Emissions (CO2eq) from N2O (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939713.135,676319.9867,849742.8898,878336.4804,1334153.6151,836104.8539,820784.2099,871418.5537,845551.6255,838877.2986,1419096.7442,853613.5001,850956.2857,846635.599,861209.5239,924328.9104,870658.2143,863094.7033,878966.7183,871704.8059,1140049.7885,856777.7096,979468.669,958485.0936,884190.5733,1033470.7458,810072.5044,678664.0483,686852.8942,685946.255,,,
