,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
104,Sudan,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
105,United Rep. of Tanzania,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230408618,0.785987447,0.973185163,1.050004885,1.075274392,1.27722966,1.506425588,1.670172835,1.910335652,1.918674966,1.78863693,1.718437875,1.635300775,1.612707044,1.536801189,2.007174899,
106,Togo,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000505484,0.046091928,0.018446881,0.074899353,0.086422276,0.189752644,
107,Tunisia,gas,MtCO2eq,0.002122799,0.046091928,0.264876527,0.467286496,0.490181167,0.499227452,0.535413301,0.665653295,0.768298558,0.826267246,0.911072444,0.984455109,1.009623753,1.697716784,2.173948704,1.553728618,2.58607725,2.11540601,2.21522814,2.819987283,2.001650349,2.842817679,2.781702856,3.967418859,4.59062714,4.974414268,5.217279533,5.790615864,6.105015233,6.435678089,7.147678516,7.160106901,7.180766705,7.508319122,7.781044148,7.909584699,8.422816635,9.217987385,9.560670903,11.87223826,11.55110178,12.47721772,12.39183015,12.37474161,11.83401761,12.23208079,12.63603988,12.95024552,12.91309549,
108,Zambia,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
109,Zimbabwe,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110,Other Africa,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000606581,0.000505484,0.000606581,0.000707442,0.000707442,0.000707442,0.000707442,0.00080854,0.003386038,0.005357192,0.005407741,0.003284941,0.003624939,0.004484026,0.005395741,0.005800128,0.006106313,0.007026607,0.007230878,0.007995474,0.007641635,0.008551507,0.009966392,0.010522424,0.013453184,0.017650312,0.061165084,0.043699654,0.044691094,0.047108933,
111,Africa,gas,MtCO2eq,6.716065587,7.165787706,8.086038944,8.156728857,9.101350601,11.00493663,12.68146369,16.98367685,21.88525757,23.95696705,28.07936307,33.12302305,38.07094718,37.74008418,41.26267617,46.2841647,48.60152035,51.2978638,54.48589207,54.2614311,58.9008093,61.6153122,66.49003552,68.19007404,72.86638053,75.23817481,81.28576003,83.75170925,94.10713296,97.52730839,111.7581389,115.4735461,129.7489418,129.6401791,154.3715223,164.6557794,175.2527011,178.792155,175.5628995,186.8046536,209.0063294,220.2162557,218.7330715,222.2409081,231.9339866,244.6143562,266.5022821,276.8312527,285.0401726,
112,Bangladesh,gas,MtCO2eq,0.309054475,0.309054475,0.468766113,0.629096991,0.634410509,0.650761287,0.806304032,0.977031992,1.183523736,1.487904055,1.363179104,1.723534841,2.031784889,2.15189018,3.102236707,3.431239437,4.214512352,4.700237836,4.856980038,5.389688311,5.739494688,6.21073867,6.741645681,7.463531018,8.154065843,8.606091049,8.838716875,9.812925532,11.01501692,11.76078596,13.68491172,15.03471458,16.06837314,17.6362501,19.08680099,22.34902483,24.44486852,27.95710978,31.41989603,35.96112134,36.2918567,38.62742242,41.04111103,43.2130086,45.96340274,51.08958754,52.49188656,52.53855248,54.88726528,
113,Brunei Darussalam,gas,MtCO2eq,0.228892638,0.238242449,0.529247804,0.958276202,1.224567849,1.621655289,1.772868881,1.641820346,1.681746541,2.152014923,2.161162306,2.192597779,2.329812044,2.384647203,2.343457767,2.343963015,2.367716539,2.45211735,2.403549019,2.52625824,2.59711466,2.68025176,2.875131425,3.089165413,3.382344117,3.442435133,3.709282814,3.057123359,2.95791492,3.237094063,3.126817165,3.096291328,3.942269167,3.627964987,3.535730819,5.766389144,5.287380208,5.503748259,5.69396914,5.145208188,5.148240893,4.981859008,4.945512368,4.812326386,4.063680292,4.512573424,4.783316125,5.183796391,4.10987725,
114,Cambodia,gas,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115,DPR of Korea,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
116,India,gas,MtCO2eq,1.024008226,1.118194914,1.143702467,1.241635131,1.308426331,1.421082347,1.544597581,1.94606486,1.83777775,1.822819882,2.435577959,3.538418222,4.153100426,5.104922644,4.982374511,7.473013083,9.009486809,8.082481273,9.646337514,14.19761869,17.45644118,18.86647787,20.01755007,21.20599847,26.03593497,27.2438462,32.74674925,36.2571585,39.63709204,41.00165926,42.83316466,46.91268723,51.94664356,52.91915154,55.71504378,56.07137527,64.14300792,52.68595889,71.83602278,74.97354302,85.56241041,71.15351679,59.84074108,60.20452348,63.59820192,72.30629444,81.30306138,81.74807109,83.06034254,
117,Indonesia,gas,MtCO2eq,0.10188727,0.147322304,0.176280904,0.438731811,0.517371043,0.625676787,1.134051857,2.319704241,4.114507138,5.453697872,6.114903612,6.439720217,6.977357178,8.264189626,8.704134601,10.14015847,10.68957133,11.76191485,10.47836735,24.36129413,27.59159114,29.70807091,31.46892782,41.39135184,47.40235026,48.55200537,53.25368869,60.1146044,56.41085999,45.49284798,51.62541555,54.87093972,57.94617501,54.68779079,50.9520253,66.44752332,51.38257769,56.81589704,69.33776457,71.36953364,71.6564571,73.85332889,76.28833444,78.18624179,77.93075851,75.58246799,73.1645693,82.46725804,88.65148501,78.08922167
118,Lao People's Democratic Republic,gas,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
119,Malaysia,gas,MtCO2eq,0.014838382,0.021017301,0.021219854,0.043452226,0.052364897,0.062748528,0.056164028,0.122430709,0.134164196,0.160048889,0.176541356,0.19062048,0.846616768,1.881017289,4.598870488,4.763594892,5.309010576,5.819196876,6.002490799,6.773616207,14.15362068,15.34801653,19.31424095,21.71071576,24.14878323,28.96838324,31.86032537,35.6262319,42.64554109,48.51508721,49.37374551,49.56667565,51.75588924,56.11199168,64.00386855,69.18207285,71.9026848,80.80719973,63.68252439,63.18048257,58.69321054,57.93404539,66.22003688,72.87551079,70.65846394,62.99216194,48.03629899,61.96262186,63.54522596,
120,Mongolia,gas,MtCO2eq,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
121,Myanmar,gas,MtCO2eq,0.115693474,0.178822759,0.178368058,0.183421959,0.320038572,0.441139641,0.407123663,0.477379424,0.490064491,0.596003753,0.737172079,0.861962388,0.901285009,1.209649011,1.646290445,1.840730169,1.894203525,1.912855515,1.850584993,1.585788974,1.576221587,1.538198928,1.86580826,2.390990658,2.682215776,2.948884514,3.204768448,3.055658913,2.866239491,2.620539302,2.199496145,2.262161063,2.910225339,3.138882435,3.011637653,2.868984971,2.845299952,2.936236554,2.393893899,2.998791446,3.390843398,3.582928632,3.91157795,5.621917915,6.606853421,8.228396861,8.396386314,8.719895227,10.75137787,
122,Nepal,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
123,Pakistan,gas,MtCO2eq,4.887424252,4.986651377,5.77284054,6.672085369,7.245509182,7.272566968,7.798036681,8.282779407,8.712243849,8.958364055,9.799579689,10.12466727,10.07147662,10.04495164,10.79071983,11.2140433,15.37747354,15.91055928,18.47266813,17.91298872,19.36731437,21.87320678,22.91217352,23.56921528,25.60791308,24.92772952,25.51397211,26.33361659,30.13680265,30.93593981,33.27465568,35.99164136,45.04930249,50.49719444,52.80295356,53.04796373,55.48775824,55.00886441,54.8725018,52.89380604,55.2050276,55.77732637,51.79129533,51.04033075,54.43295533,57.99698623,62.21768527,59.49486389,61.66652358,
124,Philippines,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010663836,0.010309996,0.017385599,0.010613286,0.018042493,0.01384768,0.020569444,0.288225663,3.565650075,5.468809262,5.061462375,6.704040711,6.010085238,7.238999547,7.260984111,7.554566966,7.172335417,7.743980786,7.423780807,6.837875208,7.191251295,6.760392086,7.74550456,7.640609071,8.530182215,8.589135071,
125,Singapore,gas,MtCO2eq,0.047145111,0.05101346,0.055029322,0.063989413,0.070194969,0.081898843,0.086794139,0.097905253,0.105074168,0.109960916,0.111956602,0.113635022,0.1131712,0.114234372,0.107881301,0.109797473,0.108767292,0.122505237,0.130375728,0.147862228,0.156354841,1.110100017,2.980649116,3.109346994,3.171982675,3.147519284,3.161143136,3.594864265,2.918440227,2.880652217,4.434108062,7.028778595,10.58449676,12.61165535,12.04020318,12.96628335,13.6146452,13.93691379,13.94003712,15.03861533,15.53254648,16.66635887,18.87388019,19.96687558,20.12620618,20.6041741,20.87067389,21.02400849,21.55970034,
126,Sri Lanka,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
127,Chinese Taipei,gas,MtCO2eq,1.565279528,1.820868904,2.195198926,2.21270536,2.166077048,2.6754022,2.601765963,2.188635767,2.063468462,3.326600868,2.912820925,1.497144831,1.499246311,1.617793314,1.54835887,1.424680302,1.459653094,1.597920712,1.801866655,3.152706262,5.184666878,5.380425646,5.210120499,7.090685029,7.511899542,7.861161595,9.06149703,11.4695532,11.47499962,12.99734588,14.38431916,16.50300757,16.82894532,20.00018845,21.17803266,21.63883364,23.65499884,25.67038259,24.77027841,31.03938556,33.85026219,35.28315654,36.05216841,37.88892206,40.70821946,42.6622274,46.86278945,47.50053322,46.52204984,50.39016386
128,Thailand,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563563832,2.471221124,2.954933033,4.453625888,6.888964219,6.653855303,9.304642743,11.02257796,10.92630604,11.74817369,14.5369844,15.57480618,17.47480725,19.45336822,20.4982369,24.06769839,29.42890402,32.14563668,34.99913425,40.8566084,47.71207643,51.53895258,54.06928761,57.35382348,60.99595915,62.79120808,66.63798436,72.88634495,65.64507023,75.02948529,68.63914092,79.70999692,84.08705558,83.81776018,85.09113237,83.40656935,78.27069558,79.86080465,84.40219057,
129,Viet Nam,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020518896,0.040936929,0.137770298,0.119626473,0.07611228,0.077325207,0.077173562,0.05796869,0.015515543,0.006367925,0.059282714,0.040835833,0.048669427,0.052914789,0.43802437,0.643264579,1.172259406,1.94879618,2.217513681,2.632239463,2.636535138,5.440153482,6.367600557,8.569699791,11.03061115,12.04144784,12.83178174,14.9495815,16.69510815,19.10007229,17.77462861,19.40391507,20.03873923,21.45181859,20.63107329,19.01772251,17.17559401,17.16935819,18.54624795,
130,Other Asia,gas,MtCO2eq,0.46083053,0.313559121,0.349750662,0.419782599,0.497993492,0.313967901,0.534542925,0.313967901,0.403935958,0.214594307,0.334261913,0.428063811,0.657737847,0.985354387,1.258785632,1.266708952,0.421213928,0.464562116,0.508574962,0.581674066,0.566747481,0.531118103,0.522990273,0.520218643,0.510600548,0.56723238,0.505495383,0.516400828,0.491756933,0.482953683,0.506050314,0.853305948,0.7578877,0.49356697,0.642101965,0.623553988,0.585498084,0.766782575,0.770825743,0.883882333,0.77345379,0.58211181,0.571347113,0.990814349,1.170239951,1.346875578,1.700818387,1.537632361,1.54212877,
131,Asia (excl. China),gas,MtCO2eq,8.755053886,9.184747064,10.89040465,12.86317706,14.03695389,15.16689979,16.74224975,18.3677199,20.72650629,24.28200952,26.73123827,29.62252291,32.67429163,38.33190203,46.04818666,50.7391096,60.23342529,63.9048977,67.09361677,88.38403744,108.9858346,118.8622472,131.4327143,151.058166,169.5546613,180.9936369,202.4674158,223.9506128,237.7851595,243.4343227,266.0795212,292.6649592,323.6959052,342.7096224,361.6990095,391.8047463,400.0574851,417.1860042,428.6124592,454.7862625,460.2620594,464.9797475,470.4996748,487.2613018,497.7415795,507.4915419,502.9143843,527.7375781,547.83355,
132,People's Rep. of China,gas,MtCO2eq,7.368577125,9.536459779,11.78097724,14.83132896,17.43541273,19.8968067,23.87362077,26.98470087,28.53553182,28.1402884,25.075942,23.52423805,24.0655033,24.92397922,16.23492778,17.28821543,18.10060836,17.91111306,19.12005628,19.84030118,19.95754374,20.9229596,25.14372391,23.97047606,26.87526445,25.87474542,30.01897364,29.03837556,31.70902073,35.89033638,42.22219668,43.47132668,52.69509314,64.01723716,71.77778765,94.45331079,117.7708194,136.0965195,152.2819102,225.8950894,234.1465293,259.9392496,301.4953079,332.0249852,351.5590635,382.2113661,444.3847858,526.4992736,573.7799515,
133,"Hong Kong, China",gas,MtCO2eq,0.052341269,0.057454448,0.064644053,0.074820369,0.081552788,0.095523219,0.105090345,0.126708951,0.152730506,0.178398637,0.204268997,0.246038291,0.299805806,0.349420631,0.40364297,0.457457108,0.535268004,0.619561997,0.692107292,0.762222469,0.822055878,0.921733838,0.971850907,1.049311204,1.174603802,5.111056675,7.373532662,6.994240464,7.625794233,7.083067964,7.161952408,6.87515119,4.920774901,6.507676687,6.525785784,6.796049261,6.079100076,6.866247143,6.490813672,7.96951889,6.506542545,6.047187625,5.739042088,5.530687966,6.853012649,7.01019217,6.976149513,6.766068765,6.951844097,11.65666276
134,"China (incl. Hong Kong, China)",gas,MtCO2eq,7.420918394,9.593914227,11.8456213,14.90614933,17.51696552,19.99232992,23.97871112,27.11140982,28.68826232,28.31868704,25.28021099,23.77027634,24.3653091,25.27339985,16.63857075,17.74567254,18.63587636,18.53067505,19.81216357,20.60252364,20.77959962,21.84469344,26.11557481,25.01978726,28.04986825,30.9858021,37.3925063,36.03261603,39.33481496,42.97340434,49.38414909,50.34647787,57.61586804,70.52491385,78.30357343,101.24936,123.8499195,142.9627666,158.7727239,233.8646083,240.6530719,265.9864372,307.23435,337.5556732,358.4120761,389.2215583,451.3609353,533.2653424,580.7317956,
135,Argentina,gas,MtCO2eq,11.19258464,13.90531914,14.19510978,15.64454446,16.83906561,17.61309712,18.1820298,17.19327917,19.19147571,21.26764083,22.108983,24.34077759,28.09199215,30.07008333,30.5950993,33.62308988,33.85797804,39.65159724,43.4082064,39.58673647,41.09324742,42.08063541,45.33652579,47.19924887,49.7606098,55.33987163,56.91076463,62.17619731,68.06820654,70.64597417,68.79916452,66.54738323,73.62885908,79.69472308,83.50232272,85.54612652,85.59989984,86.15585059,84.32399287,84.23344244,89.1201036,91.50691982,93.95418257,93.63144276,95.79404021,96.54451761,97.40911649,97.27074398,93.50167414,88.52949707
136,Bolivia,gas,MtCO2eq,0.095569895,0.165769184,0.177443517,0.216460078,0.290550656,0.352966666,0.413411758,0.471885696,0.487502336,0.561592914,0.664996402,0.657162807,0.688345303,0.700070655,0.844360289,0.87170228,1.000375274,1.088162122,1.304571416,1.478173959,1.60108912,1.831194448,1.918930983,2.254641014,2.465289054,2.333716625,2.562364602,2.658404031,2.24499153,2.32666344,2.529774107,2.651118483,3.075192014,3.176192777,3.640267277,4.132291351,4.570324058,5.121013375,5.65541942,6.375106227,7.065706813,7.367071933,7.814590391,8.698127656,8.66111724,9.551196231,9.649714254,9.715276028,8.916892522,
137,Brazil,gas,MtCO2eq,0.512350546,0.551167917,0.565089925,0.967469135,1.043975408,1.099289138,1.412823535,1.396366148,1.466992235,1.638369804,1.72483143,2.229853201,2.540452099,2.984035223,3.929367058,4.646417483,5.242718638,5.277344783,5.449191732,5.963999051,5.88474481,6.486264347,7.246355175,7.203923252,7.971326032,9.662594468,10.71855324,11.18414225,13.11942918,17.34620874,22.82664072,28.45461376,29.93836229,36.75460916,39.45593725,41.04554547,42.34391803,51.21858995,40.65012738,52.96917131,52.32908883,62.30113534,74.628959,82.35672362,81.30083118,68.26812606,72.88461697,70.57357509,70.32717505,66.85971099
138,Colombia,gas,MtCO2eq,2.628954286,3.211318837,3.327508723,3.46209494,3.263275489,3.478018816,3.892492376,4.821608968,5.199795726,5.735515288,6.193004595,6.677551449,7.390875068,7.339551562,7.365072088,7.494294855,7.608934696,7.63774674,7.290642365,7.56657384,7.80264119,7.679005596,7.972845958,7.888308928,8.389363423,9.124030798,11.4781868,13.32740077,11.51319049,12.83999042,13.60492381,13.55617632,13.05094906,13.73712431,14.42455609,14.47568149,14.31936666,15.37942813,17.57253429,18.6130906,17.57957653,18.23190484,18.84525197,19.34689943,19.94410715,20.80203151,19.03543511,19.78607786,17.99334603,14.45871273
139,Costa Rica,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
140,Cuba,gas,MtCO2eq,0.076759543,0.079677671,0.08155729,0.143734235,0.209538065,0.274018055,0.186168044,0.213749493,0.12619258,0.141241925,0.144526866,0.129819406,0.133908114,0.154069537,0.13536738,0.147674393,0.134564221,0.14088408,0.140148065,0.146792043,0.135172681,0.147521175,0.14793615,0.156099284,0.17229148,0.166011446,0.1760797,0.33601248,0.965727114,1.12842228,1.169285431,1.148274124,1.290222182,1.376636181,1.447176387,2.098308785,2.333477896,2.211745664,2.201082009,2.043873311,1.953117927,1.972829159,2.03429497,2.281866334,2.362614407,2.25224157,1.999936106,1.84699309,1.810824188,
141,Curaçao,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
142,Dominican Republic,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513277326,0.294846331,0.407650178,0.668079386,0.970860406,1.011241303,0.983090772,1.587457146,1.829027633,2.169730372,2.220002308,2.185564122,2.20685023,2.082602698,2.387419199,2.380361749,2.515755703,
143,Ecuador,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254162379,0.443533206,0.563058584,0.653928179,0.781792634,0.913801352,0.799633168,0.95989328,0.996584848,0.883932411,1.217694205,1.378258112,1.428544618,1.32069471,1.419550085,1.27792034,1.105652207,0.979222731,
144,El Salvador,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
145,Guatemala,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
146,Guyana,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4044e-05,0.000793727,
147,Haiti,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
148,Honduras,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
149,Jamaica,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086573922,0.386062712,0.491393859,0.548768192,
150,Nicaragua,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
151,Panama,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522107312,1.623957475,
152,Paraguay,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
153,Peru,gas,MtCO2eq,0.64086402,0.670476531,0.706413562,0.742393762,0.831230316,0.979260062,0.898913996,0.955954149,1.025705828,1.050858849,1.317515945,1.402134068,0.742340786,1.134820716,1.328150232,1.317546095,1.190615454,1.235043535,1.042709631,1.049015993,0.917916909,0.767662899,0.564636688,0.361114889,0.58576193,1.019748047,0.742788875,0.88111767,1.16003444,1.125160366,1.222293766,1.343840843,1.486917695,2.288926169,3.922157118,4.364420717,6.113805908,7.643222497,9.671583466,12.97067004,15.2254839,15.64968079,14.72509333,18.4457081,18.05342247,18.99962573,16.74582364,17.03290512,17.92297607,
154,Suriname,gas,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.007277561,0.006974506,0.006671215,0.006367925,0.006772312,0.007429207,0.008440175,0.009147618,0.00909707,0.008995973,0.008440175,0.008591585,0.009046521,0.009147618,0.008490489,0.009046521,0.009935938,0.010806077,0.011749333,
155,Trinidad and Tobago,gas,MtCO2eq,2.800485049,2.869673372,2.692229383,2.477437403,2.258551708,2.579021619,2.885491734,3.065765728,3.247050219,3.896177239,4.893217023,4.591345639,4.458275638,4.493652946,4.468282578,4.55864669,4.946738158,5.583230189,5.573476696,5.85053304,5.59035634,5.774218332,5.811516715,5.885202671,6.018172046,6.248984817,6.751750188,7.003739455,6.997219415,7.440400592,8.825293471,9.899073547,12.29956823,13.00455542,13.48147693,15.75964855,15.86578861,15.34108923,14.43328815,16.75985771,17.4503113,16.74544103,17.4263055,16.96782706,16.21111658,13.71549942,13.6205337,13.79039611,13.27802327,
