,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
138,Colombia,total_fuel_combustion,MtCO2eq,28.44136947,28.90899773,30.21036674,32.36647736,30.11097973,31.86997712,32.91122299,34.96117037,35.35439585,36.80583006,36.93443245,37.54380054,39.38440001,39.88340511,41.60659084,42.34605881,44.84100838,45.43603969,47.22968796,48.03675619,49.68984858,51.53641914,54.19579785,54.26277367,56.63445129,56.50494211,60.48147942,60.69723143,53.09088573,55.57569305,55.95769657,53.81470931,53.2431368,53.29532282,54.30684031,54.45366101,55.51682904,56.32394421,58.94678106,60.28250342,65.01978883,64.84748048,73.02710611,74.92144319,75.67878674,78.7781612,71.0434112,74.65872001,77.17216477,72.60848936
139,Costa Rica,total_fuel_combustion,MtCO2eq,1.343074986,1.498656309,1.707573802,1.656265144,1.821425749,1.888688214,2.373232617,2.542071903,2.530797856,2.257048391,2.114108572,1.778377724,1.826561884,1.948362651,2.053012009,2.165482881,2.316940587,2.428636359,2.752013188,2.728320424,2.889877196,3.993664015,3.958680229,4.598819163,4.593759284,4.327054672,4.207384094,4.661584929,4.677610918,4.618954152,5.044804692,5.166238422,5.483501973,5.534345833,5.690640459,6.254884808,6.940215599,6.934125968,6.607543081,6.851762655,7.119606978,7.136048172,7.448423942,7.482030412,7.152722665,7.698437353,7.795597755,7.862007932,7.729703574,
140,Cuba,total_fuel_combustion,MtCO2eq,21.25481131,20.64315277,22.13733326,24.00439285,24.65114341,25.6073722,27.97266437,30.26153974,30.23838203,31.02591168,30.94320632,31.07579003,33.76321169,35.23236931,32.73504464,33.33003434,35.17596031,37.14762535,38.44088045,34.8332001,27.15669308,21.79133295,20.06188969,21.5689655,22.8254668,24.8391893,26.84302374,26.45452395,27.32898656,27.77025741,26.891005,25.61259502,24.84337344,24.55750224,25.34074412,25.70675386,26.56924811,25.70880806,26.00165758,27.29810713,26.80341274,27.90366724,28.08150437,26.04902218,28.64064852,26.63709159,25.84565617,26.24470282,25.42626515,
141,Curaçao,total_fuel_combustion,MtCO2eq,14.5864347,14.18319613,15.68166572,14.19074646,10.24996178,10.90736769,11.04210385,9.333421111,9.241119677,8.734758091,8.094895662,7.342329305,6.872665227,6.734068347,4.533197295,4.327623158,3.995366655,3.488112837,2.981943657,2.690514474,2.791669848,2.889087058,2.346292374,2.655214913,2.661452941,2.689463605,5.297132863,5.470466611,5.438614514,5.660034278,5.69764499,5.451618474,5.468200134,5.710304412,6.019799234,5.92638425,6.437811534,6.37305684,5.973554696,4.418053805,5.670241235,5.125444143,4.67792389,5.252097379,5.305924702,4.542485198,3.609622921,2.865086603,2.196273976,
142,Dominican Republic,total_fuel_combustion,MtCO2eq,3.727117683,4.828217056,4.88938803,5.26210458,5.485189757,5.626765677,5.962367413,6.116206561,6.448533761,6.621453887,6.302996856,6.115969888,7.078759446,7.424314346,6.519865494,7.355047693,8.383902962,8.404183344,8.959004608,7.655456954,7.947359021,9.288778562,9.237628502,10.87067589,11.50838455,12.31758817,14.02702373,16.17265986,17.19884611,17.99185843,18.20910304,20.01049855,17.89888912,16.56613309,17.94087618,19.22961526,19.38530865,19.2952376,18.51704018,19.45715802,19.75680907,20.49199987,20.02878461,19.88371745,21.98779756,23.01447622,21.94041053,23.71146879,25.65118882,
143,Ecuador,total_fuel_combustion,MtCO2eq,3.925179323,3.946704639,4.385211031,5.648172231,6.356104532,7.287016398,8.536789719,9.684233183,10.12794608,10.84672984,12.24721372,12.32322811,11.58444392,11.68722212,12.14839632,12.39175322,12.10939847,12.81810294,12.53886276,13.79352062,14.40595751,15.25158549,14.46287289,15.33047069,17.12075149,19.67820972,20.89437772,20.85856759,18.2901185,18.70244364,20.72741126,20.87301689,21.15985128,22.48256074,24.27097898,26.05821275,26.43472989,26.90173196,29.60980171,32.0743135,32.57874124,33.8269781,36.21741898,37.97984558,37.77694582,36.13593056,35.00267892,36.86772672,35.9898705,
144,El Salvador,total_fuel_combustion,MtCO2eq,1.727494536,1.969967318,2.139698066,2.163516283,2.410850547,2.449053168,2.528579815,2.554698604,2.480283423,2.091919464,1.999950412,1.991832656,2.01122588,2.04718503,2.177656675,2.038419572,2.417351522,2.454424552,2.407830981,2.484697734,3.163811333,3.596208326,3.98122782,4.529268794,5.02387686,4.428905037,5.336232191,5.674445029,5.636996423,5.367370303,5.570177112,5.584235531,6.15307016,6.392546623,6.627567927,6.968022969,7.330761462,6.621908252,6.44326815,6.275926076,6.486618674,6.46323231,6.19797224,6.386139991,6.80031082,6.976674843,6.198664938,6.619894301,7.609508061,
145,Guatemala,total_fuel_combustion,MtCO2eq,2.902172657,3.148935857,3.305100993,3.405933149,3.825523295,3.728739293,4.198217233,4.632114188,5.11415866,5.041634318,4.478773582,4.04989039,3.615169196,3.984739253,4.094119472,3.247569383,3.677413765,3.887779702,4.049313276,4.250789553,4.460920901,5.304627352,5.693306021,5.969673462,6.948873717,6.825228748,7.136662583,8.800861739,8.860406438,9.937098335,10.33871905,11.34206909,11.48182943,11.68691945,12.44814485,12.46087816,13.40048207,12.24823846,13.33468622,12.51324537,12.84265341,13.31632251,14.20500862,15.00868415,17.46749222,18.76011722,17.92893569,19.69182382,20.76166377,
146,Guyana,total_fuel_combustion,MtCO2eq,1.548244016,1.570164722,1.8147297,1.60465199,1.888109508,1.914389615,1.918712134,1.823757485,1.753868802,1.860572375,1.884491093,1.581057339,1.408430863,1.516274068,1.553905579,1.47123687,1.451179939,1.495168382,1.331405054,1.271967413,1.188647232,1.124899822,1.131097303,1.461580906,1.579730127,1.630506747,1.774019818,1.799546508,1.789184456,1.711311045,1.695396755,1.675236901,1.669187729,1.724818211,1.530165553,1.379834229,1.653982573,1.651534976,1.674883617,1.807211665,1.882852721,2.050055107,2.021052752,2.108816845,2.087030687,2.357850289,2.362838888,2.470125214,2.729655743,
147,Haiti,total_fuel_combustion,MtCO2eq,0.784739242,0.772578328,0.791323673,0.846165437,0.860996081,1.030780022,1.067971716,1.13105242,1.151539714,1.130640086,0.975136648,1.127481143,1.214559822,1.245987176,1.266218019,1.154913382,1.231650724,1.309998838,1.361970069,1.403506197,1.370843097,1.299310715,1.143570028,0.682252066,1.416818054,1.584435331,1.812710774,1.857844049,1.938871505,2.041310128,2.092799033,2.292732255,2.285158609,2.153656261,2.20910302,2.245605745,2.595603889,2.590486877,2.57336408,3.062951716,3.423729419,3.151933312,3.37845416,3.706192485,3.993870525,4.089469762,4.060327442,4.035607117,4.074849011,
148,Honduras,total_fuel_combustion,MtCO2eq,1.45919925,1.501389397,1.616186259,1.60510917,1.690479874,1.791224112,1.9568372,1.971283473,2.079572921,2.100063536,2.022177031,2.013707423,2.190303368,2.299412084,2.113594778,2.150989756,2.36225218,2.566766659,2.8006785,2.670244554,2.656837989,2.961808061,3.104932683,3.5102611,4.089637249,4.034445513,4.205376658,4.918465695,4.812110738,4.975116628,5.776791491,6.121841368,6.773885136,7.590781141,7.033536165,7.956334372,8.547968128,8.61429608,8.134921203,8.30302275,8.906580214,9.25881711,9.468398481,9.657794743,10.10312808,9.616128389,9.185359637,10.05102257,10.15838387,
149,Jamaica,total_fuel_combustion,MtCO2eq,7.765943716,7.716758393,8.259712663,8.15337886,7.170706032,6.411129027,7.039491607,7.217561727,6.937240983,6.746824541,6.688639287,5.660414603,5.706716615,5.320161101,4.751110554,4.529621113,4.689550413,4.904650212,6.31243094,7.33999607,7.302647821,8.00032012,8.19265449,8.25063667,8.519346381,8.883574046,9.074194505,9.57809208,9.857670134,9.910453029,9.93315434,10.09422171,10.40391052,10.37952535,10.40406792,11.87270223,11.87886713,9.433223572,7.599965867,7.255490336,7.321110397,6.73092394,7.155023892,6.891880669,6.783404384,7.298426574,6.976546886,8.419471599,8.192568175,
150,Nicaragua,total_fuel_combustion,MtCO2eq,1.71031606,1.752891906,1.904065761,2.080855783,2.104038907,2.386660835,2.880954888,2.628409447,1.830714299,2.072272258,2.16058732,2.154743499,2.25262511,2.091133329,2.112563583,2.442888081,2.538112422,2.247306637,1.897307116,2.180058118,2.165128817,2.469148644,2.445393324,2.753201196,2.880488314,3.035866533,3.242900525,3.746967342,3.780694637,3.93656684,4.097465676,4.227939607,4.572669018,4.705212321,4.512495139,4.748826983,4.909552007,4.716182768,4.607697926,4.707689372,4.925497489,4.888011087,4.665988863,4.941307353,5.459462815,5.575745176,5.602839,5.235139508,5.363674708,
151,Panama,total_fuel_combustion,MtCO2eq,2.63870603,2.814571868,3.075109854,3.1392226,3.262392245,3.253947,3.233893933,3.065009179,3.225651517,3.073842282,2.677293109,3.112622891,3.585940034,3.004276494,2.819191391,2.903626152,3.212146481,2.535313277,2.641017341,2.720718335,3.155997985,3.699573254,3.726498336,3.953155241,4.266099884,4.318165279,4.532073155,5.6054847,4.894139563,5.018260145,6.013984148,5.241007376,5.300915169,5.327288981,6.843046677,7.22792631,7.223663368,6.728923107,8.208319291,8.785338474,9.492069476,9.755087477,9.524788982,10.11160947,10.05452521,10.13217468,9.608832495,9.49810284,12.80203121,
152,Paraguay,total_fuel_combustion,MtCO2eq,0.891220728,0.956404535,1.040283822,1.007445299,1.043466353,1.129413261,1.478224826,1.777251215,1.73135169,1.748681703,1.714666204,1.724259002,1.669730425,1.822727948,1.856800414,1.9445191,2.135589803,2.390352794,2.383338882,2.489678165,2.460713694,2.783230493,3.148626336,3.611359516,4.059073745,4.035019141,4.45047863,4.588400523,4.57546551,3.812041438,3.971930388,4.121067635,4.258816278,4.299975563,3.996731613,4.209098,4.001100874,4.606976929,4.828477192,5.346004248,5.558964267,5.418786698,5.576394461,5.888108464,6.550102029,7.518615546,8.39652649,8.798973989,8.529124333,
153,Peru,total_fuel_combustion,MtCO2eq,16.62990507,16.66126354,17.53923029,18.79820739,19.52430386,19.79973674,19.46913909,19.6359401,20.46990539,21.66809064,22.54453512,22.40619268,19.09944674,19.9405538,19.38402637,20.60829222,22.14929801,22.47563446,20.46387132,20.29207451,19.63690906,20.44156392,21.08400213,21.60351946,24.37821363,26.75018497,26.48180467,25.74142264,28.16239033,27.73660584,25.65881899,26.83632191,26.18076337,30.0922709,29.92293481,29.32023585,32.2293107,36.62543783,39.23573455,43.05420036,46.42021372,45.62610929,46.7100367,49.67623426,51.08434011,53.80680869,51.29128274,51.59498115,53.75351567,
154,Suriname,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.481451454,1.519977416,1.111120788,1.230321506,1.390719053,1.686770709,1.529470251,1.411581298,1.457918552,1.456816955,1.759839011,1.954810681,2.433332247,2.273345921,2.62903393,2.733663787,2.99246361,2.522903466,2.228320165,2.678184644,
155,Trinidad and Tobago,total_fuel_combustion,MtCO2eq,5.404680517,5.511725482,5.70851215,5.233771981,4.614009432,5.225063472,5.987268414,5.928173875,5.968694879,6.423238512,7.261806528,7.080396826,6.696982001,6.815837775,6.717298879,6.893388141,7.244603108,7.782197516,7.652150888,7.959737626,7.868610359,8.225934299,7.92416107,8.115802594,8.216330079,8.551578723,9.169948093,9.538922292,9.540219733,9.778446126,11.20570181,12.32391705,15.06643749,15.7281936,17.11175297,19.48915708,19.89050923,19.38144237,18.58281266,21.09549425,21.6577251,20.76293597,21.41999456,21.32224141,20.67638598,17.77235961,17.72096995,17.27158684,16.68664082,
156,Uruguay,total_fuel_combustion,MtCO2eq,5.160223394,5.609301886,5.240644742,5.042233611,5.349428628,5.445495753,5.35782377,5.483640196,5.950933684,5.361044802,5.104328036,4.774369267,3.849339406,3.458749955,3.268599171,3.216210361,3.602700545,4.606187358,4.974809761,3.799100585,4.327393188,4.729847244,4.453825243,4.138014984,4.607941622,5.335230089,5.403698156,5.582747409,6.630523765,5.334831621,4.680254676,4.269141384,4.206219776,5.376153157,5.337774723,6.277943424,5.812371034,7.758165219,7.513350675,6.244005126,7.526823182,8.489062498,7.34442141,6.512687009,6.67210873,6.612315173,6.168114105,6.609034906,6.55682924,6.79402981
157,Venezuela,total_fuel_combustion,MtCO2eq,46.44821507,47.98195706,55.68398392,57.00921385,56.87351958,60.36112415,62.53947524,68.02239386,77.43936911,84.49901473,85.71084741,86.5838482,86.06140864,86.15556365,86.26334752,86.01176748,85.10162297,86.05225912,92.71397005,94.71460388,93.52357436,95.72313256,101.4535331,102.0649052,107.3995928,115.4435474,120.1127863,121.0242914,117.3367927,122.6087338,128.0232286,135.1165509,129.7930191,134.3783104,142.1166738,140.3598874,136.4148429,144.2554263,145.655773,157.4778051,151.8013889,163.240267,160.0664577,157.723914,142.5859681,130.633722,124.8072008,113.8590803,91.21519287,
158,Other Non-OECD Americas,total_fuel_combustion,MtCO2eq,8.189492321,9.668186805,9.989334815,8.879978312,10.65808536,9.729782366,10.72229352,10.902208,10.28086923,10.4616792,10.32727602,9.285121647,8.492816523,9.397542274,9.446112291,9.47188914,10.5317126,11.47768919,12.08252877,12.52457876,12.66601444,12.64837682,12.89555389,13.13434076,13.53863435,13.62208624,13.70900218,14.1976655,14.67356015,14.54899027,15.39484562,15.71024637,18.51841762,18.68690921,18.19647503,18.57824464,19.47047434,19.4263778,19.87505725,20.93415195,16.1982694,18.93665911,19.03933869,19.20332571,18.65121625,19.43014432,12.5034772,13.58059648,13.74563106,
159,Non-OECD Americas,total_fuel_combustion,MtCO2eq,330.2331159,344.9738786,379.1497552,392.6589334,398.0216093,421.5394853,439.5911921,460.2080811,485.2504143,490.0432515,478.0783364,474.6227626,467.0544902,469.5625383,464.1673939,490.5946777,507.8840888,521.0299484,529.0912342,520.76019,527.0423532,538.824118,553.6937208,572.5325705,607.840631,653.5952352,689.2596409,712.9926031,723.5052209,742.8584717,752.8216645,756.9117601,762.3468072,806.744283,827.3606633,849.6956341,879.1449461,913.0635247,883.1678801,965.0254515,993.0932618,1045.666702,1084.089661,1109.644289,1085.974166,1038.202298,1024.951921,998.662587,972.763609,
160,Bahrain,total_fuel_combustion,MtCO2eq,2.901078296,3.309910069,4.277851488,5.0613468,5.24362806,5.701006354,6.316916367,6.699456828,7.159650576,7.262798983,7.78805881,8.168306399,8.497381882,8.69339715,9.132283848,9.808473598,9.648749829,10.14433739,10.30536507,10.71450932,10.32350409,12.22558982,13.02041948,13.32807559,13.5051734,14.1285559,14.40022466,15.45455924,15.44696074,15.90203495,16.41510063,17.26436421,17.96940532,17.86157533,20.64095051,22.4366986,22.95344203,24.70972654,24.57006905,25.64420188,25.66209423,26.81735567,28.37059776,29.87397158,30.17918205,29.74484462,29.89268689,30.28427714,32.73340331,
161,Islamic Rep. of Iran,total_fuel_combustion,MtCO2eq,39.23488104,43.37824837,52.42672751,59.21816256,68.64768303,78.54874018,88.30292721000001,87.40103127,96.68450302,89.34268727,91.36620744,103.2292393,124.1381476,134.4412934,146.4214249,135.8795168,145.3016176,148.8450197,164.1884102,172.7630321,192.9105252,208.1980935,210.7734029,240.4672435,246.6784908,253.4789694,265.8780088,268.4263757,301.0543351,314.9311913,330.165071,346.0291725,360.528256,389.2181717,421.5927896,453.3637269,484.1761096,491.5606546,508.8054478,503.0205653,512.2166186,519.066915,543.0421082,564.1994525,560.7998186,561.8295553,579.6879712,591.3853995,588.646838,
162,Iraq,total_fuel_combustion,MtCO2eq,10.41219805,11.5992966,11.91515878,12.94829165,15.68584361,19.46177463,20.38110728,22.94714999,26.79927645,26.52916085,25.57418234,27.53024144,31.79520192,34.222377,38.43450471,42.95141659,44.52980821,49.88131631,55.09421128,53.06632997,43.92375103,67.13306043,86.89952904,96.9503716,94.57652036,93.76845794,110.4595665,81.88151089,59.73623283,73.24601364,83.05601755,77.90775694,69.48518599,74.00818099,71.96762132,69.28909957,63.46056668,73.58352709,77.63870674,90.0900531,93.23999896,103.3868789,111.6323766,106.1035396,100.7917592,107.1051995,119.8605425,128.0801864,139.3877899,
163,Jordan,total_fuel_combustion,MtCO2eq,1.368548863,1.522137398,1.74403678,1.85438013,2.180776855,2.676678529,2.834961141,3.410396473,3.512316686,4.36394752,5.315527699,6.056363746,6.603449976,7.152613334,7.550536962,8.323766896,8.770515884,8.49894863,8.598347549,9.266087737,9.30515455,10.73433384,10.86974862,11.47704806,12.30459758,12.58093264,13.20547003,13.69554997,13.70669989,15.38260135,15.18675436,15.69379121,16.17558587,17.34204797,18.62264953,18.92788334,19.72480055,18.6030826,19.44686037,18.96882484,19.95557988,22.94300977,22.57568644,24.26043516,23.98675733,23.41220594,24.68085189,23.27469564,23.12897193,
164,Kuwait,total_fuel_combustion,MtCO2eq,14.14188892,15.56952399,16.37966246,15.82425852,15.19920664,16.56645672,18.20961736,20.11613724,25.75066886,26.57509218,26.9247924,30.42838101,32.52806486,33.14338502,36.81825397,40.28924359,43.25867414,52.50570352,61.07463098,27.71217272,7.617979953,22.04303327,28.31880728,32.6179318,32.30709873,31.43628223,32.56197608,38.68129453,42.51505752,46.06076019,49.95128714,51.86415817,53.26017377,57.10093787,65.13350178,67.72117794,66.3910872,72.04566273,74.41781786,77.64884644,80.46583697,82.81222155,84.35516056,82.40202139,86.72219692,88.28091951,88.22711745,88.76954605,90.02810519,
165,Lebanon,total_fuel_combustion,MtCO2eq,4.672737966,5.082320588,6.498033048,6.607518981,5.817224228,5.354749173,4.708364063,5.910078231,6.40866247,6.774857177,6.458183587,4.781637344,5.310749266,5.576356766,6.747840101,7.190486616,7.362649935,5.577600828,5.630310322,5.622714573,7.078544786,7.05486539,10.3257201,11.30782816,13.04776168,13.56513093,15.50939068,15.15412548,15.93176482,14.25759779,15.41874598,15.37783879,15.33552816,15.49455256,14.75921665,14.4462509,12.97020403,16.57024883,19.6344079,18.55809271,18.86365458,21.4026211,20.9999071,22.85238729,24.96514091,25.82369165,27.30487788,25.70463348,25.87274837,
166,Oman,total_fuel_combustion,MtCO2eq,0.260497299,0.266855031,0.29561493,0.45636318,0.733181369,1.132900738,1.33453788,1.566998667,1.913868705,2.275546217,2.536413018,2.977257274,3.935125319,5.031070623,5.691722642,6.288023262,6.364369366,6.686539599,6.90832961,10.23552994,14.19433019,13.44913038,12.67489741,12.59828559,14.79117898,15.03650795,15.09883357,15.39245552,17.60542071,20.54208945,23.15605987,24.81620387,25.43893345,25.25786374,25.34139644,33.86261221,37.33100816,36.38345208,38.85239116,42.75139705,49.19080496,54.81277492,56.99193239,60.17748926,64.18325791,65.36929508,65.50974058,69.19682282,69.45234273,
167,Qatar,total_fuel_combustion,MtCO2eq,2.24946062,2.479894184,3.469292792,3.01228383,4.944356846,3.497900663,4.071461164,3.857071706,6.240267947,7.016853461,8.518184806,9.261307506,9.605220912,10.70059637,10.73098826,11.44321806,11.68279202,12.09536228,12.88892974,12.48589025,13.78707494,14.51190094,15.33090883,16.11990323,16.90112312,17.70601751,19.25967787,20.51123635,22.63933172,21.3443903,22.57040566,26.66618077,27.97625,30.99507034,33.36296402,38.6404615,44.19396818,47.16718514,48.29023903,55.77129376,63.19294154,70.30673075,71.63233297,77.31233243,80.44226996,82.45917245,83.29416894,82.40731877,87.27614392,
168,Saudi Arabia,total_fuel_combustion,MtCO2eq,12.78582204,14.53398668,17.71031744,20.37111361,22.72066142,26.15210213,34.78247393,53.3818481,74.3040508,100.1834439,113.8805315,126.4188936,136.1110358,118.5665289,119.0587473,119.689357,131.4955952,139.7344281,139.3273674,152.5345294,158.7861253,172.2548954,182.5320026,194.8264675,193.3668117,205.3300462,207.5494997,222.0967163,228.0697786,236.6068656,240.3263438,257.4547352,268.5615345,284.4463553,299.5682734,318.4796972,335.8479711,366.988149,382.744747,421.7147847,438.0847537,467.4191275,475.3018421,511.3369892,536.0705795,532.4222557,521.1774833,496.0243721,499.4498087,
169,Syrian Arab Republic ,total_fuel_combustion,MtCO2eq,5.48686986,5.199234543,4.988720059,7.054834378,8.347637,9.39079337,10.17167662,10.26577767,13.4697412,12.45094015,14.00123074,16.74162279,19.73259456,22.23163536,19.71758713,21.17381044,24.02548166,24.67248944,24.08610359,27.51318791,30.07834215,28.5555104,28.53808073,29.66998223,31.40327548,34.5408779,34.8225498,37.84400739,36.83707857,37.30101415,39.19362537,40.10377187,40.31087115,42.81462166,53.88749346,57.14515706,60.47670231,62.36827226,57.45690098,57.70142089,54.1472104,44.0994841,28.80841254,25.50719977,23.93300017,25.06256654,27.00270229,25.88309471,23.77568965,
170,United Arab Emirates,total_fuel_combustion,MtCO2eq,2.476369441,2.601862694,3.25550739,3.39906359,4.961534311,6.426983166,10.67160144,12.32838851,14.59869304,19.39965338,23.53254994,25.78867947,24.92235439,32.12377439,35.87899731,40.26332934,44.47663901,45.71317131,52.24022321,52.16014052,59.45889098,56.8689265,59.93899416,65.90987773,69.9832604,73.08602333,76.97270726,78.728508,81.02513804,80.27113688,93.20174575,95.23141759,99.50640264,105.7400527,111.9031961,115.8559183,125.0090968,147.3815463,149.4752421,155.5990769,159.1389451,169.5801826,177.8009622,177.0244053,187.3036226,192.9763052,188.5399278,167.5548242,179.2333909,
171,Yemen,total_fuel_combustion,MtCO2eq,1.228504466,1.482636127,1.89927456,1.879897744,1.78577405,2.221035841,2.238867211,2.483546955,2.686912768,3.539001701,3.560995143,4.063447273,4.501269726,4.601401847,4.938218935,5.232702581,5.746134989,6.193814455,6.4471404,6.42272649,8.296884117,8.961045797,7.932775978,8.296814772,9.588573879,9.81907294,10.51041011,11.42348365,12.77252699,13.51723108,14.70218691,14.7405822,17.04265384,18.06308326,19.0622483,19.11154138,20.22466414,21.49138619,23.75783104,22.64807973,20.0480758,18.32617018,24.94480998,24.49904755,11.60338752,9.506463884,8.730635593,8.340713168,9.736175382,
172,Middle East,total_fuel_combustion,MtCO2eq,97.21885686,107.0259063,124.8601972,137.687515,156.2675074,177.1311215,204.0245117,230.3678816,279.5286125,305.7139828,329.4568574,365.4453771,407.6805962,416.4844301,441.1211061,448.5333448,482.6630279,510.5487316,546.7893693,540.496851,555.7611072,621.9903856,667.1552872,733.5698298,748.4538661,774.4768748,816.2283151,819.2898231,847.3403255,889.3629267,943.343344,983.1499734,1011.590781,1078.342513,1155.842301,1229.280225,1292.759621,1378.852893,1425.090661,1490.116637,1534.206515,1600.973472,1646.456129,1705.549271,1730.980973,1743.992475,1763.908706,1736.905884,1768.721408,
173,IEA/Accession/Association,total_fuel_combustion,MtCO2eq,10850.65481,11353.40895,11963.11561,11806.82246,11680.50995,12337.07385,12739.59778,13021.63214,13344.76386,13005.4064,12765.66727,12507.75569,12520.40707,13035.50562,13192.33239,13350.93708,13789.28661,14294.68352,14581.03971,14663.42142,14886.51229,15049.35143,15421.35995,15776.12039,16350.23663,16785.0221,17201.42321,17325.82701,17362.9884,17919.46551,18183.70079,18396.56699,19258.34626,20209.69645,20970.36552,21558.19686,22404.40245,22410.06587,22231.7955,23631.27532,24283.9283,24568.84117,25104.1469,25082.96934,24907.82045,24812.35631,25188.96692,25733.19247,25587.98936,
174,European Union - 27,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,3523.229866,3489.919682,3368.570033,3314.134742,3294.146501,3344.85897,3447.17472,3375.39998,3364.881083,3304.97838,3311.262788,3371.188764,3364.215436,3455.901304,3457.439841,3438.610207,3446.206518,3402.442485,3333.59371,3101.10729,3189.251726,3093.05271,3039.972106,2967.963827,2816.632681,2877.163946,2886.987102,2907.110622,2841.030858,2703.035166,2442.224107
175,G7,total_fuel_combustion,MtCO2eq,7785.715133,8119.716378,8552.73736,8318.015021,7968.025907,8398.336637,8573.801625,8622.74601,8790.886483,8418.817207,8206.464708,7871.891121,7817.692108,8082.16928,8117.420797,8081.800552,8262.785305,8562.983925,8664.883776,8594.04565,8575.013795,8604.037741,8667.76979,8777.78546,8867.875357,9117.682082,9332.061402,9375.609787,9404.821988,9616.038279,9605.788816,9479.41894,9615.573083,9676.690766,9692.70744,9556.251503,9650.296844,9365.356051,8727.188736,9101.865693,8857.317288,8692.296291,8825.075848,8661.74625,8511.592256,8391.216352,8281.766027,8360.213151,8083.913736,7374.409542
176,G8,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,10778.04082,10730.66539,10581.03611,10483.81483,10387.37042,10428.39308,10650.72596,10757.52169,10792.41732,10859.02851,11101.77684,11092.01318,10955.85874,11119.69341,11175.13838,11184.03811,11103.93276,11193.73592,10929.25055,10177.12837,10640.55853,10471.97729,10310.52214,10403.60294,10223.43948,10055.05088,9911.098082,9829.099713,9972.929768,9736.010604,8950.50279
177,G20,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,17141.50499,17288.89787,17250.48435,17445.78886,17570.71256,18077.5508,18481.13607,18767.10863,18909.89184,18957.63058,19550.47998,19809.09418,20006.61188,20919.3357,21858.58713,22628.48534,23297.36259,24153.30213,24197.85092,23903.81038,25399.92348,26162.24054,26443.21436,26930.32013,26940.22683,26761.02136,26635.23168,27021.13628,27609.47437,27470.85468,
178,Africa,total_fuel_combustion,MtCO2eq,287.3940672,302.673231,325.6276302,339.8676808,365.7827959,395.6463749,406.7152124,398.153188,416.4984558,441.9054774,468.3763043,478.8255716,485.7572445,502.2581491,515.0759963,520.7745836,552.2061324,562.9087887,574.9849699,587.4265783,594.2460399,605.4451399,615.5348925,617.8469854,646.720888,670.1922593,704.1243476,722.5936607,727.6636851,739.9447521,804.2490244,832.0625981,869.0386129,921.6495171,957.91686,978.6025341,1015.563113,1075.973071,1068.632726,1125.342079,1128.610229,1191.935693,1236.745973,1283.978364,1274.887179,1287.976949,1323.539343,1346.660362,1384.007747,
179,Americas,total_fuel_combustion,MtCO2eq,5161.572335,5449.097963,5678.471033,5562.492808,5376.65921,5689.906256,5898.200091,5930.475375,6013.821634,5839.615638,5761.269266,5535.195074,5490.522049,5711.132701,5744.292675,5727.124341,5925.065138,6183.343339,6290.737322,6142.154322,6124.197859,6228.357842,6370.322529,6504.725439,6588.532781,6825.984943,7174.181997,7275.967254,7300.521773,7529.883415,7502.869352,7374.756327,7486.85151,7617.330109,7685.420545,7613.510888,7774.12831,7616.534439,7154.223304,7506.526897,7349.204417,7178.153159,7368.653863,7387.067584,7256.535285,7128.63048,7041.324804,7159.230862,6970.379465,
180,Asia,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,6067.359109,6308.687888,6512.914704,6813.95858,7085.867581,7550.720904,7649.461543,7850.999071,7893.000934,8001.32645,8404.135162,8654.476099,9075.114868,9796.006132,10727.15741,11580.52689,12371.81265,13222.11518,13595.52596,14122.53414,15229.1718,16294.00659,16838.35491,17351.0394,17571.18061,17568.02378,17677.95066,18204.91853,18747.60889,19016.89907,
181,Europe,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,7258.352446,7146.480414,6723.972342,6396.16425,6050.247791,6023.964913,6076.870253,5864.691951,5831.976542,5785.175941,5825.623276,5908.856543,5883.457518,6049.729551,6030.621371,5986.640902,6066.372147,6011.766568,5942.646508,5494.592747,5717.821868,5672.582858,5632.974173,5501.390302,5247.016434,5231.096109,5210.81506,5218.547669,5223.864557,5098.625128,
182,Oceania,total_fuel_combustion,MtCO2eq,161.117464,168.055674,179.319822,196.726679,201.114755,204.946731,219.962168,213.579927,218.715738,228.352741,229.507936,236.555543,225.147594,232.301442,244.574857,244.659854,256.608437,266.743386,279.968431,286.889289,288.536561,294.447323,298.071859,304.635093,315.093241,326.795493,336.42115,357.020971,363.543465,372.201824,381.420359,389.087345,391.033387,404.574424,409.847696,415.303356,424.385042,428.57119,431.66327,425.604036,423.342449,424.795528,419.039134,411.146045,418.596847,427.015369,431.316342,429.791862,,
