,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
136,Colombia,fugitive,MtCO2eq,3552.09448,3488.992855,3437.65439,3434.660613,3329.79903,3354.688465,3395.898678,3145.300423,2939.46934,3052.256985,3161.61244,3189.89814,3791.36902,3811.39452,3849.953783,4430.403485,4863.330783,4618.453993,4823.075115,5112.37679,4962.619208,5172.48739,5629.76188,6171.400475,7660.43615,7589.30895,9482.0939,10334.3239,9701.834375,9303.7829,9613.6397,9147.089128,8990.87969,8930.92033,8791.6929,9010.678325,9271.18735,9828.760525,10892.2642,12368.89958,14260.37653,15363.86103,15809.92323,15856.48607,15636.63463,14380.6026,14131.93655,14077.69818,14895.00793,12107.17088
137,Costa Rica,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Cuba,fugitive,MtCO2eq,51.2205375,52.77691,61.861365,72.8262775,82.9135025,88.786315,93.8715925,102.1210375,105.6921275,106.34858,102.1581325,161.8557275,209.1936175,195.3017005,205.693835,227.792655,235.0014875,195.5308675,199.0376275,186.0943875,147.55347,216.1387475,259.4938975,283.16123,322.1578975,418.153985,418.65812,594.712325,820.351075,988.080425,1048.8951,1185.9017,1252.9921,1177.189075,1098.824,1240.143975,1267.8445,1250.98265,1210.481275,1137.100775,1103.182825,1102.671825,1128.34435,1251.739475,1221.174775,1070.424525,929.6521325,909.82426,854.3777875,776.6264375
139,Curaçao,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Dominican Republic,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Ecuador,fugitive,MtCO2eq,176.7585475,1274.90241,3506.093725,2398.237498,2339.300163,2807.178573,2840.959675,3044.876288,3455.198553,3506.34505,3489.60057,3420.739063,3956.548127,4122.024628,4839.66957,5348.457765,3192.23457,5804.415023,5695.28464,4565.485372,4351.435455,4829.406868,6458.875715,8056.12567,8190.715188,8857.873512,8600.590625,8018.2828,7843.408773,7940.900795,8673.152518,7976.88125,8596.2469,10048.91483,10173.15023,10186.04015,9745.11635,10025.18257,9798.69635,10363.8825,9739.88175,8181.3523,8412.669325,9258.969225,9057.9229,9341.66115,8842.179975,8277.188375,8518.7757,7661.781025
142,El Salvador,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Guatemala,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Guyana,fugitive,MtCO2eq,0.6240688,0.618931,,0.6129835,0.608162,0.608505,0.6053353,,,,1.2140368,1.8107778,3.0217825,6.0480375,12.0249075,12.009725,6.3157825,6.02037,5.975425,11.8735225,17.9408025,18.0683375,25.1408275,24.6060725,24.1153375,31.421775,30.878275,30.720725,31.5112,44.361175,39.72015,33.536625,33.7228,34.06625,26.3828975,26.4500575,19.44034,26.2803275,25.494865,26.085795,26.3029525,32.4619,39.116125,38.486225,43.495225,46.716895,36.48285,36.735525,37.57285,333.1775
145,Haiti,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Honduras,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Jamaica,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Nicaragua,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Panama,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Paraguay,fugitive,MtCO2eq,0.2907178,0.3653298,0.3980268,0.3883525,0.4006093,0.4481978,0.6231175,0.7729633,0.7209563,0.754928,0.70272,0.7210908,0.6976948,0.7576918,0.7927288,0.796301,0.8637428,0.9590838,0.939213,0.997792,1.0070105,1.241446,1.31921,1.623025,1.7340578,1.7490875,1.8852975,1.984795,2.2000125,1.741219,1.6661548,1.94222,2.00798,1.888345,1.759975,1.905815,2.0212775,2.0107825,1.969,2.405475,2.4181675,2.4261625,2.5700075,2.5790275,2.8400025,3.1480225,3.106935,2.81225,2.748935,2.3352575
151,Peru,fugitive,MtCO2eq,3245.26412,2988.761615,2749.54258,2535.439318,2284.543523,2990.906995,2871.16531,2768.174378,4052.42741,3938.064048,3362.66168,3811.907155,3676.999573,3968.60357,4045.156595,2628.396895,2275.157595,1840.559373,1697.453418,1730.11967,1655.307983,1659.17904,1608.487678,1470.579278,1550.64146,1609.58246,1507.44942,1507.403232,1397.651573,1323.210468,1267.375118,1236.15088,1346.613988,1293.59984,1430.07709,1395.292098,1460.310465,1642.687283,1860.483953,2518.84195,3265.276088,3430.812115,3565.43436,3995.270668,3865.134753,3697.070783,3242.541035,3168.937265,3302.05244,2859.145738
152,Suriname,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Trinidad and Tobago,fugitive,MtCO2eq,5167.011413,5585.72164,6202.542995,6769.468133,7400.47251,7724.71043,8104.87601,7708.550255,14670.70752,11265.65428,10764.38204,11171.5073,5648.67249,6389.927483,12828.69812,12584.61715,13036.31901,13369.32575,13254.32389,10951.26898,10913.5665,10472.41954,6606.020404,2956.536829,2452.353218,3046.731813,2812.85506,2767.517161,3105.190393,3544.58568,3834.052875,4244.092965,5230.845175,5534.48756,6187.765798,7098.39936,7273.442615,7252.65745,7091.050032,7211.843863,7372.364748,7610.32661,7592.348535,7428.30641,6886.612028,5969.879588,5997.39744,6139.131503,6106.214765,5200.52768
154,Uruguay,fugitive,MtCO2eq,1.8865425,2.2910925,2.1379675,2.0836325,2.1802725,2.20683,2.2361525,2.2978375,2.4467525,2.2578825,2.096145,1.884135,1.634418,1.4635665,1.3755858,1.3338688,1.5045803,1.8098775,1.8946125,1.5987565,1.85862,2.1811525,2.06025,1.9125675,2.14585,2.363425,2.3063875,2.369615,4.80116,4.85772,4.5091075,3.67758,6.211395,9.5630175,9.5742575,10.7385,9.9306875,10.075695,8.1005075,8.0688125,8.4657225,7.5637875,6.709555,6.1959,6.24804,6.9717575,6.585915,6.5344175,6.3249375,5.555065
155,Venezuela,fugitive,MtCO2eq,186632.1648,169586.7049,178360.1569,147960.352,104593.5912,99245.8019,97888.0756,92897.15528,101593.6483,97222.61458,92378.5681,86107.2014,81816.42292,82386.808,78546.3819,92500.4823,93468.10297,101088.2959,95338.01965,109740.963,119639.806,119953.5004,123787.1354,125895.7337,140406.7781,155028.8957,166615.4667,170488.8559,156776.3091,163738.3722,161914.5863,151263.606,142214.6215,154758.5115,158874.7368,157195.078,155505.5203,158172.125,147460.3353,147876.7348,150554.5615,169709.6395,174016.4958,173685.8228,166466.7123,157386.3383,134009.8885,117605.7524,101090.1772,76705.74845
156,Other Non-OECD Americas,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Non-OECD Americas,fugitive,MtCO2eq,219136.0775,204626.1538,217285.9741,186066.7169,142279.6243,141147.883,140808.5037,137289.736,156795.5358,148440.5993,140971.1541,138109.8559,130873.2086,135906.3652,138514.1472,146988.6129,144192.9962,157328.8878,152195.6217,163014.9013,172430.9569,173436.9088,171647.8482,168676.8282,182846.7741,200101.377,213928.5945,217762.5145,206239.4173,214809.4488,214635.8444,204741.1542,198779.7045,214178.1012,221031.3414,219849.4667,217059.481,222237.8643,209980.4084,211871.0594,216234.9989,237274.9373,242871.0976,246413.7173,238615.2581,228230.5654,203223.3902,186138.2309,172567.7279,143244.0141
158,Bahrain,fugitive,MtCO2eq,5155.666452,4556.741777,4138.06476,3673.247028,2955.424362,3922.660341,4648.203297,4810.43801,4943.925562,4758.74744,3900.13808,3225.227288,1578.59446,1702.794442,1754.607533,2093.541325,2114.753558,2207.394604,2244.493735,2280.641178,2209.291663,2391.17503,2508.247336,2530.884263,2552.295873,2588.409775,2738.6294,2826.066745,2869.495303,2923.521103,2978.486365,3051.04651,3113.77526,3093.397313,3336.208188,3444.76305,3553.717185,3707.129225,3718.97797,3834.878158,3906.907078,3795.86096,4481.72821,4505.484825,4471.72416,4714.548333,4788.98202,4656.65595,4841.457835,4725.18013
159,Islamic Rep. of Iran,fugitive,MtCO2eq,145629.1649,157801.096,174672.8099,181473.5405,174478.5493,199261.4543,189119.7624,179616.2412,112521.177,60790.2482,55451.96828,93442.66995,78763.41048,62617.0404,59367.32358,52633.77205,59389.6169,57807.19663,90226.42433,100018.35,107589.8865,110330.6833,116425.856,117701.0888,116801.211,119464.8423,120286.3168,114174.745,115284.7003,124925.8065,122631.9468,120226.311,140075.2068,145307.6585,150213.3053,157336.0375,160652.9845,162340.959,164712.2238,168864.625,172141.449,162130.795,157689.4818,171126.9865,174861.8595,209078.0548,224076.572,222910.3023,189455.0873,183642.7662
160,Iraq,fugitive,MtCO2eq,50801.72774,49199.13689,61223.10953,62576.94674,70211.69983,81205.65745,71956.91097,77528.51058,103437.7239,80225.6155,27507.62833,30270.29778,29186.64448,35122.10528,43590.07475,51106.5109,54895.92285,64687.67033,68725.51743,50719.15013,6782.252375,9599.4761,15473.677,21332.36168,22218.4256,22307.93678,38334.87788,57270.39318,67997.0141,71135.84058,67847.08693,58455.8618,46262.47088,61944.7687,57759.2967,60425.4179,61912.43503,68881.77092,73976.52153,76845.4921,85206.3993,100300.0242,104567.697,111018.6559,129401.8921,144679.3213,146174.7998,148356.4896,151119.4581,138872.0045
161,Jordan,fugitive,MtCO2eq,0.5301115,0.82052,0.938063,1.0195478,1.1485975,1.487333,1.4788465,1.823515,1.9354175,2.4282475,3.1892,3.7028775,3.4726,3.7737075,3.95327,4.170625,4.45647,4.46715,21.7635125,38.1884875,36.28568,39.0611975,45.8749225,81.440735,82.37854,80.7286425,84.64015,84.1000075,83.887115,83.410035,81.1252575,76.28816,85.1423,209.3794775,225.1890425,304.306935,350.5131025,384.85998,435.576475,322.90687,143.60841,110.707165,138.40898,64.7885925,266.878185,443.52336,463.35632,477.54571,481.89263,477.518565
162,Kuwait,fugitive,MtCO2eq,50554.29476,50646.59415,42503.01146,31953.33079,24697.94112,24878.2669,21358.72518,25067.04831,25721.97422,14605.69866,9558.240675,6966.922778,8729.554333,9370.377418,9141.268423,11925.28798,11050.49118,12293.84138,14674.235,9654.67424,1664.62408,8438.792965,16259.93106,19275.33196,18886.37316,19383.66059,20477.95742,19008.32843,17515.08002,19535.70202,18723.91628,18187.70682,21624.71613,22526.1958,23730.64605,24125.68045,22817.25743,23291.78173,20729.26998,21081.7171,22582.58878,23475.3074,24669.33148,24635.25015,23777.16863,25713.03725,23434.51278,23849.4547,23707.55228,21878.22913
163,Lebanon,fugitive,MtCO2eq,2.2805875,3.538815,4.1306725,4.2854025,3.4556425,3.1324425,2.7704,3.3318475,3.6786275,3.91221,4.17106,3.1964675,3.2428975,3.4340475,4.14865,4.24396,4.4112375,3.470585,3.5279575,3.17747,4.22689,4.3976675,6.1251225,6.7230225,7.7871525,7.5658,8.57947,8.471815,9.132605,7.9057225,8.8749475,8.93311,8.6273875,8.3843525,8.0051225,7.4016175,6.472955,8.8523025,14.871025,43.4118025,9.746555,10.868725,10.3419175,11.4220075,11.49806,11.9900525,12.15403,11.943535,11.6019775,10.6233
164,Oman,fugitive,MtCO2eq,13229.6946,12875.47016,12677.23412,12384.48019,12496.15482,13813.03868,13571.55588,2484.063642,2498.555531,2687.100784,3143.452393,3380.950777,3585.440236,3991.901728,4775.165497,5373.943398,5764.276113,6247.934718,6417.560358,7764.885085,7843.743883,8308.653318,10381.9068,12190.40907,13270.59503,13818.99302,14936.25969,13748.70652,14405.5599,15714.4286,16840.58236,16808.39586,17806.58123,17187.27805,17109.0718,16549.38303,15725.22486,16060.08629,16363.40967,16440.86534,17012.20872,18991.68813,20348.499,20739.25109,20836.71872,22508.14456,21683.33462,22709.13335,22887.84979,22301.92669
165,Qatar,fugitive,MtCO2eq,10550.36579,11110.48592,11767.40357,11791.8986,11905.79427,12149.10887,10220.24659,11899.97277,9679.652941,6190.195453,7521.243197,3703.957487,2350.598828,2762.665313,2134.541438,2009.281011,1885.536309,2102.705955,2413.65088,2422.783205,4037.263197,2868.669328,4812.238998,6497.290813,6409.09466,7992.86187,13074.85632,13014.62131,13806.88,15614.24212,13951.23725,13646.49741,15834.98028,16099.78464,15158.06198,15862.05562,17022.89776,18049.27872,18431.65776,19938.06421,21645.24162,22631.73494,23122.81753,22162.48107,21704.2352,21888.82269,21716.10888,21782.58901,22396.87734,21521.19469
166,Saudi Arabia,fugitive,MtCO2eq,74901.12897,89290.56563,105931.3713,118934.8297,119512.7636,149677.4444,154472.1948,136358.6979,157050.8375,162204.2159,126951.8452,71975.47705,48158.6099,40899.86258,30335.03638,38075.61492,33323.82948,43496.3077,45500.6675,60879.25635,86826.8823,87713.8305,74377.82293,61041.77165,60753.90545,61902.084,64224.66798,63645.84938,59361.55633,64216.295,62166.56742,61529.26105,70849.92638,70681.57085,75877.88428,76614.95608,74964.45237,78460.24767,71098.8181,74054.25775,81842.3555,80428.44025,79003.21862,79043.50475,81841.12675,86123.8345,83906.78625,85710.808,82505.68425,79775.81225
167,Syrian Arab Republic ,fugitive,MtCO2eq,7496.081988,8602.481415,9020.282625,10342.16198,13386.3286,14476.22693,14477.89195,12942.34143,11409.49288,11839.03025,12569.95075,8969.27785,9031.86545,8873.962675,8579.3949,7576.53785,19832.93243,20007.53598,20416.35352,26479.69728,32069.04533,37061.61023,40089.93043,41708.1627,42972.83635,41949.1245,42190.04103,42573.69298,42790.65778,42634.75855,40253.7489,40073.20885,39115.67885,31197.24198,29556.19943,27919.77203,26831.9264,26074.95698,27511.13488,28964.53915,25821.03798,16240.66343,9477.94695,7843.64175,7573.995,7114.385325,9768.867625,7685.20125,8960.1086,9224.137025
168,United Arab Emirates,fugitive,MtCO2eq,33369.3905,37772.07788,42919.41501,47306.40333,51030.11541,59701.83257,56816.96385,44989.49125,43105.78499,40133.61424,26807.52381,19912.48975,23127.30669,30309.26119,27204.66744,20533.35575,17702.83213,15062.10297,15647.9243,15972.92035,16198.058,16576.3717,17668.68287,19648.4398,20248.08698,21322.93713,20817.52025,20232.18435,19604.37585,20783.13423,20797.21068,19558.86528,21814.74135,21951.06583,23141.25555,24132.37225,23906.2304,24253.00408,22420.28515,23419.65702,25165.4872,26187.584,27763.95948,26552.03585,28515.05643,29006.10935,27833.79963,27817.15653,29285.23253,27417.68873
169,Yemen,fugitive,MtCO2eq,3.3775775,4.98188,6.098975,5.54879,5.6680325,8.452115,8.932525,8.85379,9.472,11.5183975,9.25065,12.3392,11.54192,12.5295,13.44278,109.20113,270.165285,4794.989652,5496.876375,5453.561,5553.085725,5322.9559,7574.373875,12069.77945,11714.76218,11913.29575,12537.78725,12567.99745,13668.79373,15656.90247,15379.64333,15307.72828,15946.11003,15144.06823,16412.83408,17355.6852,16358.72043,14464.11558,15123.26215,18630.67685,17486.26435,14602.3328,17066.50368,15570.55698,5976.541275,2539.490628,3353.713725,4081.36122,4085.916728,3882.67692
170,Middle East,fugitive,MtCO2eq,391693.704,421863.991,464863.87,480447.6925,480685.0436,559098.7623,536655.6367,495710.8142,470384.2105,383452.3253,273428.6016,241866.5092,204530.2823,195669.7083,186903.6246,191445.4609,206239.2239,228715.6176,271788.9949,281687.2848,270814.6456,288655.6772,305624.6673,314083.6839,315917.752,322732.4401,349712.1336,359155.1572,367397.133,393231.9469,381660.4265,366930.1041,392537.9568,405350.7937,412527.9575,424077.8317,424102.8324,435977.0425,434536.0084,452441.0914,472963.2945,468906.0069,468339.9346,483274.0594,499238.694,553821.2621,567212.9877,570048.641,539738.7193,513729.7582
171,IEA/Accession/Association,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,European Union - 27,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,27050.07835,28219.54582,27028.13744,27057.37638,27316.1165,29893.33268,30891.61174,30330.15138,30618.96906,31453.94928,31823.65584,31894.30077,32198.74257,33406.58609,33511.98647,34333.04529,34300.45587,33615.35882,33010.1846,30791.73527,31485.67636,30239.61906,29495.26445,27260.75444,25213.20467,25657.88092,26259.23406,27455.0358,26899.07091,26777.29401,25863.8427
173,G7,fugitive,MtCO2eq,276623.3876,281767.6023,282254.909,270541.6616,262414.0772,265969.3722,269680.4575,272723.0211,299118.3002,294974.5048,288330.7352,277693.1834,263578.3312,286750.1853,281478.7659,275978.0865,286470.8794,297232.2034,299022.3163,303657.7276,305568.803,307222.374,299463.0986,308252.387,315279.9605,316919.5055,319994.6478,320617.2159,315197.7363,316340.3464,317409.4027,312448.6554,312154.6874,311877.6405,313737.1122,319260.6505,325893.9121,332718.8636,326730.9708,345645.5662,369869.8103,385595.3657,393585.919,422951.5435,426606.4483,403269.6455,423030.9258,468608.583,507092.4346,460713.283
174,G8,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,804720.3879,780638.1952,760202.6543,746218.8586,753025.2673,749687.6142,742291.5635,727080.0706,738871.4164,742773.4588,757404.1179,769663.5507,778064.8702,823775.0127,826510.276,861509.7237,849595.6088,865599.5706,849112.1682,833792.7906,852836.2278,887505.738,868770.164,872607.8717,894768.0915,905921.7103,901617.596,933062.8348,1007833.561,1063767.878,989911.6918
175,G20,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Africa,fugitive,MtCO2eq,237129.1397,230480.4337,235465.4511,217879.4875,213022.3393,254659.0759,267088.2405,268931.4702,297768.3573,271798.808,204410.9925,191706.1032,194116.6343,210035.2898,224311.3388,232794.2785,215068.175,223750.6038,242200.7483,269781.036,294627.8193,291925.0285,306423.2803,320847.253,346090.33,375582.0388,362317.3458,353923.4553,347353.1235,365382.377,358370.2525,333293.5563,367145.5053,375247.2565,387186.5205,383508.538,375385.0615,378338.3793,358397.852,372003.3868,312167.3648,355144.9655,328632.6765,319025.1633,316938.1048,313607.8293,334446.4735,344742.7103,350622.7173,299957.1248
177,Americas,fugitive,MtCO2eq,506271.9995,495644.0207,507388.6435,464324.5777,412818.33,414227.9684,414627.6505,423005.3482,455166.0392,453843.2221,450044.1,438258.7003,410708.3266,434855.7743,434245.2482,433354.0367,441107.2871,463107.2049,460160.5557,475604.5443,486134.9686,488596.0446,479839.0334,484764.8552,505365.8369,527474.8889,549168.286,554588.6954,535022.7622,545801.832,546654.5554,531858.2696,528029.6242,543959.961,553626.5419,559806.2682,564788.5199,579162.7717,560971.5412,583775.0964,613913.3732,657825.684,673626.7799,708311.5761,701555.1455,664281.3432,652928.6287,682690.4367,709720.8626,635083.9665
178,Asia,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Europe,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Oceania,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
