code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
SVN,198,Slovenia,5062,Manure applied to Soils,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5871,167.7814,157.7488,155.4552,156.4074,154.6031,149.2481,139.9198,138.5128,140.972,137.6962,142.1418,131.7458,126.1585,124.61,124.8779,131.1974,123.2536,123.4013,119.9932,115.493,115.6083,114.0999,116.0863,119.1842,120.1138,117.4639,117.7512,,121.8611,114.6936
SVN,198,Slovenia,5062,Manure applied to Soils,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6018,110.5116,109.3959,112.8098,108.0051,104.4996,105.2533,108.681,113.3965,110.7305,115.9748,107.6829,103.0819,103.5681,104.5401,108.7824,103.8195,103.5484,101.6542,98.3634,97.3296,96.3834,98.134,100.9907,102.2505,101.3017,100.7396,100.6579,,,
SVN,198,Slovenia,5063,Manure left on Pasture,7234,Direct emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2961,0.3031,0.2905,0.2907,0.3016,0.2956,0.2793,0.2796,0.2894,0.3076,0.2985,0.3006,0.2874,0.2918,0.2931,0.2937,0.308,0.3033,0.3061,0.3028,0.297,0.2929,0.2919,0.2965,0.305,0.3075,0.2991,0.3019,,0.2791,0.2603
SVN,198,Slovenia,5063,Manure left on Pasture,7234,Direct emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0727,0.0744,0.0803,0.089,0.0916,0.092,0.1009,0.1106,0.1228,0.121,0.1263,0.12,0.1226,0.1249,0.1251,0.1313,0.1304,0.1311,0.1298,0.1275,0.1278,0.1262,0.1298,0.134,0.1364,0.1343,0.1327,0.1332,,,
SVN,198,Slovenia,5063,Manure left on Pasture,7236,Indirect emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0659,0.067,0.0645,0.0646,0.0674,0.0664,0.0636,0.0649,0.0672,0.0726,0.0706,0.0718,0.069,0.0708,0.0716,0.0719,0.0751,0.0742,0.0751,0.0741,0.0726,0.0709,0.0705,0.0717,0.0734,0.0741,0.072,0.0725,,0.0683,0.064
SVN,198,Slovenia,5063,Manure left on Pasture,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3621,0.3701,0.3549,0.3553,0.3691,0.362,0.3428,0.3446,0.3566,0.3801,0.3691,0.3724,0.3565,0.3626,0.3648,0.3656,0.3831,0.3775,0.3812,0.3769,0.3696,0.3639,0.3624,0.3681,0.3784,0.3816,0.3711,0.3744,,0.3474,0.3244
SVN,198,Slovenia,5063,Manure left on Pasture,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0727,0.0744,0.0803,0.089,0.0916,0.092,0.1009,0.1106,0.1228,0.121,0.1263,0.12,0.1226,0.1249,0.1251,0.1313,0.1304,0.1311,0.1298,0.1275,0.1278,0.1262,0.1298,0.134,0.1364,0.1343,0.1327,0.1332,,,
SVN,198,Slovenia,5063,Manure left on Pasture,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9464,98.0655,94.0609,94.1508,97.7998,95.9391,90.8464,91.313,94.489,100.7309,97.8154,98.6799,94.4655,96.0794,96.662,96.8867,101.5096,100.0377,101.0296,99.8784,97.9377,96.4212,96.0384,97.5528,100.2664,101.1308,98.3502,99.2189,,92.0626,85.9603
SVN,198,Slovenia,5063,Manure left on Pasture,724313,Emissions (CO2eq) from N2O (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2615,19.7215,21.2852,23.5864,24.2675,24.3702,26.7409,29.313,32.5491,32.0596,33.4665,31.7986,32.477,33.0952,33.1618,34.7886,34.5429,34.7486,34.3947,33.7849,33.8587,33.4437,34.3996,35.5145,36.1391,35.5976,35.155,35.3091,,,
SVN,198,Slovenia,5063,Manure left on Pasture,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9464,98.0655,94.0609,94.1508,97.7998,95.9391,90.8464,91.313,94.489,100.7309,97.8154,98.6799,94.4655,96.0794,96.662,96.8867,101.5096,100.0377,101.0296,99.8784,97.9377,96.4212,96.0384,97.5528,100.2664,101.1308,98.3502,99.2189,,92.0626,85.9603
SVN,198,Slovenia,5063,Manure left on Pasture,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2615,19.7215,21.2852,23.5864,24.2675,24.3702,26.7409,29.313,32.5491,32.0596,33.4665,31.7986,32.477,33.0952,33.1618,34.7886,34.5429,34.7486,34.3947,33.7849,33.8587,33.4437,34.3996,35.5145,36.1391,35.5976,35.155,35.3091,,,
SVN,198,Slovenia,5064,Crop Residues,7234,Direct emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,0.0744,0.0877,0.0856,0.0811,0.0875,0.0914,0.0784,0.0832,0.0839,0.0965,0.067,0.092,0.0901,0.0788,0.0839,0.091,0.0832,0.0885,0.0928,0.0914,0.0735,0.099,0.0956,0.0974,0.0857,0.0887,0.0954,,0.1001,0.1012
SVN,198,Slovenia,5064,Crop Residues,7234,Direct emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0809,0.0881,0.1054,0.1043,0.0999,0.1046,0.1091,0.0968,0.0957,0.093,0.1082,0.0785,0.105,0.1064,0.095,0.0961,0.1033,0.0972,0.1032,0.1064,0.1031,0.0852,0.1147,0.1111,0.117,0.1018,0.1085,0.1138,,,
SVN,198,Slovenia,5064,Crop Residues,7236,Indirect emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0155,0.0167,0.0197,0.0193,0.0183,0.0197,0.0206,0.0176,0.0187,0.0189,0.0217,0.0151,0.0207,0.0203,0.0177,0.0189,0.0205,0.0187,0.0199,0.0209,0.0206,0.0165,0.0223,0.0215,0.0219,0.0193,0.02,0.0215,,0.0225,0.0228
SVN,198,Slovenia,5064,Crop Residues,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0845,0.0912,0.1075,0.1049,0.0994,0.1071,0.1119,0.096,0.1019,0.1028,0.1183,0.082,0.1127,0.1104,0.0966,0.1028,0.1114,0.1019,0.1085,0.1136,0.1119,0.09,0.1213,0.1171,0.1193,0.105,0.1086,0.1168,,0.1226,0.124
SVN,198,Slovenia,5064,Crop Residues,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0809,0.0881,0.1054,0.1043,0.0999,0.1046,0.1091,0.0968,0.0957,0.093,0.1082,0.0785,0.105,0.1064,0.095,0.0961,0.1033,0.0972,0.1032,0.1064,0.1031,0.0852,0.1147,0.1111,0.117,0.1018,0.1085,0.1138,,,
