code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
NGA,Nigeria,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.885535764765336,39.9359123787085,43.951058376888675,43.8600253332593,36.964349662100304,33.76668452710483,36.56240200887982,44.6407350755487,42.68561931810439,35.06110450375053,46.75538966341026,64.5086603144412,72.0804498053662,77.95659754544016,84.50262075148117,92.32486217170259,72.39446317524262,86.5066051671745,88.71038664742908,81.6326907118481,94.7302189680792,99.96211285531497,83.91496569128164,118.76374872224464,121.25768128439972,124.26524621047095,127.64624406082304,119.33450122267887,126.54494281286476,130.46583392610276,
NIU,Niue,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,Norway,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.065248523300134,44.0387317359077,45.3089796385413,48.32567667295683,53.1570079621097,50.65962438110273,48.772528916190936,51.015667959707365,51.18792553510057,49.96109420881444,48.55590901922127,48.40651787505747,49.041079875430874,49.45523911743543,49.2893431827764,48.81962731489799,48.1524411976465,
PSE,Occupied Palestinian Territory,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMN,Oman,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.515960701688071,13.353432009594416,13.675301072741403,15.298684086030471,17.032242987243844,17.50436296613118,16.736945235042743,17.23663890097208,18.628626537740633,18.5928611694038,19.038418762419614,19.035385295515454,23.36519409804826,28.67995627807343,23.87491294266181,25.43317666640139,35.54021311716058,39.552952875433796,41.013731479889664,42.804717940906166,40.71293852865177,43.1520026990888,54.443854578420265,58.06006834287036,60.94937604423177,66.58053406143956,67.68141923758454,68.78584093430537,61.88172376179566,59.85167216274033,
PAK,Pakistan,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3070636765939,70.52301647959406,77.46568327980533,82.23938794073565,88.80776557862991,88.52285120557853,98.73388123600724,97.50191249793609,96.80671096591037,106.67988179016005,113.40014738996973,112.4181704229595,121.19439844834336,121.29264860079913,135.76527518738948,147.33447842103027,155.45258344929576,164.05404153607262,165.0408767973669,163.677627176019,162.5248912337743,163.36530396446773,165.66874765505827,162.19304603189673,167.70364779776116,179.77561567704458,215.22250283927653,242.3355709577044,246.18871488540083,239.76922947529746,
PLW,Palau,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,Panama,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.879501504299288,2.996952647620811,3.503843821023627,3.385671281254009,3.565218858685206,3.4850043216708317,4.0476796540765205,4.274838621693934,5.284155703676521,5.808910793608523,5.557004971253853,5.816476799160573,5.997573156844243,0.19734519515522497,0.8249700983637812,-1.1830988842346886,-1.4119098823317107,0.8682468987354873,5.366689011740136,17.700158387257243,25.244798422909046,15.069260760459215,27.653633570302958,23.845666428055598,24.736755507362872,24.13178519848778,23.186229815054826,23.92052631294139,24.12121297479443,24.42558589378626,
PNG,Papua New Guinea,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRY,Paraguay,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7680525731390664,3.8129541472896133,4.34407632636186,4.5047432352202135,5.099519439160043,5.6043984088106304,5.28805500234638,5.864991180635436,5.736557086297437,5.865667486319594,5.360586886264097,5.367091457580344,4.865771351442906,5.3185883767888305,5.62979439116446,5.545329101890601,6.13609513494956,6.4744939275630164,8.13322995444366,7.286401105593609,8.885364261499404,8.896621041758157,9.133088062835588,9.302136407438894,9.518463133431853,9.8003585310906,10.453071952807477,11.20046986271939,11.933969987947295,11.950726948999007,
PER,Peru,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9642778652112,23.718885438341317,24.075355387047694,26.600007068859288,26.96053312079871,28.214368870237845,27.631425221830284,30.8342610874162,31.65021180818508,33.32540105077689,34.53961411529288,30.97125623655441,33.03533390585883,29.58382586513625,33.00995991744323,37.3382959464273,32.30642125047007,37.6914945363176,49.24445905440967,51.94259288972086,60.902889797607,55.68820150093017,62.7155414466064,55.808445579342504,61.45881260206344,60.052267269761806,61.35821519761046,61.61135510059236,62.93893913180684,63.17265957955004,
PHL,Philippines,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.67927233469906,61.82315925925223,75.91862206681647,71.35863620974148,74.0479835215714,79.24409405697583,78.6544038823389,86.75420834951346,78.21875640384704,84.2183253388136,91.37287667251809,88.54213726389497,86.17423121671503,91.39374847913165,90.17303325840994,93.47985659799929,86.31293823359165,91.2594502805887,100.3621153096001,96.1141442425901,105.11821651460507,107.70936194865624,115.34591614224873,126.54266225768787,129.9172291788899,137.10331552848552,143.5625432698072,153.47125878825582,159.40869631869782,164.37360061921626,
BOL,Bolivia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.605688610678164,5.83756430577661,6.554003760979253,7.559441775064374,8.06180664784022,9.03710869377305,9.35141843122102,10.965270876732406,11.24206783284189,11.312698848209441,9.047753484632244,8.568052757329118,9.269785988542678,9.310533848169326,9.048512934020707,9.61207795602626,9.918667020072764,10.74556722948126,11.876072106084706,13.482754234654173,14.089761720609557,15.73719953862595,15.911735601275396,17.174385778623442,18.50090581844336,20.343205756006395,22.37398565709135,22.995663937571564,23.27066232418312,23.38295314966798,
POL,Poland,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.46423504982175,337.0471329943179,345.889074874284,336.2731270669415,323.59200058429496,321.2734824263298,328.80654053221224,321.3485820075286,295.45392999000995,308.00656591397546,295.53048025763314,290.34576133047545,283.0595002666512,282.4200719063981,288.38118672535336,288.42477706073714,306.1848214775357,316.5345568413336,319.727673049202,303.5794747278792,321.2888328981778,323.93362266581727,315.6944790474277,304.5274872570623,293.24480861906557,290.7452061807315,291.06663008842946,298.53769978371093,300.00411631755037,283.4680190894875,
PRT,Portugal,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.10431498706536,54.287662329807866,60.12321447770881,58.525133637570235,59.308140991395256,63.38595337902373,60.76630824039563,64.92221055638414,69.71596723220507,73.79267605043474,78.1189552763015,77.03471334044566,80.65418445217466,77.4344844590438,82.08077694734611,85.86950686436283,80.26515709083411,75.18711741701748,73.28381082572257,66.81716930086476,64.8497465737484,62.50855391547433,57.251988095735776,55.062758735050004,54.79621540632983,56.6695210850846,54.90141936922574,58.21561484713077,56.60965218837904,53.130157302299004,
QAT,Qatar,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.746134779609386,15.871621499791198,23.112095183957923,26.883171862482502,26.82247285824216,28.002533475863213,28.38548225520209,30.959791396618666,27.77063684212774,16.3092402270171,16.155531025454444,20.064018199012665,23.791702812114085,23.02945806914181,22.468212980762047,28.498275857609357,30.962927913994633,34.51385152328725,39.7357077129078,45.585117003599436,42.58866173089917,36.52493465774794,45.02116572369497,42.04486445407526,48.4650505862171,57.954224112587006,65.27125019638373,67.84269264383379,69.00989617970947,76.75220250973148,
CMR,Cameroon,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0354044272097958,3.07636360437472,3.238429258253607,3.412290810770967,3.3471906997933547,3.6541411272762034,3.937659993377403,4.011024972189694,3.9677623699461733,3.2520014021562393,4.013047860229906,4.549522999606934,4.570331164686833,5.29182627430369,5.11966476598775,5.249104245752987,5.33840346481013,6.12034130906462,6.70227084755503,7.8094014609993065,7.97608723201125,8.44103920829136,8.77194251401116,8.778471367227063,10.213333280955053,10.264813020062004,10.272422110924417,10.545398842691496,11.063462806815542,10.442018186206164,
KOR,South Korea,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0397594191689,342.59459303318926,396.7022030650947,404.9334022600424,426.66868476849464,452.3124180458107,493.71905552410834,501.4594464014264,361.6625786922676,435.4690206989026,484.37041928280865,474.14877354255395,519.738967055451,532.8669395637024,537.0854610883299,575.174353826831,606.2503884888844,628.2428705410074,636.722668190169,579.8478256947054,650.8064649901613,675.671695416575,666.5499224124179,671.9154122182371,675.901713205422,675.7676746002563,675.612691127803,696.028371997827,714.9301334763719,697.9130579627507,
MDA,Moldova,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSD,South Sudan,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,Sudan,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REU,Réunion,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,Romania,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.2410253681653,128.03063858804964,117.8526762372872,109.89643507520333,102.58504780059873,103.87404276779053,100.37213071044316,89.36727260782861,87.42015125436194,77.87315059867494,81.3944255458059,87.0816317127108,87.16034665617987,92.53675465604572,95.2384621978977,104.49736781853416,117.12868443927199,108.1037455430757,109.94041376423307,86.70651018444543,85.65575768043396,90.66462849803186,85.90715211655903,76.06776257761045,76.0740568104418,76.30446973824144,74.52081760029206,77.81069385258547,79.05321126935173,76.74881712620247,
RUS,Russian Federation,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.7571378959371,2076.507129817978,791.45673246596,1121.3202181463444,1180.6381741321347,1172.244214252023,1255.920231500264,1178.3785525980747,1053.5513872077481,1010.3644764228878,1000.9791730412722,1122.7704375822623,1128.952928224363,1199.9914848083286,1213.0626745883508,1236.643018688583,1254.7680648703788,1328.5590241716393,1345.4471817397673,1279.4213157422216,1349.7910522186971,1421.8646123368571,1475.4195456863024,1437.7133969870981,1420.027387851908,1389.4524326048665,1420.0824255487066,1443.7602314281005,1415.763368875196,1433.7454813414663,
RWA,Rwanda,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.524245790934624,0.4724800789323267,0.4798358139584533,0.4832974921370347,0.4624598617192694,0.455092363637923,0.4643777686709443,0.4828799415988827,0.4818735627572203,0.5029853485044337,0.5155095999414057,0.5227597292481263,0.5192507583917391,0.5094734126776836,0.5161384326570083,0.514596909027058,0.5147943959243103,0.5425715102136524,0.5282001455604061,0.5586628231108063,0.5738142308330116,0.6474929039301324,0.7189848981077143,0.7828440383665184,0.827757048604519,0.9198209606986913,1.0371447455181082,1.0512231926249387,1.1428613941452361,1.1882798179825906,
SHN,Saint Helena,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,Saint Lucia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SXM,Sint Maarten (Dutch part),MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,Samoa,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,Sao Tome and Principe,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAU,Saudi Arabia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.90347314231556,262.94968086480867,287.6436731946008,314.01117687886574,303.2773345536191,245.74008401553377,243.00574758611398,205.71219338019387,218.41169660570003,187.60562490028846,207.24139362725884,220.36869462347923,237.79740807814747,305.9035238409462,354.917714172916,358.7718752565607,408.0675437693873,374.3300483072076,416.6800784690097,459.163199543686,509.6877656392573,488.8935502345584,543.941728675345,557.135736794373,622.612989645999,702.9579857658528,668.7402636434117,663.0162617292902,640.1514214465113,645.8649065719217,
SEN,Senegal,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4005306683293512,3.639874827571367,3.7455349846794737,3.8594564517361967,4.023393394637357,3.7590225645279998,4.397407774780974,4.0316856128889995,4.197651563728407,4.472343993474133,4.843560678382543,5.292746806446036,6.791275020071886,6.138722297526719,6.386626422733481,7.058173413075437,6.420489037522156,6.8800851187376,7.1260355924403065,6.715478909502,8.13007879331186,9.2062697652772,9.518845052781495,9.642774114673811,10.175247788514417,10.5082847691734,10.614827793840453,11.258681259887565,11.711841496103611,11.206028519619963,
SRB,Serbia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,Seychelles,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,Sierra Leone,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,Singapore,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.49031151542538,74.49164861308793,84.59227018529943,85.1928231109505,92.26900333354,90.76711269120659,102.38466964871934,112.93354718672877,95.70167477610153,101.56863277803218,119.97263303230773,101.23523580914774,101.80520232217684,109.14006220748217,113.74947480091727,137.43530027024676,166.42283033671825,109.0971575912273,118.62752331173151,111.61212003111501,115.8057902758361,110.16340508847446,122.55294589388728,123.01805785081304,120.5562502665631,114.35192955360459,106.58684281636856,108.85269364919327,113.78562031207616,111.00262840573022,
SVK,Slovakia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6729150040542,57.211374682109266,55.59199682422283,51.5358530281089,45.13471413154037,47.10346134711799,48.15988772894567,47.01299735892283,48.236048227371036,44.87939277220593,44.32045181731493,45.78942482277387,45.04958306778564,43.78413472497093,43.98464060852107,44.51183422384491,47.917608481596325,48.4856450431584,52.001119537597994,46.64994040134817,48.78431702106857,49.78948872280571,46.1511678929873,46.704563214302766,45.8570385572101,46.52130956173727,46.02856258732417,47.327148556682495,48.16196162760253,46.03666533149053,
SVN,Slovenia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.84691508720441,15.082079381827883,19.08414316343568,17.830767042748,17.035933065995945,18.456581128899945,17.85834397604088,18.45069391359865,18.784072339428732,18.088525190276197,18.90604594699733,18.543828987508586,18.785855098932167,18.748242040514434,18.72259109402891,19.247383405854965,21.130347008558335,21.72556760112585,22.553067427683246,19.863726752035575,21.1209258682312,23.20929448453158,19.8973932757981,19.318487754165673,18.026104952752306,18.113088078598263,18.464489151552325,18.672575892949364,18.754080112320228,18.558584217375692,
SLB,Solomon Islands,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,Somalia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,South Africa,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.11946826848578,238.18305141400768,222.97255360206125,230.49661462555127,247.47475795654773,260.31124872371595,253.36265962860344,267.36414038267634,257.85170056042176,283.01094582346116,278.3293765605459,261.016488075834,246.13388825011324,280.1034943573511,322.9587646913239,302.0300605011206,326.6095717907583,329.25011644108537,328.6503264714439,350.30934351762136,330.1685073771242,331.7492473465115,332.6529863786221,326.71175487833483,336.83044368873016,321.6420487082315,324.0449791095374,329.91546987266963,331.1018593464993,336.948556671848,
ESP,Spain,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.20646073254227,270.92072412588954,292.63060909325947,272.4902556802712,275.88842645525335,287.6630246640253,271.1454146876277,276.8176320231157,292.89061602127725,314.6850703423896,330.2715100243101,334.52310659983164,362.31479987078563,362.6712227236171,392.0972422638297,417.0091648881693,428.3619589177904,438.47919272244627,407.5360218042483,350.28313042561894,343.77181848451124,337.03078973776377,311.9777160717221,282.26754038170344,281.4706998232213,286.30430247960714,274.3710385356556,285.8648340785952,287.6788768035721,272.69478049008103,
LKA,Sri Lanka,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.239295584560243,6.896507026395507,7.854014276224674,7.8808161338605975,8.602367907455301,9.182925194356686,10.08409206925516,10.261762808806703,11.03083961373328,13.855872475403165,15.027467309239952,15.53035669306099,17.362323958493914,16.783058025911394,17.949936943239035,19.159692070930987,18.42312785132116,18.476953286461743,20.291431962360168,19.882696443385893,21.22337377369341,26.097032678036573,27.850908607583563,26.75119688185237,28.88727922502268,29.900122614098695,32.204681532271856,32.239081638978206,31.31602073283508,32.37803297223821,
KNA,Saint Kitts and Nevis,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPM,Saint Pierre and Miquelon,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Saint Vincent and the Grenadines,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,Suriname,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,Swaziland,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,Sweden,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04192969274676,84.16850118082193,93.14886842345554,86.5442695556648,85.74497912424584,84.7705517308892,89.39132678107353,84.19673616330901,85.0233864385301,80.60004590976104,82.36826826519867,78.1784966190118,80.7467546170263,86.38787940363608,87.8897425047334,86.40837488830762,88.9480229421564,91.2203501715649,87.54018970754163,74.58459925732126,86.42803486243741,82.99283128238521,78.5695586329929,74.93132405739676,72.23585409106293,70.74629884091183,69.99073649128476,70.5988382352143,71.10575220890166,67.93847876021506,
CHE,Switzerland,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.16275878148097,87.28774726253266,94.52584047552689,86.50210251158923,85.81207756346647,89.61104883826077,107.1939581078575,95.26960968038581,115.45752572952328,105.65137907461794,114.41152843651555,103.55142860130604,96.57107153736204,109.74918449027611,110.53842956986574,112.01821820657086,109.01584729813287,115.81327469801393,118.66663074607074,110.521345511137,109.59107828994196,121.95725420966524,114.6371129515997,128.30603358712517,123.60976226807303,119.4370914502612,117.0923976239655,118.98696659049091,120.1671414167928,116.1340387335161,
SYR,Syria,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWN,Taiwan,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.97533661292152,175.11595586483463,220.53927051543823,209.26966824839826,210.24430881563853,216.42696028869705,200.95642245732532,219.77830597937168,217.68494701400883,226.12190904119447,246.92045348845195,220.33444184478614,236.55967915067217,249.23371677160003,279.4237390059995,276.73210523132866,277.68140674278294,284.39477676020323,270.1398419314643,244.57740538319476,277.10401941666106,272.904389314029,274.8349174872631,271.53212237289273,270.8518175680435,266.1079444622412,266.6338025326896,273.9481169775442,280.1229678386847,274.9784253111064,
TJK,Tajikistan,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,Thailand,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.68240458404239,122.8452707672102,157.26275701039566,154.55568787764196,158.86378737359715,174.46952481221194,183.9030234263728,172.57814764102258,129.5523547809194,147.41249115709857,154.6791991647353,160.0347550335259,160.6308622262025,183.4908640532462,205.141063474292,218.60631995888548,214.51679129897573,215.70293075365393,225.4461605099176,225.10287552637206,249.86143033130216,258.3271566342837,278.13357287465385,288.9177015690387,282.7398769238094,279.05445832297295,272.690393318527,277.7166998836314,279.620253882233,281.32502778107863,
TLS,Timor-Leste,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,Togo,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2755474737635815,1.3750929675713597,1.3998207097079662,1.4490781189508286,1.4692989666142189,1.679895909066639,1.6561611172463977,1.3487505079776565,1.8637863002085766,1.9135750011903616,1.605822718860815,1.7309338757761636,1.9142230404748073,2.630792366717823,2.653404613974217,3.2333297534518053,3.4426330108752303,4.767934678632144,3.959759103343853,4.362805352853237,4.68007594201048,4.629604151223554,8.374551178889208,7.030425823633483,6.944783147625657,6.9215687954165865,6.994780972588933,7.051750882267924,7.302617505792949,7.190231650185467,
TON,Tonga,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,Trinidad and Tobago,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.752644432190786,12.419573867538455,13.983159665685099,12.855367779409285,12.242974039273266,11.168051172841713,14.315880037428125,14.86745875535118,15.133709324063439,13.660110954148815,12.697024702084763,15.251914119993138,17.956863997802987,19.894114311763413,18.787099598362992,18.533364213444774,13.536105905265496,19.64713781204035,19.971109717956356,29.488683580993158,28.447345382737964,23.86989655303378,24.203617305193628,23.586601910310815,27.1741201329921,30.046098516307282,29.76074817114315,28.079321845446156,27.87473307930964,30.267130000339026,
TUN,Tunisia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.124711380087273,17.16608265132204,21.429753386181215,19.924383297788015,17.82975465623147,18.022525221767623,18.69067336774792,19.35378066382948,18.459517561173666,19.481761890008954,22.617667559800978,21.407798397271037,22.118263565194756,20.701189122896444,21.53811746836182,21.08360109234837,22.003052447100448,21.803556918294216,24.12095675458748,23.395755076783832,25.560546210827614,24.623494578067326,23.987631397327878,26.13836446153768,27.150051029575835,28.193895448746645,27.51592009438558,27.764518186993204,27.392967221818992,28.29609073407123,
TUR,Turkey,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.8623814807083,211.44015040454167,246.4119458027128,229.09474616279238,208.168723430342,221.38815160560924,209.8009813085787,223.78329956621135,226.81013464771422,228.93172439180708,266.30912827717,212.07520679511467,234.76343260661793,250.53545630041313,274.7845902485075,301.6596341147224,319.42903578151055,362.4301012629829,357.1892642780422,334.3293857848846,364.10839636916177,386.82300754018905,394.36307939934403,395.05963430241735,401.68958903360834,412.426955080591,429.0906748911823,444.336894137015,427.7362216250787,398.9891537048413,
TKM,Turkmenistan,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,Turks and Caicos Islands,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,Tuvalu,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,Uganda,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5179702469387537,1.5472569381264527,1.6050722161620008,1.7773941839196912,1.7146678553333086,1.9610305764838287,1.7050421627595327,1.8546689346871033,2.531154249422341,2.6085147127365294,2.231280803956303,2.7326449383712195,2.438419759352757,2.8740655318032133,2.9899889588121007,3.503677784465958,4.27487456066242,4.40222358765959,4.823043232507134,5.486958094455787,6.0314073833642565,6.257171706504621,6.42226448598383,6.465019597610859,6.82645465584896,7.04371093889738,7.245618065876044,7.618246699759813,7.905531384285223,8.046075944083247,
UKR,Ukraine,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.0374355021004,459.88965929542536,443.0297101902943,375.603612969002,276.5293039454957,221.92701565557854,281.2299419556033,272.38283624665377,243.64377238504858,236.0857098894767,211.70075821478943,252.81342733157717,249.7263835435772,227.68348096265933,215.72465996595471,244.8009424862496,255.9294979369828,274.465948536369,275.79062032769207,234.9681577649069,245.05276248006507,261.90316488979903,262.12008504491035,260.76151571675587,224.22815444054518,195.70380672165254,205.86038451404215,203.17597172771397,220.26953983742365,214.65930291418582,
ARE,United Arab Emirates,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.18570091721987,61.606859526367465,64.01627281436237,69.71411343906753,77.97612303570027,77.62636594237874,79.92075491056801,81.14317410686154,93.37568492777727,80.8514110487545,103.16859637491622,104.7361166119257,97.48601450812731,129.1378972629218,145.81904995325797,164.09988827636508,173.2253127577302,203.25110484536,244.66189019489727,196.02552322557014,206.12661616090134,227.3732265870351,221.00425776151982,231.0522542700581,229.33584288183067,229.33873125949023,224.23926425198283,203.3752301276285,205.42370329140184,201.91019562644772,
GBR,United Kingdom,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.9078052121043,676.5164185724707,692.2899926829297,657.5519263419993,651.471173745865,647.220561841623,677.2223404373497,673.8392934912944,698.5334928787343,685.7463616625087,696.3944174689296,705.0676260881111,698.3301503578546,714.1483829693583,736.6207736051302,727.1756043839247,742.436201241834,749.8998535652837,711.2133434361671,657.180394597408,683.0624711415303,630.7093908839901,641.7406515968836,617.8506397195587,591.0777739793374,571.7917973298777,543.8915808029769,537.314598851767,539.8501373657481,521.075373602817,
TZA,Tanzania,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4399806714268117,3.6582036869448546,3.605854559057762,3.86598720058595,3.6221071593284013,3.9432606765076432,3.7786665478108064,4.2539925716882,4.182566108561647,4.380204676888443,4.929860897081377,5.27670542258607,5.77997870510412,6.296184526812986,6.783908708076059,8.255195067237251,9.517805029760867,9.049488517120222,10.955714874508251,10.767363325123753,11.80751174364322,14.418975810357066,16.82738118886048,19.645807220650052,19.4523877107149,19.452759781508828,19.387567455487368,19.978597154905913,20.86691066318254,20.713888445566177,
USA,USA,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5035.448115572087,4952.738232904991,5138.25158787303,5198.080720576737,5299.21380128041,5360.37290455436,5530.48469330016,5636.28745117515,5799.845214056374,5965.693680321503,6260.44361474719,6168.241489431964,6290.2529058903965,6384.998175387919,6565.0864947441405,6601.075114825951,6599.972246124363,6623.60873910912,6317.62804867667,5799.702653127754,6002.5283751686,5946.827755481177,5718.461457005367,5801.8369686428805,5827.3956643123465,5703.83667443942,5580.77854604875,5554.811811627577,5730.778405831563,5629.878008728087,
