code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
FSM,Micronesia (Federated States of),MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10266666666666667,0.10266666666666667,0.10633333333333334,0.11366666666666665,0.11366666666666665,0.121,0.121,0.12466666666666666,0.12833333333333333,0.143,0.13566666666666666,0.14666666666666667,0.143,0.121,0.121,0.13199999999999998,0.10999999999999999,0.14666666666666667,0.10266666666666667,0.11733333333333333,0.12466666666666666,0.13566666666666666,0.13566666666666666,0.143,0.143,0.143,0.143,0.14740039375874378,0.14760690026873927
FJI,Fiji,MtCO2,0.19799999999999998,0.19433333333333333,0.16866666666666666,0.231,0.242,0.42521438320209937,0.34451797900262493,0.3224861906054848,0.3554863828740158,0.39579183727034234,0.4324602532036453,0.5204287664041988,0.5496706917507813,0.5789764829396313,0.6303098162729647,0.6706728871391082,0.6230341983879236,0.48334893647375865,0.7651839008253257,0.70960032612557,0.837064730072362,0.7929963965609876,1.077957055738464,0.8357311761172953,0.709441593928342,0.5776288775709466,0.573408373737331,0.5985212032370487,0.47233889194057505,0.5501652184681217,0.6256572461966384,0.8053032407357482,0.6628422063239974,0.7416422688621394,0.7436637673741063,0.7384916634143363,0.7555663602469069,0.8150235779611786,0.783378065962558,0.76217918544911,0.7753512116152147,0.8337822841962387,1.0466305363670605,0.880376924299015,1.0377676746902116,1.3418936294175279,1.0830955599948255,1.2035370949870694,1.141180051343387,0.8796589665751103,0.7790160940414931,1.2025947767529372,1.0690152919141482,1.0429455267630117,1.099587432798404,1.2451286686963117,1.2952389100037969,1.260633927896233,1.362846501522231,1.3526102816856664,1.3925523173419585,1.394426761048068
FIN,Finland,MtCO2,13.565605065616781,15.097914881889766,14.932556695387904,16.802499756309082,19.35056425196851,22.844302834645674,25.318499921259857,29.51030283464567,28.60854073490813,33.30569008042426,37.924410708661405,40.3844162407026,40.5662629318111,44.13818373323664,49.35605628716107,46.64229251888727,46.059172961641764,51.2357273929292,50.17347643800141,51.8627337590461,54.27649260595064,58.181601395569295,51.44069191562583,43.007753385185964,41.4935480842663,42.17781556101374,49.585137907150994,53.2530952245435,57.575273081973535,52.09596950870144,52.486101622581366,57.00984125417643,55.27060088556234,54.32391094501323,56.389164693726336,61.755955838467365,58.18229767738227,64.10314940838563,62.76486066343093,59.41281279151826,58.93479683130197,57.07971038822214,62.5816461911212,65.10717326180429,72.71067669842424,69.01089734078981,57.08878203833017,68.43892122514809,66.81399431107975,58.65928072449244,55.977231837942064,64.15005301064322,56.7078915551896,51.26662659743423,51.7657609484367,47.67934714719513,44.15844842974547,47.263587070937966,44.6845541036708,45.882350717022234,42.57700739118127,39.316224144430564
FRA,France,MtCO2,262.48037973753276,295.61140315664977,314.88751504409356,332.06390260544345,338.0373061885083,368.2637035118141,363.2262924987701,379.38283687764533,403.70937360996004,417.2542772312677,442.5106645323833,459.85758317181103,492.46629770894225,512.8493558001661,537.7976817884183,519.5827991182657,480.53159033893206,522.368120167377,505.5046067157093,527.3657855542303,531.1259886193801,509.65526230694167,457.849988142481,438.92591106956905,421.86428728025635,410.4023860794917,403.5009171681766,388.544231561277,385.6421729589037,383.04326127780905,397.0710776487913,393.2844537066133,417.437376476065,407.27557235924536,387.948649935209,381.3032455395167,386.2563031541647,402.69575874690435,395.53293765104536,414.20698714402334,411.84373564956235,406.196478007749,410.8321430115173,406.30591650344667,412.24595279226696,413.4495260846024,415.81995784967734,406.05661281752964,395.71545601592396,388.27422447913,368.89948101293106,376.84972500509406,353.9923934198516,356.19056279323735,357.7971313240496,326.12291627622193,330.1504849623688,333.82152486760657,337.2408546837675,322.6065104993834,316.16067099881076,276.83522818976127
GUF,French Guiana,MtCO2,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.025666666666666667,0.029333333333333333,0.03666666666666667,0.044000000000000004,0.06966666666666667,0.08433333333333333,0.08433333333333333,0.10266666666666667,0.10266666666666667,0.10266666666666667,0.11733333333333333,0.10266666666666667,0.11733333333333333,0.27499999999999997,0.34099999999999997,0.33,0.5463333333333333,0.37399999999999994,0.3263333333333333,0.363,0.385,0.35566666666666663,0.3666666666666667,0.3666666666666667,0.418,0.517,0.6709999999999999,0.7101714930717073,0.8003651126037123,0.8103244567016793,0.8601108668948254,0.761884812668815,0.7119913136314989,0.5868280243623967,0.5467323321524387,0.6457435060446003,0.5151719858633883,0.5032388995811173,0.5586214778628147,0.5062588044423213,0.645987618647987,0.6303753461019886,0.5950802851382511,0.5078763277394986,0.6009043033180843,0.582022781405659,0.766479920535769,0.71274255457119,0.7148018593485074,0.706943002159504,0.6928462077618658,0.6918135731570434,0.7028669737393259,0.7188808090688877,0.7055847135541491,0.6992648819010103,0.7289087185773947,0.7289087185773909
PYF,French Polynesia,MtCO2,0.029333333333333333,0.03666666666666667,0.058666666666666666,0.04766666666666666,0.06599999999999999,0.06599999999999999,0.08433333333333333,0.121,0.13933333333333334,0.154,0.16133333333333333,0.19433333333333333,0.2273333333333333,0.21633333333333335,0.209,0.21633333333333335,0.21266666666666667,0.26399999999999996,0.27499999999999997,0.3116666666666667,0.2823333333333333,0.29333333333333333,0.33,0.3373333333333333,0.4216666666666667,0.462,0.5903333333333334,0.6086666666666667,0.6123333333333334,0.5756666666666667,0.5426666666666666,0.43999999999999995,0.4363333333333333,0.4143333333333334,0.42900000000000005,0.44366666666666665,0.4326666666666667,0.4363333333333333,0.4546666666666666,0.451,0.49866666666666665,0.572,0.6819999999999999,0.6856666666666666,0.7406666666666667,0.726,0.7846666666666667,0.781,0.77,0.7956666666666666,0.7993333333333333,0.8029999999999999,0.7883333333333332,0.7736666666666666,0.7883333333333332,0.77,0.7846666666666667,0.7589999999999999,0.7663333333333333,0.8029999999999999,0.8277099034144819,0.8288695168936893
GAB,Gabon,MtCO2,0.022000000000000002,0.13199999999999998,0.165,0.08800000000000001,0.07333333333333333,0.19066666666666665,0.21633333333333335,0.3813333333333333,1.0120000000000002,1.961666666666667,1.4336666666666666,2.0826666666666664,2.845333333333333,2.7390000000000003,5.313,5.452333333333333,5.367999999999999,5.707937632708483,6.311090302575813,7.560360521411243,6.751670975848296,6.629472415510963,6.5688112280954165,6.548379428995212,5.512598402787006,5.983813436851762,6.303126633497613,4.954364206781733,4.012400494859386,4.3238503773390935,5.761654055270998,4.48798920327054,4.5249937604892905,4.920511244879157,4.97831556669733,4.378116615782763,4.6093985577841305,4.757644273257297,4.778292555576064,4.959812861944746,4.79187721006148,4.6719644515163035,4.77538382461184,4.547155608315027,4.617519124228633,4.661281252933433,4.862441607550853,4.14647800902731,4.092574715093663,4.1658637951361195,4.2359253305421065,4.786721414730163,4.93383287563408,5.037526060203157,5.272885913638787,5.320415635994176,5.273221676872307,5.4450546011932035,4.601510184016276,4.7623431083371734,4.4910099666265895,4.30130501926829
GMB,Gambia,MtCO2,0.018333333333333333,0.018333333333333333,0.022000000000000002,0.025666666666666667,0.029333333333333333,0.029333333333333333,0.029333333333333333,0.032999999999999995,0.032999999999999995,0.03666666666666667,0.04766666666666666,0.04766666666666666,0.05499999999999999,0.06599999999999999,0.06233333333333333,0.06233333333333333,0.09899999999999999,0.09899999999999999,0.11366666666666665,0.13933333333333334,0.14666666666666667,0.15766666666666665,0.15766666666666665,0.16133333333333333,0.16133333333333333,0.17233333333333334,0.17233333333333334,0.16133333333333333,0.17966666666666667,0.18333333333333335,0.17966666666666667,0.19799999999999998,0.19799999999999998,0.19799999999999998,0.209,0.209,0.21633333333333335,0.21999999999999997,0.22366666666666668,0.242,0.27499999999999997,0.27499999999999997,0.3006666666666667,0.3006666666666667,0.3006666666666667,0.32266666666666666,0.3263333333333333,0.35200000000000004,0.35200000000000004,0.3666666666666667,0.3813333333333333,0.4326666666666667,0.44733333333333336,0.4546666666666666,0.4326666666666667,0.5133333333333333,0.5243333333333333,0.5316666666666666,0.5353333333333333,0.5426666666666666,0.5473578856979567,0.5002756210035503
GEO,Georgia,MtCO2,5.642759684171793,5.876562591199996,6.067372618326874,6.37672250380561,6.847467281881123,7.290343083301703,7.737494324630913,8.174143264654619,8.554968336269885,8.80346275161837,9.174238867057698,9.644311373223157,10.246084942859552,10.787633681115464,11.252268890071988,11.690695052672092,12.296654087045608,12.768454318429258,13.201597034202315,13.656701237214861,13.76769968927342,14.302934967141809,14.041617729587728,14.305898850408184,14.511127548599184,14.64174418619407,15.781827388300892,15.582703023422004,15.735841974272054,16.326993710523904,16.204273503183114,15.956953895879368,15.881039483011413,15.288034064017952,9.922916467554384,6.072260634837943,2.2919526225963693,4.056761953889297,4.429484725335633,4.94276653974785,4.314118291969053,4.50366378380732,3.735035759648673,3.354394529114933,3.7379191186098666,4.27861751431125,5.02124010720981,6.101149366509413,6.369984067387527,5.312670407637303,6.140091242495356,6.212560919379136,7.810205696794417,8.257816340281897,8.01512736851167,8.940900384346149,9.754077987075215,10.073560978637053,10.186950368713287,10.1119259086615,10.487903672240353,9.975349072196567
DEU,Germany,MtCO2,756.3446496997198,814.5426046257244,835.4472211265253,883.8113752690383,946.18612086614,969.6226656967839,960.8010023622046,952.114439437414,936.9108074015763,985.5075459712048,1052.7664801312342,1026.7690463517044,1037.9916846372992,1042.2389605847268,1086.528582716511,1063.5003814583977,1003.1765692051217,1091.6343946931463,1053.3746681577386,1079.917997814491,1118.7019585023663,1100.8666250337617,1049.2864747574258,1016.4731470077505,1012.3411527899706,1033.9965768796876,1044.8778657843866,1048.2342559163346,1033.194256238474,1029.7730553818728,1009.5265427614071,1053.242829654939,1014.9626755550553,966.5962408616105,956.8279906062313,940.4986284030773,939.6517912723151,959.8493803284392,932.00202043091,924.0287119522617,896.5263528359343,900.5069705471547,917.3156607646275,900.626399807079,901.807762856979,887.7347525805403,867.3280081716985,878.9596737305634,852.2441426553268,855.5493631918897,790.8698970425147,833.555329847845,809.8058688135424,814.577074175711,832.0589718539267,793.1646173148756,796.1892613830979,801.2693733757533,786.454885553722,754.6604504778826,711.945587306239,644.7792821681163
GHA,Ghana,MtCO2,1.3236666666666668,1.463,1.3456666666666666,1.4336666666666666,1.7233333333333334,1.6500000000000001,1.705,1.441,1.4959999999999998,1.7627448031496051,1.6887013092113488,2.6235490813648306,2.293192230971129,2.422001364829398,2.4732454855643042,2.934888635170602,2.7436272178477688,2.428363287403728,2.9936999952132237,2.9595832491111698,2.651152175532201,2.5499129451043823,3.032064026868184,3.030639485099226,3.64167373842668,2.5689305923179395,3.3040769204459504,3.0325491794293704,3.265990437357754,3.413681918169006,3.2974184743249277,3.7936411971919632,4.212351764380649,3.6644096099678545,4.31264111164293,5.0926161230971765,5.15735574264185,5.472629242626737,6.20932005573,6.249518212235686,6.375087272293007,6.105622287889446,6.738677500399277,7.2379623442225,7.443913854712389,7.158532031868947,6.8078265138136365,9.166155447112143,9.6257689839586,8.931847092369777,7.503064580877177,9.716714368908837,11.234186893677771,14.325766051338867,14.190195753183596,14.765321062960417,16.12617844543816,16.55911244600089,13.749545193907307,16.69477192461397,16.930472220968753,16.012975506228948
GRC,Greece,MtCO2,8.12683811023623,9.39836594380706,9.815565616797892,10.156211576080937,12.248388556430436,13.211205275590558,17.01133803149605,18.63415475065617,19.5183864304462,22.302495669291346,25.452766036745412,24.143736299212605,27.7697067668042,31.500219878297134,37.158237897633235,36.0880133230309,38.6979080916472,42.68659052813833,46.691116313360936,47.71281446778477,50.85569079568413,50.925732029667365,50.16190426755054,51.54625933352353,54.82924761057151,56.325894546327994,59.815428699966866,58.31683538111823,62.62187444917103,67.1006740898153,73.2841001553177,83.48626907228777,83.4618201789471,85.04456121820743,84.357717368628,86.5050896263444,87.04240125861389,89.19687819735258,93.88921544789893,98.71329085633216,98.02967279889079,103.07398878739049,105.46240034733296,105.09739110439983,109.16914955607467,109.62647750082563,114.01388608587486,112.55429517588409,114.67573569669982,111.20611879199608,104.43070251823917,97.43228646204828,94.61837956880247,91.4970917469697,81.79561632428816,78.7193584665972,75.01564262376506,71.42468913693996,74.90956114793764,71.85980844533553,65.7837659289558,52.27315776382407
GRL,Greenland,MtCO2,0.23466666666666666,0.22366666666666668,0.29333333333333333,0.26399999999999996,0.33,0.3153333333333333,0.3446666666666667,0.38866666666666666,0.418,0.5426666666666666,0.40700000000000003,0.3813333333333333,0.4693333333333333,0.5536666666666666,0.5573333333333333,0.5573333333333333,0.5060000000000001,0.21999999999999997,0.7223333333333334,0.39233333333333337,0.572,0.5646666666666667,0.5279999999999999,0.517,0.363,0.5683333333333334,0.5096666666666667,0.3263333333333333,0.23466666666666666,0.5463333333333333,0.47300000000000003,0.6249605167394453,0.6101447416302773,0.5960334788937393,0.5461071688500744,0.49607578238719224,0.5345087336244553,0.5971763100436687,0.6180635007278014,0.597277383551673,0.5949246724890846,0.6679907714701613,0.618535614082969,0.5801432423580787,0.6502505494905383,0.6403885371179047,0.6445578793668116,0.6627360198326047,0.653630877911209,0.6782512336244554,0.5933845824235817,0.6793279967248903,0.7258618995633169,0.5788925827874823,0.561624454148472,0.5212157059679754,0.5241972443595361,0.5253061008005836,0.542396650291122,0.5484197607350807,0.554039207605532,0.5147876551422367
GRD,Grenada,MtCO2,0.014666666666666666,0.022000000000000002,0.018333333333333333,0.025666666666666667,0.014666666666666666,0.022000000000000002,0.022000000000000002,0.029333333333333333,0.03666666666666667,0.04033333333333333,0.04766666666666666,0.044000000000000004,0.04766666666666666,0.04766666666666666,0.05499999999999999,0.03666666666666667,0.04766666666666666,0.04766666666666666,0.04766666666666666,0.051333333333333335,0.04766666666666666,0.04766666666666666,0.058666666666666666,0.06233333333333333,0.06233333333333333,0.06233333333333333,0.06233333333333333,0.06599999999999999,0.07333333333333333,0.09533333333333333,0.10266666666666667,0.10633333333333334,0.10999999999999999,0.11733333333333333,0.121,0.143,0.15033333333333335,0.154,0.16866666666666666,0.17600000000000002,0.19433333333333333,0.19066666666666665,0.19433333333333333,0.20533333333333334,0.21633333333333335,0.20533333333333334,0.21633333333333335,0.231,0.23833333333333337,0.25300000000000006,0.25300000000000006,0.2603333333333333,0.25300000000000006,0.2713333333333333,0.30433333333333334,0.23466666666666666,0.2603333333333333,0.26766666666666666,0.2786666666666667,0.308,0.3325131400248977,0.29504885791520663
GLP,Guadeloupe,MtCO2,0.143,0.15766666666666665,0.17600000000000002,0.18699999999999997,0.20533333333333334,0.21633333333333335,0.20533333333333334,0.25300000000000006,0.2896666666666667,0.2786666666666667,0.3116666666666667,0.30433333333333334,0.34099999999999997,0.37766666666666665,0.40700000000000003,0.385,0.4033333333333333,0.49500000000000005,0.5243333333333333,0.5279999999999999,0.539,0.5353333333333333,0.7076666666666668,0.6819999999999999,0.7333333333333334,0.7919999999999999,0.8066666666666666,0.8580000000000001,0.9166666666666666,1.0083333333333335,1.078,1.3171203854062468,1.3984401418020918,1.409626919470627,1.5491002000618834,1.6639938239883347,1.7351841285853764,1.82568718690523,1.8390087536036628,2.224690530502048,2.172681853423855,2.12673134953411,2.260071627994587,2.3582140890689405,2.3893259997428764,2.5555757274405013,2.384482541148374,2.3379100376107558,2.490048654160562,2.4411459105,2.380980178685581,2.5068876057331515,2.514130677708536,2.4864891800092956,2.436907351438285,2.433275326276502,2.4721528041865968,2.5284773284491893,2.481711751121486,2.4594833777207907,2.563747906720499,2.563747906720484
GTM,Guatemala,MtCO2,1.2388575328083975,1.3452206036745409,1.4074944619422574,1.3818575328083973,1.52104217847769,1.7702565616797894,1.9753817322834653,1.7408637532808389,1.9827745406824153,2.140619632545933,2.2797745406824155,2.2981078740157486,2.441078136482942,2.7085961154855642,2.9357510236220468,3.0677510236220464,3.522090577427822,3.3073109421417892,3.8072219160151,4.120129886010271,4.6814232922111225,4.49587576214744,3.952341399317117,3.6094174868516014,3.1622048352291614,3.4035359431366587,3.4993936099279517,3.6672624655086565,3.9212513809649767,4.078243254709251,4.191203029920463,4.975863599940163,4.9547376124701765,5.923516639132839,5.581837861446513,6.756087380722899,7.083701876036133,6.575906236341493,7.5073191125002765,8.645684769758374,8.81223417374806,9.771868909815137,10.240707473071826,10.729464760340223,10.455555380941917,11.18844393503133,12.118083946574394,12.185416505517457,12.153747927677877,10.901093628956959,11.45037475149689,11.105758914281203,11.245490635219902,11.566178820982172,12.79291815982675,13.795212689044087,15.833879355710755,16.92530451737011,17.304509782054478,18.65993568143833,21.950054385736212,18.951691114263124
GIN,Guinea,MtCO2,0.15766666666666665,0.4106666666666667,0.616,0.66,0.6966666666666667,0.7003333333333334,0.6966666666666667,0.7186666666666667,0.726,0.7479999999999999,0.7479999999999999,0.7919999999999999,0.8140000000000001,0.8323333333333333,0.8029999999999999,0.8396666666666667,0.8433333333333334,0.8873333333333333,0.902,0.902,0.9460000000000001,0.9643333333333334,0.9900000000000001,0.9826666666666668,0.9533333333333335,0.9790000000000001,0.9936666666666668,0.9973333333333333,0.9936666666666668,1.0266666666666666,1.045,1.0046666666666668,1.0266666666666666,1.0596666666666665,1.089,1.1256666666666666,1.1660000000000001,1.2356666666666667,1.2906666666666666,1.3639999999999999,1.4336666666666666,1.492333333333333,1.562,1.6243333333333334,1.7013333333333334,1.7636666666666665,1.8259999999999998,1.8920000000000001,1.969,1.9983333333333333,2.1119999999999997,2.486,2.5959999999999996,2.423666666666667,2.1119999999999997,2.167,2.453,2.7463333333333337,3.2413333333333334,3.6886666666666668,3.719655043444303,3.396519315064069
GNB,Guinea-Bissau,MtCO2,0.014666666666666666,0.018333333333333333,0.029333333333333333,0.04033333333333333,0.04766666666666666,0.058666666666666666,0.06599999999999999,0.06599999999999999,0.04766666666666666,0.06233333333333333,0.058666666666666666,0.06966666666666667,0.07333333333333333,0.06599999999999999,0.10999999999999999,0.10266666666666667,0.11366666666666665,0.09533333333333333,0.10266666666666667,0.10266666666666667,0.10999999999999999,0.14666666666666667,0.143,0.143,0.143,0.16133333333333333,0.17233333333333334,0.18333333333333335,0.19433333333333333,0.21633333333333335,0.231,0.17233333333333334,0.17600000000000002,0.17966666666666667,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.20166666666666666,0.17233333333333334,0.19433333333333333,0.14666666666666667,0.15033333333333335,0.154,0.19433333333333333,0.20166666666666666,0.21266666666666667,0.21633333333333335,0.231,0.2273333333333333,0.23466666666666666,0.23833333333333337,0.242,0.2456666666666667,0.2456666666666667,0.2603333333333333,0.2786666666666667,0.30433333333333334,0.30433333333333334,0.3116666666666667,0.3142849688794889,0.2869822482907017
GUY,Guyana,MtCO2,0.5536666666666666,0.66,0.7370000000000001,0.6783333333333333,0.616,0.6489999999999999,1.078,1.1806666666666668,1.3236666666666668,1.331,1.3676666666666666,1.5803333333333331,1.4996666666666665,1.562,1.804,1.5546666666666666,1.8259999999999998,1.7526666666666666,1.8993333333333335,2.057,1.5216666666666665,1.7893333333333334,1.8003333333333333,1.4043333333333334,1.2466666666666668,1.4043333333333334,1.4189999999999998,1.045,1.309,1.4043333333333334,1.1843333333333332,1.1293333333333333,1.1073333333333333,1.0413333333333332,1.045,1.4593333333333334,1.5693333333333335,1.6536666666666668,1.8076666666666668,1.8296666666666666,1.8333333333333333,1.7489999999999999,1.7453333333333332,1.7160000000000002,1.859,1.9286666666666668,1.6206666666666667,1.5106666666666666,1.782,1.7086666666666668,1.9103333333333332,1.8883333333333334,1.961666666666667,1.961666666666667,1.906666666666667,1.9734558753202223,2.0047937660110766,2.346841730710968,2.3211750640443016,2.482787773978743,2.4883398914484403,2.2143014552193296
HTI,Haiti,MtCO2,0.25285131233595787,0.28579183727034124,0.2968215748031497,0.30409543307086606,0.2491251706036746,0.3004287664041994,0.30415490813648305,0.3041846456692916,0.26018464566929117,0.26382157480314977,0.31512517060367456,0.384762099737532,0.40303595800524833,0.39200622047244166,0.42122060367454095,0.47243498687664026,0.4833755118110234,0.6726709468417327,0.7046565655994774,0.7511868970145099,0.7504471626165286,0.7456134218727076,0.7594798777830624,0.8178976299674033,0.8866728706939032,0.9038083911245584,0.930196804963976,0.8308259364722717,0.899447483071159,1.0084023630033796,1.0238642339627826,0.9957208832953031,0.9768478710297597,0.8891690436856443,0.6846965619404094,0.18333333333333335,0.8763333333333333,1.0193333333333334,1.3493333333333333,1.2356666666666667,1.2723333333333333,1.6353333333333333,1.4723641622533288,1.7865340569159966,1.7014206635437183,1.6531969002315432,1.7255938266551307,1.7533169944166946,1.7736948703526032,1.7619179021414997,1.8896749502993746,2.138381892490228,2.274552467284559,2.265829309574189,2.7082194666608324,2.7065931060406148,2.662593106040615,2.985259772707282,3.1062597727072814,3.3702597727072816,3.2914221764458866,2.9216346733126812
HND,Honduras,MtCO2,0.58663692913386,0.6158513123359594,0.736821574803149,0.7000954330708654,0.7110954330708653,0.7220359580052483,0.7512800787401579,0.8062503412073477,0.8758872703412077,1.2241313910761136,1.1764647244094506,1.38904217847769,1.3297778944883363,1.534217896158783,1.5072370447155121,1.554476669626166,1.6619812884766485,1.7718718489634728,1.9948454970667406,2.040925813507119,1.9242097215719072,2.0394402526884248,1.8091588813679333,1.7507660411388326,1.9778900110293869,1.9587818959266947,1.8870710366308423,1.8263056901985388,2.1457515555545705,2.466761482996547,2.682224233082101,2.418495653802507,2.4403664830548775,2.687651486114459,2.825584356068298,3.1640322415799056,3.769360770596483,3.8196746113707136,3.947665103770593,4.740754485163106,4.616643525675353,4.932895658566993,5.606329766020134,5.87229231864143,6.6216916319922134,7.199395305679537,6.83586754002911,7.682125603854717,8.211708151382817,8.443784934497806,7.944900109170309,7.89610462154294,8.74209588791847,9.100320414847163,9.246789815240414,9.31580513100435,9.80916415778046,9.299739446870438,8.86367392099398,10.057292747666743,10.796772471751163,9.666599961442161
HKG,Hong Kong,MtCO2,2.70543498687664,2.954737843856476,3.372589895013123,3.68413761154857,4.2487745406824295,4.2231376115485695,4.806017912303886,5.1653222572178334,6.0564709448819025,6.202483385826787,7.757150052493454,8.398608556430437,9.15725087238544,9.282335355605218,9.293215748031491,10.675013805774265,11.016013033627948,12.49947439297645,14.214241278221232,15.725532253554164,15.849174079430048,16.612297464119976,18.630205399383858,19.637048278572706,20.9273260923536,22.240962687459596,22.89805846930767,25.54449582954331,28.106085532249267,29.306094739472243,30.163115663736004,27.167448318901734,28.48378705741635,32.94251943467137,34.80315543416122,31.101912433327268,31.289809810619392,28.929567711850627,30.51917688210032,38.95331326989777,42.57998283453457,40.31210430577183,37.829211086691565,39.51381595229383,43.23377204710079,41.59965488068976,43.7623775710693,41.945314086632365,43.604149779379576,42.821727410275734,41.60966142153921,40.092061158503206,43.18112060983563,42.773169493298205,44.3391376492867,45.52486281683414,42.4229244885974,43.42025782193073,42.58425782193073,42.76911349676937,41.81987761322396,31.261523202604526
HUN,Hungary,MtCO2,41.933535021369934,45.361302320272024,48.96551770319477,50.548982451217796,56.26871382973096,62.38653778055124,61.27869837270353,61.71780624671934,58.8135987531026,61.137669320580606,62.40362160105004,69.98545561679796,69.25394926161434,69.39204731220191,73.012806669154,74.03447137297384,75.3026417738573,79.89974678247394,83.06588231800174,88.02818476645784,86.05028773024897,86.67178530340146,86.4148569796941,86.663886186834,88.92087036831974,90.62719173848303,85.89084354915313,83.30137440413837,84.19770624449397,78.11159661707858,75.97245271826613,73.27879338837492,69.7069103094969,62.129983718930966,63.435372482891204,61.83148670240447,61.43595732617566,63.0706142685641,61.6683713046588,61.2081434631612,61.70858324961036,58.4075887219737,60.01181716673806,59.04761191160993,61.80108513760904,60.17584929746133,60.32169206068756,59.68498171083653,58.59625662522574,57.28974601311243,51.508116732746295,52.106699957948535,50.227871291274965,46.79153559561103,43.62193898069186,43.70991159783747,46.64874603261143,47.106265518807,49.48824919122407,49.443912231220104,49.11543280252033,48.310586423163166
ISL,Iceland,MtCO2,1.2390062204724417,1.213370187047403,1.0923692913385816,1.1986134120734913,1.3049456564267494,1.3085526840219421,1.3965539370078741,1.4955241994750679,1.4441896554533729,1.594584629415591,1.2646134120734913,1.3893107553529491,1.473276991267242,1.4839111943508527,1.7512999226717685,1.7397443353866109,1.6146462178494192,1.7025511877851474,1.9040467353157615,1.9222398505390261,1.984463866788264,1.8632012080674523,1.74927188267997,1.5950092239591547,1.5436525483459815,1.8110632845655166,1.6238160763576914,1.7815209932336227,1.8464035341014633,1.842458758200995,1.8978371911349952,2.2300464765381403,2.107583891193979,2.256604121119344,2.4130128043501737,2.3664110027779794,2.4688957576786725,2.524411962004607,2.62043643468226,2.6394737110771556,2.842453930956548,2.934265466524788,2.8655099328296796,2.9934598344890286,2.987070243466386,3.1113771634118614,2.9785220263188497,3.155208454614447,3.4986346572802423,3.8142227121629766,3.73039224076629,3.6272846999817667,3.503861991943596,3.499373765679701,3.485260922964722,3.461777838729192,3.538793589011021,3.4899608646000413,3.607509633965087,3.6660436452115044,3.5533315781800945,2.9381272900433415
IND,India,MtCO2,101.63446375550416,111.53136203230413,120.62718196709181,132.8252450683752,142.70523588431146,139.74079550323458,153.9798327844744,159.65617572149299,159.84175539764263,174.3725591590994,177.71836088532606,182.0310464061903,192.28440917798528,203.37533045383032,209.44369127047412,216.21791277348754,234.60959634570665,245.16832128875612,259.4032767605191,263.59012457237026,276.7433285965216,292.20474482093255,315.49524647382134,325.92066517782274,352.7866726999395,362.1526088644908,398.24259071735236,427.0091095604253,456.09054331204834,492.5022081416543,541.5287187076066,578.9392416090396,616.3731945205708,656.5105940553784,678.4096640778968,717.4393368902392,762.675314563613,826.5199612354263,860.311919677419,878.3368578357376,952.4413587467935,979.6316740393919,993.2825231215993,1023.7717641271375,1060.3873547457813,1126.290385310244,1186.8165030893454,1260.6611209492519,1359.140684261657,1463.879237664734,1613.990409791639,1679.108755335088,1781.4255781986292,1965.0151467444994,2038.4195675400958,2187.4467884436126,2270.2185460685573,2383.957006900524,2435.6271190249204,2601.6978612341786,2627.8793334226543,2443.5694540763734
IDN,Indonesia,MtCO2,23.879602335958012,21.400757514065234,26.020519343832017,22.991614776902896,22.77966181102363,22.390549081364824,24.68617979002626,23.391965406824152,24.55790593175854,27.582668031496052,33.386495588348836,35.81743635170602,38.98361626988217,43.337800190474894,49.1338279126332,51.263786387058666,53.97178909816173,61.8332167489795,82.47638595049699,94.00648162737114,95.20624351488102,94.94192151973833,100.37004816237227,105.66082395689443,105.260394652149,112.542088041064,121.68588205518141,122.25498648014081,123.96863547327928,132.81780584149809,131.76935660896848,150.3940201163198,180.7525945961289,203.72532084124808,219.92210717676468,223.0173140475969,226.7074565747013,255.2530955062418,280.9381511958608,216.12798469138178,244.1276643312833,274.9266347054938,303.56215331744176,311.04450101106914,340.6892606378133,344.64437951964237,349.2426918216052,346.95788947731415,388.5378012956,366.55988160373045,402.24988374153367,452.26038466213004,505.129336579164,521.9074249801866,496.435418935951,499.33632117205826,551.8767047717954,561.2541667403074,575.5944064697163,615.3317907309687,661.0747669252468,589.9294074186993
