code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
OMN,Oman,MtCO2,1.4044720063000002,1.4649955933,1.5284653272000002,1.5983670370999998,1.6650542890000002,1.7412716319000001,4.291103388,4.905652013999999,4.261137434999999,3.8968084650000003,10.22627229899999,11.478370385999991,11.220989681999988,10.617226067999992,9.662523743999994,5.575107166499997,5.748317264999999,5.9006314906,7.841981950799996,9.211832915299999,8.6410204088,8.1591693671,8.5355577682,9.120548271199999,10.1227341145,12.6837914404,16.9287036041,15.996084850499999,15.343926739999999,14.104646666497135,15.71026368915368,15.98394354009465,17.548165465801866,17.588553973168597,21.401072296624527,27.9193625317946,30.335036937229027,33.947656774015975,34.924371707551686,33.42640780264176,35.645288359773346,38.618635659998596,38.18122209287243,45.124734243425166,44.58923304845341,51.58183322882838,54.02091132386831,60.1291702605468,70.29428503573081,70.28004168022598,73.4526138412709,74.6431442461881,79.49512044133449,81.36726111932242,82.88317408984531,80.43819444874039
QAT,Qatar,MtCO2,0.308025093,0.30684431100000004,0.44049198900000003,1.3424760930000004,2.093711997,2.3692931850000005,2.3499727770000005,2.598860343,3.6866036187000004,3.2480969486000006,11.189434581599993,9.397936397607287,9.496526710995768,10.293655791254537,14.008711065607015,11.676545948330249,12.111822179719404,10.49291762840225,10.203236076006228,11.490067022678579,10.793714599483245,11.64417418627191,11.330478512931414,12.07834251738642,12.696050284301743,12.858314315507933,16.153021259351615,24.00563644882371,25.712232699918,26.221171117647135,26.39647451490938,19.58743590854627,21.14973212598902,22.95048168736676,25.899909011921316,22.570032751623543,21.615267304328036,25.051622281756025,35.18294618122712,41.231677325379,45.02801186012894,46.10088787573122,51.66096099552918,57.43928088046546,58.95003453974046,61.87225923369589,69.77807408364181,79.8775680119782,90.12192923367536,97.87272287915916,112.32127778601333,109.9767546530521,105.97546333576936,92.68520153527496,101.83108900607135,87.6553927794571
SAU,Saudi Arabia,MtCO2,62.4899278504,63.261300317,64.0854348336,64.97371495430001,65.9425585207,67.04653663120001,67.0770468517,71.85763277679999,76.49982839249999,80.8633273229,120.10327958609992,146.02391047455086,159.2767638795353,159.75985496673965,190.64728769242006,173.46650646861906,160.81407640313125,146.70851094956106,146.74060285760194,165.17987438295344,167.64471953132065,163.57398052468884,172.2309367472714,179.72029520084357,176.85368803673157,217.1493605566852,237.85645495752325,233.19015384239026,237.0027655948238,255.35926003517486,244.02202167199556,248.37671091759012,252.80239547086254,267.8599294926298,270.4454776497621,279.3100800980319,287.6180526605053,295.2978618988716,314.8948293480348,340.8110849757514,343.1477301658648,360.26549713210284,379.6320299349306,411.97650157281487,426.86332823244175,471.9613432259536,499.81780923915346,524.9987379019402,539.505357587318,574.5926921887453,592.3894664036294,605.3460189453854,599.5710895773263,581.3167899093146,579.6216681156386,570.8446712322345
ARE,United Arab Emirates,MtCO2,0.2188037209924034,0.2335286837670547,1.1449203945959046,1.4617727004860175,1.47325211393441,2.016484473196107,3.0466376250000007,3.281389008000001,4.290492915,4.7690401950000005,30.897343385999964,36.84312253499996,39.14822440499996,34.223245252299975,35.50905259529997,44.75153533639998,40.96799479329998,40.053013839999984,41.02306222079999,52.197512492099975,59.65738806599999,65.0963195171,69.2901717972,74.94904681940001,82.5187606083,83.7618023608,101.26771146949997,99.17409856839998,102.25909861660001,111.39728481380001,115.3113355753,117.77326616460002,124.65531475409999,127.0891287254,127.04695013899999,126.12381182120001,126.76617402993361,134.4743348257096,143.97227404517602,154.79574430817524,160.9269298525022,169.9766367439017,186.67043817448553,212.46892402407948,206.24238928618374,215.66078231520223,222.64945862033733,233.86544968355085,249.94242168564847,245.70084702456816,267.87841156624415,278.2115882803323,280.28501014930316,275.24083223479306,271.95439704512773,245.9008978669028
,Other Middle East,MtCO2,17.7020473807111,18.427657787168904,19.160079378701532,20.346512669076617,21.22424346359547,21.252602514640458,22.696811698391784,22.593723543891322,25.311826364881693,27.60192314518465,33.79314155275495,38.4952845508091,42.27985912984043,42.839519712393525,47.89257002788441,45.604670536838405,47.0633218620243,55.00548286189729,55.90264353088991,60.231403142554484,61.371664553685456,61.80044465052417,66.15777011802358,68.66707378145043,68.99411053970462,72.85317598515115,78.08365999637742,80.55791863073807,82.4293280117916,85.14752447627062,91.89468393157668,93.38091530420168,99.9343255407117,104.94825664487333,108.03210298708477,109.29855357500459,113.05308398199438,116.23333149687147,121.60637889216466,126.19513578394762,139.86833609845547,144.8793645267126,150.7973950996141,156.42012243285205,156.99292537504522,153.86236773913325,146.78414399717605,139.0986229551518,134.69547608306056,134.29482329380656,123.81598942922123,121.39601350612658,124.20426577029068,120.28246766950626,124.07080446330488,121.08233116147608
,Total Middle East,MtCO2,136.96395043170264,142.55178065228722,148.86374879173323,157.02650944474928,164.75271303990976,171.50740861760084,181.08516652866297,196.32652914126473,216.084652518123,228.50552024883834,397.8564534293992,464.27412297993817,487.4545329925459,482.63434029882853,525.3433313202331,481.9583790974506,460.29655419329407,478.29680011284285,500.06652842071503,547.616303420419,574.3775872789279,577.1507389508629,605.905487951127,634.6468582107003,678.7586114251977,723.976308710143,789.5272954713151,809.8996784647084,830.7526263633185,905.1532346833294,925.4760201481432,948.1405681752934,996.143967115811,1007.5251236443362,1032.656966787879,1085.2521905833332,1132.3207270629418,1181.288560584449,1251.375837979463,1340.6628785934772,1394.0570076097688,1465.9497472212456,1542.4798097058797,1648.3598752946768,1672.6916688337092,1765.553908410048,1828.1101984031588,1901.1964131157024,1967.109089423746,2016.0831321425833,2064.7704869390977,2131.7971677581268,2143.930578474294,2146.8914278305892,2190.1732185555466,2110.135431696869
DZA,Algeria,MtCO2,5.568752776100001,6.867505978600001,6.369306902199999,6.77113723,7.592118351000002,8.2644246325,8.9308441677,9.986480526200001,11.6122140344,12.9736952606,30.617685350899983,38.83508852159997,42.461562153199964,48.636548215599966,51.841888876199974,57.635842869699985,59.56229095869999,63.7495519261,67.63740126689999,68.2013372374,72.55799628149998,79.77087077779997,77.423190769,78.2074412251,77.18567580259999,74.25420451663875,74.13928235558984,75.58089919153413,75.35661142586652,76.34297061680738,79.13999555358691,79.08351774614428,75.48678707920627,78.05625353740946,77.68027922788647,75.98482072791539,73.39979959441457,76.08637204276009,78.83091682532665,81.0018555949343,82.85278284443613,87.3012646398756,94.4343186235627,100.369362481208,106.50287259693452,104.44395671825787,107.66678154433353,115.76851534695652,133.26826724432536,142.1324174356507,148.4193378703586,147.21780764571952,149.3706455717443,156.67525138465763,160.89746516941307,148.5652439511034
EGY,Egypt,MtCO2,22.901558258900003,24.025285808500005,20.124557180600004,21.0626535053,15.8805010404,20.200589046600005,20.492438339346396,23.1321358686776,21.6042287768736,24.6206631767304,30.842199819147197,35.15052302804172,37.364336336435045,38.2724886019537,42.25580318484717,48.13887977389696,55.03639106913746,60.84285588066529,66.06225592400702,71.48907837519883,75.18414027513451,76.45367713140749,80.70519920040854,81.03755663671178,85.30332615971899,89.9092850449918,91.78471050327735,88.5753774749061,86.59302498511799,90.7253195300069,95.76363190823393,101.6212497127506,105.99966689355837,109.87865563591858,115.72780271171732,120.53118960992356,126.6505111663671,123.85496470578816,133.83578446615837,132.84545254964362,147.13063624656652,150.13055551650731,159.41021483075872,167.38038698095224,176.11581445662694,186.80865345035792,188.33263755087702,198.63409880436558,201.84755691005344,207.45168072008175,210.91552373027434,219.53965588335657,221.99141711040116,222.8533740335746,222.05551605807838,204.34407128668295
MAR,Morocco,MtCO2,3.565590412107689,5.340302193631147,5.743535274541878,6.074594992170934,6.485061793256636,6.881752761688722,7.250057952146988,7.91367410531981,9.257988303696342,9.847235212660966,10.3000054791993,11.276378074570049,12.394828402175175,13.225917735304241,14.786522608199622,14.925869869025703,14.843577915468714,15.663374605573795,16.273673443143945,16.5756639014824,17.173013047433603,17.759272888106402,18.2125543909196,19.156340468778797,20.9802026073232,21.315648822438803,21.5465159540548,24.2485517401496,25.159782561571202,27.295016939297998,27.1470509508844,27.624743793552,28.373526108802402,29.894788165729597,31.499392267367597,31.581344246031207,34.3597883684528,35.37163837614,34.69792963236,40.120194067076,43.88872546140401,44.56264295062801,43.7736312696262,48.63896204348401,45.152969419742355,49.09352607951343,52.91207840804821,53.92530053453385,54.32281032447899,56.49044931963505,56.7400354499393,56.98964299050282,59.99535539491165,61.59091422196336,67.71048990340432,62.75483857118347
ZAF,South Africa,MtCO2,113.2041941041768,113.52191288393732,116.84266568853266,123.10519673788721,126.25207973377371,131.62169927759336,142.21758911830202,145.69312783163568,156.60978033459688,161.7656839024409,172.499914137881,180.03706895910724,184.99389288001086,182.2441017947179,190.13631703727359,205.8576378966081,240.26865932946615,264.04681270094324,270.39216157028306,290.40108848038705,297.12008844151165,299.4242683470885,306.7620244117655,330.5444678995779,312.5253727194865,324.8696108766688,319.2214157085616,327.23367771801026,329.5938968731599,340.2975419647675,351.1539862981723,357.30590499966274,365.1495468643879,357.55156376385213,370.1109770220153,371.6495833818309,376.4755750639405,366.5626695754573,399.7785024904319,439.1445805685473,421.6636468372252,430.8589493807211,441.04324248122384,475.95471686558267,474.4018776210829,474.86426135681563,466.2769623233062,462.0521480546357,463.33006015181826,467.69095917010424,455.5335831933567,474.3865861803905,470.12030553084566,451.8721472331639,462.4479148627509,434.5428943248277
,Eastern Africa,MtCO2,23.615893467246295,25.68865590692166,26.57127869248441,27.75722897383454,28.45823792550111,30.52338071492655,35.20792435540564,35.47428473901511,37.82587179746752,37.090792606228824,35.00595219813289,37.862874334886406,36.184569968783215,35.47476983934345,35.80231578483715,37.19598119712529,35.58660405403153,34.37625421638834,35.10549869791189,34.79051126536396,36.0272368397898,39.40399458895324,41.70116380059811,44.60370289414906,45.67069424439959,51.99383495296497,47.89482985559049,48.18075049293653,52.33586335124197,52.29742843211654,53.044201368674386,53.10985372779592,55.33217505010139,54.976564228234544,54.98063367123264,54.41574992737461,57.46780621533429,57.29922446366818,55.46013218402741,62.238513623111196,63.997882588861096,65.04521421963764,67.51208259961203,66.74722530797851,70.99587505675893,76.13144463420392,80.75727535597235,79.66185086353798,90.5798243799199,100.96089671349404,105.97694682279369,103.8160670621142,111.9801507818159,117.99678113679788,118.97067646284663,102.63939630980258
,Middle Africa,MtCO2,6.883642105001274,7.08099319416161,7.203069799545556,7.466689321587309,7.736543676812351,7.866091217081282,9.278253334957794,9.581419754562726,10.661194495049731,11.167940474918762,17.141752425231388,16.573528611903853,18.670516735327077,19.514303614954873,20.394337445964137,20.703708985364567,21.412458271655503,20.06608472806434,21.673395901923506,20.477289406885625,21.823684035311995,21.40118048160995,21.321519577143455,23.367440671288126,23.923736005747756,23.020336183191045,26.844503731440888,28.015385643631816,27.687521450985102,29.077587481222803,31.99785812277248,31.884678872709063,33.57346816951289,32.86286872173765,33.923749904865176,34.242617899967634,34.47081802517377,39.1374603372136,40.59175640145047,46.44376139297205,46.15102077399554,48.11097793748541,49.421686245305146,53.494006266629,55.87146921148165,59.505862993358775,61.995478036242154,63.38177652021232,60.03360835724603,63.576410520704286,65.38001535969617,66.97667229480098,62.659119666497766,61.61451577758466,57.227461862151706,51.927785446132425
,Western Africa,MtCO2,13.389324062053026,14.339576958886035,13.625395627201538,12.824171906738933,14.056061055816128,15.536753249471637,21.057952735692325,22.546082066573053,24.586128939360037,25.016129705700667,63.458561721071334,75.55127250609411,76.914354479152,78.23786042331844,99.23515236897443,93.35919116290574,76.76370999846077,76.65488467123019,74.48166137144969,71.48674936871089,75.51538010918738,73.05927094375485,71.96031855376819,79.93049604052695,89.16152752755315,94.86083922635353,101.23966439707647,110.01700098140874,109.65066668033485,111.42516973083872,111.30828391127508,116.99657817616807,109.39967219377512,109.661292434438,105.58475775926152,105.23436051138562,109.73339361393263,120.69847112558782,118.70637827182188,129.1312012617557,132.601936821913,125.36093863635233,132.0185135414764,130.47647897480698,117.87673392834499,127.42941756987845,132.94483495458806,133.64707167152943,126.92484711100987,126.11454664946446,141.26086171525762,147.84519309450215,159.28586710732577,175.18863390541011,178.63203299744916,166.55848693706963
,Other Northern Africa,MtCO2,4.458848814915314,4.913260741072332,5.244318170628612,5.973073989076276,6.62977085828853,7.750600488037777,7.144016413332762,8.902800089074683,11.950501691317793,13.100831663722678,21.109315144277716,26.011111885559245,28.997100172490498,33.119578249147835,35.43296624524006,37.49442634211246,35.535867088006796,36.95486128425305,39.642366814423674,40.048080301841566,42.079478355150286,43.5132290704167,43.52974648340689,44.802815717261275,46.559380643304095,48.59694684798457,48.404945038855594,46.29242168707922,47.18210108634817,51.954458111347826,54.344936123167905,56.22280948024383,57.72731291048124,59.75247058189358,58.42573578221332,61.943551650886526,63.11022621686052,63.09579669712045,63.93723648636032,68.12626677664274,73.28515763507373,75.3656134675386,72.69400398737491,77.09411867498018,81.02012266273611,83.85119957342485,60.198228701644624,79.01446512639026,85.02869249943242,85.44618741745388,76.2175807385704,75.39777631097792,77.54499598689078,79.56302621397265,82.0996661248686,69.1895829001509
,Other Southern Africa,MtCO2,0.6920308320317118,0.8178983625344758,0.8653877120324983,0.9271046050132519,0.9691189099383213,1.0447042536827387,1.0975029153454792,1.1334941707710156,1.2324828760495254,1.3990705414652362,1.5313249750356923,1.8212121100145526,1.9922938360451454,2.2396726540781957,2.4308895680615015,2.524129310785585,2.671537402702494,2.7450941961380524,2.581951804633921,2.656868836527177,3.058820854968377,3.354851574445231,3.439398784156996,3.7885049658608336,4.125259904085064,6.326046988253035,6.19123677776955,6.880515537872064,6.958112398956688,7.408945094313766,7.627753648850756,7.282063756264704,7.835237043073135,8.542536149497693,8.79794737355681,8.929618316987096,9.107185133240485,8.955517649539427,8.96380682307015,9.135942275494147,9.626524577755383,9.511193452926806,9.891896205693161,10.335238656684382,10.844481259399956,9.499203130305872,10.886465641878445,12.290684137816076,12.455038132262391,13.704946978085951,13.92785317686181,14.074494876320562,14.969446248183203,15.386962744138017,14.496316973577787,13.46624385512176
,Total Africa,MtCO2,194.27983483253215,202.59539202824456,202.58951504776715,211.96185126160844,214.05949334478683,229.68999564158207,252.67657933222938,264.36349915182967,285.3403912488115,296.9820425444684,382.5067112508764,423.11905803177723,439.973454963619,450.9652411284186,492.31619311959753,517.8356674075244,541.6810960876296,575.0997742093563,593.8503667946769,616.1266671737975,640.5398382399873,654.1406158035824,665.0551159711672,705.4387665192548,705.4351756142187,735.1467534594854,737.2671043222168,755.0245804675287,760.5175808135824,786.8244379007193,811.5276978856181,831.1314002652914,838.8773923128986,841.1769932187113,856.7312757201164,864.5128362723024,884.7751033977167,891.0621149732751,934.8024435810073,1008.1877681101769,1021.1983137872305,1036.2473502016728,1070.199589784633,1130.490496252306,1138.7822162131083,1171.627525506116,1161.9707425168904,1198.3759110599774,1227.7907051105467,1263.5684949246747,1274.3717380571081,1306.2438963386853,1327.9173033986165,1342.7416066512628,1364.5375404145402,1253.9885435820752
AUS,Australia,MtCO2,118.82150192270001,125.07055717379998,132.38713456910003,139.7262968365,144.31864821526062,155.27696887103014,161.23739364645957,168.20581263211886,178.6431231257926,188.9946650056286,191.8854912697473,198.37523085343048,208.40458602058618,215.11079346575352,223.14823943905915,224.26152812977818,227.78263615568486,226.77319638723867,218.0058997792956,226.8457293106533,232.79007395078068,237.72825186789967,245.5967226661529,257.06227700775344,270.3372412606273,274.8884831614849,274.77863741996026,278.7254086719515,283.27862522988346,293.33382660035954,307.6734258684984,318.05245850034095,327.89203205771116,337.3947326426889,352.9447989221239,355.0325271681083,357.19061110403766,363.7692343497163,370.17442783727887,383.2161100153979,382.9621479617729,398.63385133274403,405.80261460371275,415.19215728719195,405.5795072248526,396.53450323764275,400.7034666188625,393.1073874930808,391.300740567803,396.39315861704944,405.35687548561384,403.24051858925037,400.68684471965275,396.63534483664785,400.97331489271005,372.2776972751678
BGD,Bangladesh,MtCO2,,,,,,,2.1561973110000006,3.3252172048528204,3.8324402455254756,4.063947459926045,4.903192269090315,5.1170048303524345,5.349364340845265,5.814698581627301,6.424313890358686,7.322417985140636,7.463859205290051,7.851133857482254,7.4822686693654665,7.595265684261675,8.883231364102643,9.734379709216006,10.643562998431326,10.89248805070863,11.761634340583445,12.753649105542259,12.02565087053052,13.085877215800425,14.145754886479105,14.842794711443076,18.22196173893765,18.424046994816006,20.817409713291596,21.145258739396972,21.889563552124102,23.512997278683855,27.683541473796343,29.672064949339976,30.750082212067003,33.01238793815618,36.37207523777671,40.41517575746026,40.768385978964865,44.181007082007554,49.24078145939698,50.57272512624202,56.48655372768502,60.403397143441126,62.73114808063172,65.40223898913499,78.06270417627933,79.22764512119872,83.09686697528207,89.26438555332292,100.59469447140002,97.9820722483631
CHN,China,MtCO2,488.5254189209302,530.3490445334894,475.92067379776904,476.6827903460292,582.473700126301,748.5071302628548,881.7011556436823,945.3767244375124,987.0023005725691,1006.7685345206479,1131.2727890228239,1183.1413922532035,1293.548110576044,1418.532586747363,1458.4542207472805,1471.2097352184214,1448.5327936322935,1512.3620497496233,1607.6963597595793,1733.3494932924618,1833.5220553805223,1916.3138131152016,2061.5188197865846,2210.8658792308433,2309.6745626251995,2323.8327979937676,2455.9254617655483,2581.2196676429194,2787.266232377549,2938.109041436819,3028.832755794003,3177.7155183986856,3166.7923524302755,3163.3646553354365,3294.43328918853,3360.873683883625,3523.076663603748,3843.396023624423,4532.148214607946,5334.891665923884,6098.182530359008,6677.286156049583,7239.761608414057,7378.247605264255,7713.898355778266,8145.827623874334,8827.193609288057,9004.244462259308,9247.425491373511,9293.185855185973,9279.731355777969,9278.978312814352,9466.360373217733,9652.68722670285,9810.45641884326,9899.334720869372
HKG,China Hong Kong SAR,MtCO2,7.1344079634,7.6970268717999994,9.074426730000003,9.7814015578,11.4696097268,12.323401988799999,12.967431309599998,14.7437161014,15.275989169599997,15.607719205599999,14.747617147800002,17.383496153400003,18.798891393600005,19.570464792000003,19.9808499452,20.456704937600005,21.849400360999997,24.660754564,27.007361677600002,28.066884940200005,29.5634421606,31.216561093800006,34.7782106328,40.1828995162,42.7995524078,41.272772859599996,43.0485487768,50.1408369716,55.072495219,48.4334966176,52.21417831621001,49.71592885270999,49.04382948807,50.808364647830004,50.180347513520005,53.392267453309,70.008707032579,67.192795502649,71.264688801551,78.46372189432999,75.76791380051102,79.92621080047523,85.61936795142674,79.17172081046719,86.47334144904428,88.32108870108826,91.98734711761071,88.70177846764157,91.52821627325893,89.74960251120669,90.52575279263668,92.70424444388743,98.9257382501024,99.5013233940503,94.68474407284593,68.19736922810935
IND,India,MtCO2,167.45227591796422,170.02596664964028,174.47174422570515,182.54250665356724,197.4782931027964,189.8978450987265,206.5875259429069,218.56996985300188,219.01392553725745,238.59871957692857,253.40458866587588,263.84543536979436,277.6265443437391,276.5618538057296,295.91947374449086,310.3259361261175,340.97612687019443,342.50521754082155,368.68482304000696,392.6986901793028,416.6051975098671,443.1336121047003,481.1749471729858,518.8981834729391,568.1655269158249,613.1304114204787,646.1045514519207,677.6661539628028,698.9678250495685,728.7247624473741,778.634814213198,817.2572207261134,859.801155751789,900.5020328948904,919.0907193928177,961.2558398033885,970.0804970670954,1011.7515367122359,1052.0008091882275,1114.1638256535246,1202.136370699006,1253.822633152259,1364.9283834477333,1463.756602110859,1590.3039072034137,1652.1347137353027,1730.033264341167,1844.5020856301796,1930.1783629953911,2083.819489375503,2151.8854753437063,2243.232737040179,2324.711608681534,2449.4361873258995,2471.946172446799,2302.31520891627
IDN,Indonesia,MtCO2,20.14074803511608,19.548794321954404,18.687915740607437,19.614090710545764,21.29242965689177,22.64742209000805,23.535819269221705,25.41730516037077,29.723092434261293,31.409715239637976,44.654833195916495,50.09363842504382,62.606329046759946,65.18358948578484,73.44390200764104,80.44141923061201,87.19722003824151,87.22518570909784,86.89298133353975,91.09571096995795,91.89148885739087,100.82236347682513,109.88530146566973,114.47954376319409,125.10581909950756,145.05053564985514,157.66239015082556,172.62356890639703,183.9362718482,192.9418193807504,205.29823030847265,216.36161647762785,241.11238196295426,239.31417100991334,257.4102591381864,278.1523213179884,301.46285350781085,310.96802309374226,344.4716103988083,336.4403631010475,343.3198544460902,362.65592783116307,393.6782012165512,385.0077315254572,403.3160381729368,446.45544779562175,488.31439981229437,528.9900722163413,538.5715232678431,487.5906732020616,502.6048948181526,502.30968430261714,526.8785528496297,575.3181978421048,624.5466808689108,579.931673783179
JPN,Japan,MtCO2,446.89827084320245,492.81404989792014,578.154461785369,641.6420740312244,731.4758729267314,810.5198102088858,845.3465512872552,880.9128766354568,994.9789682008843,985.6932689534572,923.5569196208492,951.1964819348856,960.6532400216195,924.2743966901232,949.651938423271,920.7156253899929,914.7396725365711,863.5983717870257,864.0109913157153,952.645547950393,930.4526958628936,919.8030672658288,927.6077484739485,999.2888323267688,1025.490038132051,1086.9922778193004,1104.164873226737,1116.3983175512283,1110.804668437916,1175.030488185768,1189.9140025147021,1211.2985201487836,1210.4769894830722,1179.2232468181915,1211.1464399699291,1233.183913747221,1226.365590047599,1237.2317070374038,1277.973706812133,1261.981703184501,1295.1073662894462,1272.5880349035249,1286.906833754346,1297.0791898044263,1127.7064659485447,1197.9032860134714,1206.0729945494902,1292.1471981543277,1279.8362265004312,1246.4829261183777,1207.1255227337688,1190.0183875643886,1181.41457575393,1158.4172989878643,1117.6728627202067,1026.9565007921406
MYS,Malaysia,MtCO2,7.016515930374271,8.18089736797139,8.29009403060428,8.39349753433006,8.666951701265,9.569419430745459,10.787947897604925,12.165755018323738,13.260865275123736,13.4028745467101,17.67601800275946,20.17960883960282,21.08581775569689,25.9560712814,32.881025511299995,34.790702126599996,35.175900693399996,36.9636740106,42.2170735667,44.799858697699996,42.51148210161351,43.33865480884813,43.46544334991722,46.43113232719556,53.282879566160695,60.59912494207074,72.26464518827385,77.32139166256414,78.98692218239798,87.1558116277367,89.13528185271427,100.55729793540824,116.57463610773945,107.55938733169013,121.12374542359632,133.63538061976755,135.77324792057613,146.81207808976094,162.33467511401022,173.6363671649061,183.89158206566637,189.68323138204272,192.95750650244514,200.99439224318266,193.77715759479082,215.34054919458828,216.23850418516759,229.26545646075112,239.51416415126266,249.39019189498876,253.70557518422962,258.3108806379556,247.39748800891124,255.02708391814596,263.03383791876047,256.02585667144325
NZL,New Zealand,MtCO2,15.0472116104,15.795854125400002,15.733801413400002,15.670935314100001,16.1982841969,18.2425568689,18.0823140436,19.350707761400002,20.896554476600002,20.570122463037823,19.783530791377206,21.476839393622246,22.252054486567065,20.994315926084603,19.59852232791868,19.07255416924902,18.74822765866388,20.292191716827606,20.401959911456554,20.508328842817438,20.991563823719908,22.00378704398377,22.350215199648023,23.427812074942672,20.564878140595198,25.89158713902568,26.35276812079855,27.992741864740193,27.436335125178854,28.487421148215706,28.78599473808506,29.7098781224219,31.749847062548525,30.447840412146842,31.699901234139134,32.32835328786352,34.54548433138834,34.450871901998,36.742301629380194,35.82429509226706,37.96349364977459,37.8453761813452,36.850644954567194,37.87734187707968,34.93181593552591,34.848889314417164,34.71686058119977,36.28123245731972,35.67611308092894,35.75544243998092,36.588110096371175,35.663687012150845,37.76578412956543,37.65641300584556,39.41265183269764,34.14551369964934
PAK,Pakistan,MtCO2,19.504690540829888,19.30227622962541,21.05136110346501,23.81155441998989,23.2186607722885,22.695246589099927,20.926876149221858,17.63285953720865,18.622625413674204,19.989920791257802,21.14138594433603,21.223265694996943,22.69650990746595,23.77639173794038,25.815126806731346,27.821318525343795,29.64565018972128,31.91259415239485,34.204063394227326,36.51236522086703,39.03357170908346,42.49379193777297,47.44883748886325,50.88089428529423,55.28705714544843,57.81323447720092,61.436534442895976,65.7860494595076,72.4578331685409,76.1138058690092,80.70956768756129,84.74398904902962,85.85246419515272,88.31811303771966,94.13769362943843,97.80564193910303,98.8840709464679,101.20197513904581,106.64343473783065,117.8536332760457,120.15047240475307,130.23930445135525,141.97151958514485,146.34807679939595,145.99595303471145,145.65841706021712,144.09391499096876,145.65333299816734,146.73414053514375,153.25694545541668,160.85820923758774,176.62155407492656,190.37245577160985,198.32764612440377,197.41289222104922,196.04430041628117
PHL,Philippines,MtCO2,13.209439858885602,14.3883421023232,16.168303497673598,18.378439207359357,19.71248583708416,22.407199164384163,25.98338801949168,25.4896704036992,29.5781042263992,27.772640210078883,30.04895209210288,30.97291753515248,34.04547691646128,35.27489961206661,36.33638169488407,34.66643912768832,33.03265078904251,31.86713868500743,33.76077856530037,29.15555376294512,27.47617077793694,27.74061967562198,31.9725442008224,35.14233034490672,37.83883792930736,39.94286463716417,39.41798694554352,47.52421222631121,48.79671639070287,51.243450933081704,57.99929414935583,62.45144563712415,68.47356790803212,69.23376833809866,67.36724476898728,66.84629272950333,67.892443169323,66.48651072100702,68.3929795188517,70.68950246592438,70.81868905150144,67.92991530599025,72.15867668083021,74.39776454363265,74.9329237754354,80.52921306144886,81.3406511306852,83.78493378142795,92.13456804457313,97.71452765355588,106.68021519541148,116.81717848327783,129.14340830025023,133.99997464887338,140.90283862315405,127.4025866137092
SGP,Singapore,MtCO2,13.092580560011635,14.966979859034907,18.022106835692362,22.434620467497624,22.039571114955333,23.92745443059683,20.685392004016,25.934842139636004,24.2157310279776,23.900270816957605,23.516192779032806,27.866585590910397,27.964013063477598,28.4955663572952,30.353818222327202,30.1480878612184,34.7322203736952,33.678260882076806,35.7224727211536,36.690116185287195,37.137689265916,43.286696243543204,44.7392705554952,52.09222172596401,59.806092586422395,69.6233244878344,71.1501456934576,76.31092986731599,83.059396165272,95.6777570989096,98.55462865056,98.3730152070352,102.4039976573,101.20217214540001,99.9525066943,107.09629548941216,117.53554014688575,111.799605153933,103.68147850720678,116.19978094642201,127.26686081709265,140.29568804943165,151.42339294828366,163.384441170403,176.678872805433,185.33757776346266,192.7224284818884,191.96076529946004,191.6822810607929,191.11926057159948,202.80352041128324,217.12525789347262,229.00030213355933,225.36639312504084,217.18177976600998,211.0144316132997
KOR,South Korea,MtCO2,24.87125434860764,29.61080996379175,32.781864578111005,36.303338444089036,42.484064584322,49.03402898040778,52.602322391560506,54.590029323667075,67.74755622125092,68.7785075105686,75.26617286627483,84.09587680150103,96.22548800187722,103.96394703299322,119.18055054843066,123.42864631877971,128.72955290569774,129.11919305547505,135.34804663015782,148.03288795179085,158.9245497502285,169.98918574977856,179.1528421781402,204.1221168072214,215.48221936558502,235.43760050487944,263.8189081775479,288.34094344213713,317.9313473202071,343.3661531570056,372.71421814604525,413.6194939290334,438.2457730495303,368.5596412746021,402.0407682969494,428.5974001711003,442.18897347236987,460.96104671357784,470.47957533874535,479.58962409158426,487.8672308702021,492.66269935882013,504.4659254503972,517.1509725938216,521.7941178784464,578.8953376154107,604.4665975309279,601.3038131206386,607.9784658263947,602.8201318481161,609.4220169764782,614.5470333084926,631.0988239918381,646.3685828590592,623.1586010835972,577.8111526738396
